,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
229,230,Maurice Jones-Drew,JAX,27,rb,6,5,18,14,77.8%,86,6.1,1,3,13,4.8,2.3,14.3,2
230,231,Robert Meachem,SDG,28,,15,3,32,14,43.8%,207,14.8,2,8,46,6.5,0.9,13.8,0
231,232,Chris Rainey,PIT,24,,16,0,22,14,63.6%,60,4.3,0,1,14,2.7,0.9,3.8,4
232,233,Brad Smith,BUF,29,,15,2,22,14,63.6%,152,10.9,2,7,35,6.9,0.9,10.1,1
233,234,Steve Smith,STL,27,,9,2,25,14,56.0%,131,9.4,0,7,25,5.2,1.6,14.6,0
234,235,Danny Ware,TAM,27,,16,1,20,14,70.0%,100,7.1,0,4,23,5.0,0.9,6.3,0
235,236,Kyle Williams,SFO,24,,11,3,22,14,63.6%,212,15.1,1,10,57,9.6,1.3,19.3,1
236,237,Bryce Brown,PHI,21,,16,4,19,13,68.4%,56,4.3,0,3,11,2.9,0.8,3.5,4
237,238,Jordan Norwood,CLE,26,,2,0,19,13,68.4%,137,10.5,0,5,27,7.2,6.5,68.5,0
238,239,Michael Robinson,SEA,29,FB,16,6,15,13,86.7%,126,9.7,2,9,20,8.4,0.8,7.9,0
239,240,Alex Smith,CLE,30,,12,2,18,13,72.2%,47,3.6,0,2,17,2.6,1.1,3.9,0
240,241,Brandon Tate,CIN,25,,16,3,25,13,52.0%,211,16.2,1,6,44,8.4,0.8,13.2,4
241,242,Lawrence Vickers,DAL,29,fb,16,6,15,13,86.7%,104,8.0,0,8,17,6.9,0.8,6.5,0
242,243,DeAngelo Williams,CAR,29,RB,16,10,20,13,65.0%,187,14.4,2,5,53,9.4,0.8,11.7,2
243,244,Curtis Brinkley,SDG,27,,10,1,15,12,80.0%,77,6.4,0,3,12,5.1,1.2,7.7,1
244,245,Andre Brown,NYG,26,,10,2,17,12,70.6%,86,7.2,0,2,17,5.1,1.2,8.6,0
245,246,Erik Lorig,TAM,26,te,16,7,19,12,63.2%,83,6.9,1,6,16,4.4,0.8,5.2,0
246,247,Bruce Miller,SFO,25,FB,16,13,13,12,92.3%,84,7.0,0,4,26,6.5,0.8,5.3,0
247,248,Devin Aromashodu,MIN,28,,15,0,22,11,50.0%,182,16.5,0,10,31,8.3,0.7,12.1,0
248,249,LaVon Brazill,IND,23,,15,0,24,11,45.8%,186,16.9,1,7,42,7.8,0.7,12.4,1
249,250,Henry Hynoski,NYG,24,FB,16,11,15,11,73.3%,50,4.5,1,2,8,3.3,0.7,3.1,0
250,251,Greg Jones,JAX,31,,12,4,14,11,78.6%,64,5.8,0,1,10,4.6,0.9,5.3,0
251,252,Jorvorskie Lane,MIA,25,fb,16,5,12,11,91.7%,79,7.2,1,3,24,6.6,0.7,4.9,3
252,253,Brian Leonard,CIN,28,,15,0,15,11,73.3%,67,6.1,0,3,16,4.5,0.7,4.5,0
253,254,Rishard Matthews,MIA,23,,8,1,20,11,55.0%,151,13.7,0,7,30,7.6,1.4,18.9,0
254,255,Alfred Morris ,WAS,24,RB,16,16,16,11,68.8%,77,7.0,0,3,20,4.8,0.7,4.8,4
255,256,Brian Quick,STL,23,,15,1,27,11,40.7%,156,14.2,2,6,39,5.8,0.7,10.4,0
256,257,Konrad Reuland ,NYJ,25,,16,3,16,11,68.8%,83,7.5,0,6,18,5.2,0.7,5.2,0
257,258,Aldrick Robinson,WAS,24,,15,2,19,11,57.9%,237,21.5,3,9,68,12.5,0.7,15.8,0
258,259,Ben Tate,HOU,24,,11,0,11,11,100.0%,49,4.5,0,2,11,4.5,1.0,4.5,1
259,260,David Thomas,NOR,29,te,15,7,17,11,64.7%,86,7.8,4,6,20,5.1,0.7,5.7,0
260,261,Kevin Elliott,JAX,24,,13,1,31,10,32.3%,108,10.8,0,6,22,3.5,0.8,8.3,0
261,262,Peyton Hillis,KAN,26,,13,2,14,10,71.4%,62,6.2,0,2,15,4.4,0.8,4.8,2
262,263,Ronnie Hillman,DEN,21,,14,0,12,10,83.3%,62,6.2,0,3,29,5.2,0.7,4.4,2
263,264,Keshawn Martin ,HOU,22,,16,1,28,10,35.7%,85,8.5,1,6,18,3.0,0.6,5.3,1
264,265,Joe Morgan,NOR,24,wr,14,5,21,10,47.6%,379,37.9,3,9,80,18.0,0.7,27.1,0
265,266,Dante Rosario,SDG,28,,13,2,18,10,55.6%,95,9.5,3,6,18,5.3,0.8,7.3,1
266,267,Kevin Smith,DET,26,,12,2,16,10,62.5%,79,7.9,1,6,13,4.9,0.8,6.6,0
267,268,Matt Willis,DEN,28,,15,0,22,10,45.5%,90,9.0,0,5,19,4.1,0.7,6.0,0
268,269,Donald Brown,IND,25,,10,4,13,9,69.2%,93,10.3,0,2,39,7.2,0.9,9.3,0
269,270,Michael Bush,CHI,28,,13,1,11,9,81.8%,83,9.2,0,6,18,7.5,0.7,6.4,1
270,271,Dorin Dickerson,BUF,24,,11,0,15,9,60.0%,117,13.0,0,5,24,7.8,0.8,10.6,1
271,272,Kendall Hunter,SFO,24,,11,0,12,9,75.0%,60,6.7,0,3,12,5.0,0.8,5.5,1
272,273,Randy McMichael,SDG,33,TE,16,10,13,9,69.2%,51,5.7,0,3,13,3.9,0.6,3.2,1
273,274,Rashard Mendenhall,PIT,25,,6,4,10,9,90.0%,62,6.9,1,4,15,6.2,1.5,10.3,3
274,275,Cedric Peerman,CIN,26,,14,1,9,9,100.0%,85,9.4,0,6,16,9.4,0.6,6.1,0
275,276,Brandon Banks,WAS,25,,12,0,8,8,100.0%,15,1.9,0,2,8,1.9,0.7,1.3,4
276,277,John Carlson,MIN,28,te,14,6,14,8,57.1%,43,5.4,0,4,14,3.1,0.6,3.1,0
277,278,Orson Charles,CIN,21,te,16,6,10,8,80.0%,101,12.6,0,5,25,10.1,0.5,6.3,0
278,279,Josh Cooper,CLE,23,,6,0,19,8,42.1%,106,13.3,0,6,28,5.6,1.3,17.7,0
279,280,Terrance Copper,KAN,30,,15,0,12,8,66.7%,79,9.9,0,3,17,6.6,0.5,5.3,0
280,281,Tom Crabtree,GNB,27,te,14,6,12,8,66.7%,203,25.4,3,6,72,16.9,0.6,14.5,0
281,282,Donald Driver,GNB,37,,13,1,13,8,61.5%,77,9.6,2,5,26,5.9,0.6,5.9,0
282,283,Kris Durham ,DET,24,,4,3,21,8,38.1%,125,15.6,1,7,27,6.0,2.0,31.3,0
283,284,James Hanna,DAL,23,,16,2,11,8,72.7%,86,10.8,0,4,29,7.8,0.5,5.4,0
284,285,Todd Heap,ARI,32,,2,1,13,8,61.5%,94,11.8,0,5,28,7.2,4.0,47.0,0
285,286,Le'Ron McClain,SDG,28,FB,16,9,10,8,80.0%,29,3.6,0,2,12,2.9,0.5,1.8,0
286,287,Matthew Mulligan,STL,27,te,16,9,12,8,66.7%,84,10.5,1,6,18,7.0,0.5,5.3,0
287,288,Montell Owens,JAX,28,,13,4,10,8,80.0%,113,14.1,0,5,53,11.3,0.6,8.7,0
288,289,Niles Paul,WAS,23,,16,4,15,8,53.3%,152,19.0,1,5,37,10.1,0.5,9.5,1
289,290,John Phillips,DAL,25,TE,16,9,10,8,80.0%,55,6.9,1,3,19,5.5,0.5,3.4,0
290,291,Jeremy Stewart,OAK,23,,4,0,8,8,100.0%,62,7.8,0,2,26,7.8,2.0,15.5,0
291,292,Shane Vereen,NWE,23,,13,1,13,8,61.5%,149,18.6,1,6,83,11.5,0.6,11.5,1
292,293,Darrel Young,WAS,25,FB,16,8,9,8,88.9%,109,13.6,2,6,28,12.1,0.5,6.8,0
293,294,David Ausberry ,OAK,25,,16,0,12,7,58.3%,92,13.1,0,5,31,7.7,0.4,5.8,0
294,295,Lance Ball,DEN,27,,15,0,12,7,58.3%,61,8.7,1,4,17,5.1,0.5,4.1,1
295,296,Steve Breaston,KAN,29,,10,4,15,7,46.7%,74,10.6,0,5,24,4.9,0.7,7.4,1
296,297,Josh Cribbs*,CLE,29,,16,2,11,7,63.6%,63,9.0,0,3,24,5.7,0.4,3.9,6
297,298,Tandon Doss,BAL,23,,14,0,17,7,41.2%,123,17.6,1,6,39,7.2,0.5,8.8,0
298,299,Rhett Ellison,MIN,24,fb,16,7,9,7,77.8%,65,9.3,0,2,29,7.2,0.4,4.1,0
299,300,Stanley Havili,PHI,25,,15,2,12,7,58.3%,43,6.1,0,1,9,3.6,0.5,2.9,0
300,301,Roy Helu,WAS,24,,3,0,7,7,100.0%,45,6.4,0,1,21,6.4,2.3,15.0,0
301,302,Jalen Parmele,JAX,27,,11,2,9,7,77.8%,60,8.6,0,2,26,6.7,0.6,5.5,0
302,303,David Paulson,PIT,23,te,16,5,11,7,63.6%,51,7.3,0,1,9,4.6,0.4,3.2,1
303,304,Bernard Pierce,BAL,21,,16,0,11,7,63.6%,47,6.7,0,4,11,4.3,0.4,2.9,0
304,305,Ryan Whalen,CIN,23,,9,0,12,7,58.3%,53,7.6,0,3,10,4.4,0.8,5.9,0
305,306,D.J. Williams,GNB,24,,13,2,15,7,46.7%,57,8.1,0,3,12,3.8,0.5,4.4,0
306,307,Ryan Williams,ARI,22,,5,3,10,7,70.0%,44,6.3,0,3,12,4.4,1.4,8.8,2
307,308,Gary Barnidge,CAR,27,TE,16,5,6,6,100.0%,78,13.0,1,3,24,13.0,0.4,4.9,0
308,309,Lance Dunbar,DAL,22,,12,0,12,6,50.0%,33,5.5,0,3,14,2.8,0.5,2.8,1
309,310,Mark Ingram,NOR,23,rb,16,5,10,6,60.0%,29,4.8,0,2,16,2.9,0.4,1.8,0
310,311,Lestar Jean,HOU,24,,14,1,12,6,50.0%,151,25.2,1,5,54,12.6,0.4,10.8,0
311,312,Stefan Logan,DET,31,,16,0,7,6,85.7%,28,4.7,0,2,10,4.0,0.4,1.8,6
312,313,Lamar Miller,MIA,21,,13,1,8,6,75.0%,45,7.5,0,3,12,5.6,0.5,3.5,0
313,314,Marlon Moore,MIA,25,,14,2,9,6,66.7%,116,19.3,1,2,37,12.9,0.4,8.3,0
314,315,Mewelde Moore,IND,30,,9,0,8,6,75.0%,77,12.8,1,4,32,9.6,0.7,8.6,1
315,316,Michael Palmer,ATL,24,,13,2,6,6,100.0%,22,3.7,1,2,6,3.7,0.5,1.7,0
316,317,DeVier Posey,HOU,22,,11,0,14,6,42.9%,87,14.5,0,3,36,6.2,0.5,7.9,0
317,318,Stevan Ridley,NWE,23,RB,16,12,14,6,42.9%,51,8.5,0,2,20,3.6,0.4,3.2,4
318,319,Matt Spaeth,CHI,29,TE,16,8,10,6,60.0%,28,4.7,1,2,13,2.8,0.4,1.8,0
319,320,Taylor Thompson,TEN,23,,16,4,14,6,42.9%,46,7.7,0,0,12,3.3,0.4,2.9,0
320,321,Devon Wylie,KAN,24,,6,1,12,6,50.0%,53,8.8,0,2,16,4.4,1.0,8.8,0
321,322,Jarrett Boykin,GNB,23,,10,0,6,5,83.3%,27,5.4,0,1,9,4.5,0.5,2.7,0
322,323,Stephen Burton,MIN,23,,12,1,11,5,45.5%,35,7.0,1,1,13,3.2,0.4,2.9,0
323,324,Travaris Cadet,NOR,23,,13,0,8,5,62.5%,44,8.8,0,3,17,5.5,0.4,3.4,1
324,325,Armanti Edwards,CAR,24,,16,0,9,5,55.6%,121,24.2,0,3,82,13.4,0.3,7.6,0
325,326,Virgil Green,DEN,24,,12,2,6,5,83.3%,63,12.6,0,4,28,10.5,0.4,5.3,0
326,327,Lavelle Hawkins,TEN,26,,7,1,11,5,45.5%,62,12.4,0,2,42,5.6,0.7,8.9,0
327,328,Michael Hoomanawanui,NWE,24,te,14,6,7,5,71.4%,109,21.8,0,4,41,15.6,0.4,7.8,0
328,329,Quinn Johnson,TEN,26,FB,16,8,8,5,62.5%,40,8.0,0,2,17,5.0,0.3,2.5,0
329,330,Steve Maneri,KAN,24,TE,13,8,12,5,41.7%,51,10.2,0,3,19,4.3,0.4,3.9,0
330,331,Jamar Newsome,KAN,25,,6,2,16,5,31.3%,73,14.6,0,3,28,4.6,0.8,12.2,0
331,332,Michael Preston,TEN,23,,4,0,6,5,83.3%,59,11.8,0,2,21,9.8,1.3,14.8,0
332,333,David Reed,BAL,25,,5,0,6,5,83.3%,66,13.2,0,2,23,11.0,1.0,13.2,0
333,334,Darius Reynaud,TEN,28,,16,0,10,5,50.0%,35,7.0,0,4,9,3.5,0.3,2.2,1
334,335,Anthony Sherman,ARI,24,,13,4,8,5,62.5%,39,7.8,0,1,19,4.9,0.4,3.0,0
335,336,Deonte Thompson,BAL,23,,6,0,6,5,83.3%,51,10.2,0,2,25,8.5,0.8,8.5,1
336,337,Kyle Adams,CHI,24,,15,2,8,4,50.0%,40,10.0,0,2,17,5.0,0.3,2.7,0
337,338,Baron Batch,PIT,25,,12,0,5,4,80.0%,31,7.8,0,3,15,6.2,0.3,2.6,0
338,339,Arrelious Benn,TAM,24,,8,1,6,4,66.7%,26,6.5,0,0,9,4.3,0.5,3.3,1
339,340,Greg Camarillo,NOR,30,,5,0,5,4,80.0%,44,11.0,0,3,13,8.8,0.8,8.8,0
340,341,Garrett Celek,SFO,24,,13,0,7,4,57.1%,51,12.8,0,2,35,7.3,0.3,3.9,0
341,342,Tashard Choice,BUF,28,,12,0,9,4,44.4%,9,2.3,0,0,5,1.0,0.3,0.8,0
342,343,Drew Davis ,ATL,23,,16,0,5,4,80.0%,40,10.0,1,2,15,8.0,0.3,2.5,0
343,344,Daniel Fells,NWE,29,,13,4,10,4,40.0%,85,21.3,0,3,35,8.5,0.3,6.5,0
344,345,Jabar Gaffney,MIA,32,,3,0,10,4,40.0%,68,17.0,0,3,30,6.8,1.3,22.7,0
345,346,Ladarius Green,SDG,22,,4,1,4,4,100.0%,56,14.0,0,1,31,14.0,1.0,14.0,0
346,347,Lex Hilliard,2TM,28,,14,9,9,4,44.4%,23,5.8,0,0,9,2.6,0.3,1.6,0
347,348,Charly Martin ,SEA,28,,4,1,6,4,66.7%,42,10.5,0,3,15,7.0,1.0,10.5,0
348,349,Ruvell Martin ,BUF,30,,14,0,6,4,66.7%,41,10.3,0,3,16,6.8,0.3,2.9,0
349,350,Mike McNeill,STL,24,,14,1,7,4,57.1%,31,7.8,0,1,10,4.4,0.3,2.2,0
350,351,Ben Obomanu,SEA,29,,8,0,9,4,44.4%,58,14.5,0,1,36,6.4,0.5,7.3,0
351,352,Bear Pascoe,NYG,26,,15,3,9,4,44.4%,35,8.8,1,2,16,3.9,0.3,2.3,0
352,353,Brian Robiskie,DET,25,,6,0,6,4,66.7%,44,11.0,1,3,21,7.3,0.7,7.3,0
353,354,Evan Rodriguez,CHI,24,te,12,5,8,4,50.0%,21,5.3,0,2,11,2.6,0.3,1.8,0
354,355,Lee Smith,BUF,25,wr,16,7,4,4,100.0%,13,3.3,2,3,5,3.3,0.3,0.8,0
355,356,James Starks,GNB,26,,6,2,6,4,66.7%,31,7.8,0,0,9,5.2,0.7,5.2,1
356,357,Phillip Tanner,DAL,24,,14,0,5,4,80.0%,41,10.3,0,3,15,8.2,0.3,2.9,0
357,358,Leon Washington*,SEA,30,,16,0,8,4,50.0%,31,7.8,0,2,9,3.9,0.3,1.9,2
358,359,David Wilson,NYG,21,,16,2,9,4,44.4%,34,8.5,1,2,15,3.8,0.3,2.1,1
359,360,Seyi Ajirotutu,SDG,25,,3,1,4,3,75.0%,45,15.0,0,2,28,11.3,1.0,15.0,0
360,361,Anthony Armstrong ,2TM,29,,6,0,9,3,33.3%,12,4.0,0,0,9,1.3,0.5,2.0,0
361,362,Kevin Boss,KAN,28,,2,2,3,3,100.0%,65,21.7,1,3,29,21.7,1.5,32.5,0
362,363,Plaxico Burress,PIT,35,,4,3,7,3,42.9%,42,14.0,1,3,18,6.0,0.8,10.5,0
363,364,Nate Byham,TAM,24,,11,2,4,3,75.0%,18,6.0,1,3,10,4.5,0.3,1.6,0
364,365,Toney Clemons,JAX,24,,4,0,11,3,27.3%,41,13.7,0,2,17,3.7,0.8,10.3,0
365,366,Mike Cox,ATL,27,FB,8,7,3,3,100.0%,22,7.3,0,1,11,7.3,0.4,2.8,
366,367,Jerome Felton*,MIN,26,FB,16,7,4,3,75.0%,35,11.7,0,2,17,8.8,0.2,2.2,0
367,368,Justin Forsett,HOU,27,,16,0,5,3,60.0%,38,12.7,0,2,18,7.6,0.2,2.4,0
368,369,LaMichael James,SFO,23,,4,0,5,3,60.0%,29,9.7,0,3,15,5.8,0.8,7.3,1
369,370,Jerrel Jernigan,NYG,23,,9,0,5,3,60.0%,22,7.3,0,2,9,4.4,0.3,2.4,1
370,371,Jermaine Kearse,SEA,22,,7,1,7,3,42.9%,31,10.3,0,2,17,4.4,0.4,4.4,0
371,372,Jake O'Connell,KAN,27,,8,0,3,3,100.0%,18,6.0,0,1,11,6.0,0.4,2.3,0
372,373,Isaiah Pead,STL,23,,15,1,4,3,75.0%,16,5.3,0,0,9,4.0,0.2,1.1,2
373,374,Patrick Peterson*,ARI,22,LCB,16,16,3,3,100.0%,11,3.7,0,0,7,3.7,0.2,0.7,7
374,375,Leonard Pope,PIT,29,,16,2,4,3,75.0%,9,3.0,2,2,7,2.3,0.2,0.6,0
375,376,Javon Ringer,TEN,25,,2,0,5,3,60.0%,12,4.0,0,0,6,2.4,1.5,6.0,0
376,377,Keith Toston,JAX,25,,5,1,4,3,75.0%,41,13.7,0,2,21,10.3,0.6,8.2,0
377,378,Kris Adams,IND,25,,3,0,8,2,25.0%,26,13.0,0,2,13,3.3,0.7,8.7,0
378,379,Anthony Allen,BAL,24,,16,0,4,2,50.0%,12,6.0,0,1,7,3.0,0.1,0.8,0
379,380,Armando Allen,CHI,23,,15,0,3,2,66.7%,16,8.0,0,0,15,5.3,0.1,1.1,0
380,381,Kahlil Bell,2TM,26,,7,0,2,2,100.0%,13,6.5,0,0,11,6.5,0.3,1.9,1
381,382,Brandon Bolden,NWE,22,,10,0,2,2,100.0%,11,5.5,0,1,11,5.5,0.2,1.1,0
382,383,Dezmon Briscoe,WAS,23,,7,0,5,2,40.0%,22,11.0,0,1,14,4.4,0.3,3.1,0
383,384,Jim Dray,ARI,26,,13,0,2,2,100.0%,15,7.5,0,1,12,7.5,0.2,1.2,0
384,385,Mardy Gilyard,2TM,26,,8,0,6,2,33.3%,15,7.5,0,0,11,2.5,0.3,1.9,0
385,386,Ted Ginn Jr.,SFO,27,,13,0,2,2,100.0%,1,0.5,0,0,1,0.5,0.2,0.1,4
386,387,Richard Gordon,OAK,25,,13,1,7,2,28.6%,9,4.5,1,1,8,1.3,0.2,0.7,0
387,388,Cyrus Gray,KAN,23,,10,0,3,2,66.7%,18,9.0,0,0,12,6.0,0.2,1.8,0
388,389,Jonathan Grimes,3TM,23,,11,2,2,2,100.0%,7,3.5,0,0,4,3.5,0.2,0.6,0
389,390,Montario Hardesty,CLE,25,,13,1,5,2,40.0%,16,8.0,0,1,9,3.2,0.2,1.2,2
390,391,DuJuan Harris,GNB,24,,4,2,2,2,100.0%,17,8.5,0,1,11,8.5,0.5,4.3,0
391,392,Ben Hartsock ,CAR,32,te,15,5,3,2,66.7%,30,15.0,0,1,25,10.0,0.1,2.0,0
392,393,Jason Hill,NYJ,27,,4,0,3,2,66.7%,15,7.5,1,2,10,5.0,0.5,3.8,0
393,394,Trindon Holliday,2TM,26,,15,0,2,2,100.0%,17,8.5,0,0,15,8.5,0.1,1.1,6
394,395,Andre Holmes,DAL,24,,7,0,2,2,100.0%,11,5.5,0,1,7,5.5,0.3,1.6,0
395,396,Chris Ivory,NOR,24,,6,2,3,2,66.7%,15,7.5,0,1,13,5.0,0.3,2.5,0
396,397,Brandon Jackson,CLE,27,,2,0,4,2,50.0%,20,10.0,0,2,14,5.0,1.0,10.0,0
397,398,Taiwan Jones,OAK,24,,14,0,2,2,100.0%,11,5.5,0,0,7,5.5,0.1,0.8,1
398,399,Dion Lewis,PHI,22,,9,0,2,2,100.0%,24,12.0,0,1,28,12.0,0.2,2.7,0
399,400,David Nelson,BUF,26,,1,1,5,2,40.0%,31,15.5,0,1,21,6.2,2.0,31.0,0
400,401,Kealoha Pilares,CAR,24,,8,0,4,2,50.0%,42,21.0,1,1,36,10.5,0.3,5.3,0
401,402,Zach Potter,JAX,26,TE,16,5,7,2,28.6%,6,3.0,0,0,4,0.9,0.1,0.4,0
402,403,Weslye Saunders,IND,23,,11,4,4,2,50.0%,15,7.5,0,1,11,3.8,0.2,1.4,0
403,404,Alfonso Smith,ARI,25,,11,0,3,2,66.7%,21,10.5,0,0,13,7.0,0.2,1.9,0
404,405,Eric Weems,CHI,27,,16,1,4,2,50.0%,27,13.5,0,2,18,6.8,0.1,1.7,1
405,406,Guy Whimper,JAX,29,rt,16,6,3,2,66.7%,11,5.5,1,2,10,3.7,0.1,0.7,0
406,407,Keiland Williams,2TM,26,,14,0,2,2,100.0%,9,4.5,0,0,5,4.5,0.1,0.6,0
407,408,Joe Adams,CAR,23,,9,0,1,1,100.0%,7,7.0,0,0,7,7.0,0.1,0.8,4
408,409,Matt Asiata,MIN,25,,16,0,1,1,100.0%,2,2.0,0,0,2,2.0,0.1,0.1,0
409,410,Nick Bellore,NYJ,23,,16,0,1,1,100.0%,23,23.0,0,1,23,23.0,0.1,1.4,1
410,411,LeGarrette Blount,TAM,26,,13,0,2,1,50.0%,2,2.0,0,0,2,1.0,0.1,0.2,0
411,412,LaRon Byrd ,ARI,23,,4,0,2,1,50.0%,8,8.0,0,1,8,4.0,0.3,2.0,0
412,413,Andre Caldwell,DEN,27,,8,0,4,1,25.0%,18,18.0,0,1,18,4.5,0.1,2.3,0
413,414,Delone Carter ,IND,25,,10,0,2,1,50.0%,13,13.0,0,1,13,6.5,0.1,1.3,1
414,415,Shaun Chapas,DET,24,,3,1,2,1,50.0%,6,6.0,0,0,6,3.0,0.3,2.0,0
415,416,Jeromey Clary,SDG,29,RT,14,14,1,1,100.0%,-8,-8.0,0,0,-8,-8.0,0.1,-0.6,0
416,417,Chase Coffman ,ATL,26,,5,0,1,1,100.0%,12,12.0,0,1,12,12.0,0.2,2.4,0
417,418,Austin Collie,IND,27,,1,0,1,1,100.0%,6,6.0,0,0,6,6.0,1.0,6.0,0
418,419,Chris Cooley,WAS,30,,9,2,3,1,33.3%,8,8.0,0,1,8,2.7,0.1,0.9,0
419,420,Antonio Cromartie*,NYJ,28,RCB,16,16,3,1,33.3%,-2,-2.0,0,0,-2,-0.7,0.1,-0.1,0
420,421,Nate Eachus,KAN,22,,11,2,3,1,33.3%,19,19.0,0,1,19,6.3,0.1,1.7,0
421,422,Dedrick Epps,NYJ,24,,3,0,1,1,100.0%,9,9.0,0,0,9,9.0,0.3,3.0,1
422,423,Tommy Gallarda,ATL,24,,9,0,4,1,25.0%,7,7.0,0,0,7,1.8,0.1,0.8,0
423,424,Ryan Grant,2TM,30,,5,1,2,1,50.0%,34,34.0,0,0,34,17.0,0.2,6.8,1
424,425,Chris Gronkowski,DEN,26,,14,0,1,1,100.0%,11,11.0,0,1,11,11.0,0.1,0.8,0
425,426,Cory Harkey,STL,22,,5,0,2,1,50.0%,21,21.0,0,1,21,10.5,0.2,4.2,0
426,427,Jamie Harper,TEN,23,,10,0,1,1,100.0%,8,8.0,0,0,8,8.0,0.1,0.8,0
427,428,Chad Henne,JAX,27,qb,10,6,0,1,0.0%,-6,-6.0,0,0,-6,,0.1,-0.6,4
428,429,Jacob Hester,DEN,27,,3,0,1,1,100.0%,7,7.0,0,1,7,7.0,0.3,2.3,0
429,430,Michael Higgins,NOR,25,,2,1,1,1,100.0%,-3,-3.0,0,0,-3,-3.0,0.5,-1.5,0
430,431,Robert Hughes,IND,23,,5,1,1,1,100.0%,3,3.0,0,0,3,3.0,0.2,0.6,0
431,432,Mike Johnson,ATL,25,,16,1,1,1,100.0%,1,1.0,1,1,1,1.0,0.1,0.1,0
432,433,Dominique Jones,IND,25,,4,1,1,1,100.0%,8,8.0,0,0,8,8.0,0.3,2.0,0
433,434,Senio Kelemete,ARI,22,,1,0,1,1,100.0%,10,10.0,0,0,10,10.0,1.0,10.0,0
434,435,Lance Louis,CHI,27,RG,11,11,1,1,100.0%,4,4.0,0,0,4,4.0,0.1,0.4,0
435,436,Reagan Maui'a,ARI,28,,3,1,1,1,100.0%,7,7.0,0,0,7,7.0,0.3,2.3,0
436,437,Corey McIntyre,BUF,33,,16,3,2,1,50.0%,9,9.0,0,0,9,4.5,0.1,0.6,0
437,438,Joe McKnight ,NYJ,24,,15,0,2,1,50.0%,18,18.0,0,1,18,9.0,0.1,1.2,3
438,439,Rodney McLeod,STL,22,,16,0,1,1,100.0%,21,21.0,0,1,21,21.0,0.1,1.3,0
439,440,Evan Moore,2TM,27,,15,1,8,1,12.5%,6,6.0,0,0,6,0.8,0.1,0.4,0
440,441,Legedu Naanee,MIA,29,,4,1,5,1,20.0%,19,19.0,0,0,19,3.8,0.3,4.8,1
441,442,Chris Owusu,TAM,22,,5,0,4,1,25.0%,24,24.0,0,1,24,6.0,0.2,4.8,0
442,443,Nathan Palmer,IND,23,,5,0,4,1,25.0%,-4,-4.0,0,0,-4,-1.0,0.2,-0.8,0
443,444,Lousaka Polite,ATL,31,fb,6,5,7,1,14.3%,8,8.0,0,0,8,1.1,0.2,1.3,0
444,445,Christian Ponder,MIN,24,QB,16,16,1,1,100.0%,-15,-15.0,0,0,-15,-15.0,0.1,-0.9,7
445,446,Chris Pressley,CIN,26,FB,14,7,3,1,33.3%,1,1.0,1,1,1,0.3,0.1,0.1,0
446,447,Terrelle Pryor,OAK,23,,3,1,1,1,100.0%,22,22.0,0,1,22,22.0,0.3,7.3,0
447,448,Allen Reisner,2TM,24,,6,2,2,1,50.0%,13,13.0,0,0,13,6.5,0.2,2.2,0
448,449,Courtney Roby,NOR,29,,13,0,2,1,50.0%,9,9.0,0,0,9,4.5,0.1,0.7,0
449,450,Aaron Rodgers *,GNB,29,QB,16,16,1,1,100.0%,-1,-1.0,0,0,-1,-1.0,0.1,-0.1,5
450,451,Tony Romo ,DAL,32,QB,16,16,1,1,100.0%,-1,-1.0,0,0,-1,-1.0,0.1,-0.1,6
451,452,Dane Sanzenbacher,2TM,24,,7,2,3,1,33.3%,7,7.0,0,0,7,2.3,0.1,1.0,0
452,453,Matt Schaub*,HOU,31,QB,16,16,1,1,100.0%,-6,-6.0,0,0,-6,-6.0,0.1,-0.4,4
453,454,Brad Smelley,CLE,23,,2,0,1,1,100.0%,3,3.0,0,0,3,3.0,0.5,1.5,0
454,455,Hayden Smith ,NYJ,27,,5,0,1,1,100.0%,16,16.0,0,1,16,16.0,0.2,3.2,0
455,456,Matthew Stafford,DET,24,QB,16,16,1,1,100.0%,3,3.0,0,0,3,3.0,0.1,0.2,6
456,457,Donte' Stallworth,NWE,32,,1,0,2,1,50.0%,63,63.0,1,1,63,31.5,1.0,63.0,0
457,458,Isaiah Stanback,JAX,28,,6,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.2,1.0,0
458,459,Sammie Stroughter,TAM,26,,2,0,2,1,50.0%,14,14.0,0,1,14,7.0,0.5,7.0,0
459,460,Will Ta'ufo'ou,JAX,26,,6,1,1,1,100.0%,5,5.0,0,0,5,5.0,0.2,0.8,0
460,461,Ryan Taylor,GNB,25,,16,1,1,1,100.0%,11,11.0,0,1,11,11.0,0.1,0.7,0
461,462,Marcus Thigpen,MIA,26,,16,0,2,1,50.0%,15,15.0,0,1,15,7.5,0.1,0.9,1
462,463,Jordan Todman,JAX,22,,1,0,1,1,100.0%,0,0.0,0,0,0,0.0,1.0,0.0,0
463,464,Mitch Unrein,DEN,25,,16,2,1,1,100.0%,1,1.0,1,1,1,1.0,0.1,0.1,0
