,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
226,218,Kenny Clark,GNB,23,NT,13,13,0,0,0,0,3,1,0,2,0,0,6.0,55,36,19,8,9,
227,219,Carlton Davis,TAM,22,LCB,13,12,0,0,0,0,4,1,0,1,0,0,0.0,40,36,4,1,0,
228,220,Erik Harris,OAK,28,,16,4,2,22,0,21,7,,,,,,0.0,49,36,13,2,1,
229,221,Linval Joseph,MIN,30,RDT,15,15,,,,,,1,0,1,64,1,1.0,58,36,22,4,4,
230,222,Marquel Lee,OAK,23,MLB,16,10,0,0,0,0,3,,,,,,0.0,68,36,32,3,3,
231,223,Jalen Mills ,PHI,24,LCB,8,8,0,0,0,0,9,,,,,,0.0,42,36,6,1,0,
232,224,Ndamukong Suh,LAR,31,LDT,16,16,0,0,0,0,4,0,0,2,0,0,4.5,59,36,23,4,19,
233,225,Jonathan Allen ,WAS,23,LDE,16,16,,,,,,,,,,,8.0,61,35,26,11,15,
234,226,Quinton Dunbar,WAS,26,lcb,7,6,2,21,0,24,9,,,,,,0.0,39,35,4,0,0,
235,227,Myles Garrett *,CLE,23,LDE,16,16,0,0,0,0,3,3,0,0,0,0,13.5,44,35,9,12,29,
236,228,Trumaine Johnson,NYJ,28,LCB,10,10,4,38,1,31,5,1,1,1,25,0,0.0,40,35,5,1,0,
237,229,Chris Jones,KAN,24,RDE,16,11,1,20,1,20,5,2,0,0,0,0,15.5,40,35,5,19,29,
238,230,Cameron Jordan*,NOR,29,LDE,16,16,0,0,0,0,6,1,0,1,0,0,12.0,49,35,14,18,21,
239,231,Dre Kirkpatrick,CIN,29,LCB,13,13,0,0,0,0,9,,,,,,0.0,41,35,6,2,0,
240,232,Da'Ron Payne,WAS,21,NT,16,16,0,0,0,0,3,1,0,1,9,0,5.0,56,35,21,6,8,
241,233,Tavon Young,BAL,24,,15,6,1,0,0,0,5,0,0,3,74,2,2.0,37,35,2,5,2,
242,234,Kwon Alexander,TAM,24,mlb,6,6,0,0,0,0,2,2,0,0,0,0,1.0,45,34,11,6,2,
243,235,Antone Exum,SFO,27,fs,15,7,1,32,1,32,7,1,0,0,0,0,1.0,40,34,6,2,2,
244,236,Leonard Floyd ,CHI,26,ROLB,16,16,1,19,1,19,4,0,0,1,0,0,4.0,47,34,13,9,11,
245,237,Anthony Harris,MIN,27,SS,15,9,3,33,0,33,6,,,,,,0.0,46,34,12,0,1,
246,238,William Jackson III,CIN,26,RCB,16,16,0,0,0,0,13,,,,,,0.0,41,34,7,2,0,
247,239,Taron Johnson,BUF,22,,11,2,1,0,0,0,3,1,0,0,0,0,1.0,42,34,8,1,1,
248,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
249,240,Deion Jones,ATL,24,llb,6,6,2,61,1,41,6,1,0,0,0,0,1.0,53,34,19,1,0,
250,241,Karl Joseph,OAK,25,fs,13,8,1,5,0,5,2,,,,,,2.0,48,34,14,2,2,
251,242,Terrance Mitchell ,CLE,26,rcb,8,7,1,0,0,0,6,2,0,1,0,0,0.0,38,34,4,0,0,
252,243,Jarran Reed,SEA,26,LDT,16,16,,,,,,0,0,2,2,0,10.5,50,34,16,12,24,
253,244,A'Shawn Robinson,DET,23,ldt,13,7,,,,,,1,0,1,0,0,1.0,49,34,15,3,4,
254,245,Jimmy Smith,BAL,30,rcb,12,10,2,4,0,4,9,,,,,,0.0,45,34,11,1,0,
255,246,Trae Waynes,MIN,26,LCB,14,14,1,24,0,24,8,,,,,,0.0,44,34,10,0,0,
256,247,Arik Armstead,SFO,25,RDE,16,16,,,,,,,,,,,3.0,48,33,15,6,12,
257,248,Michael Brockers ,LAR,28,LDE,16,16,,,,,,,,,,,1.0,54,33,21,4,4,
258,249,Frank Clark ,SEA,25,RDE,16,16,1,26,0,26,2,3,0,2,0,0,13.0,41,33,8,10,27,
259,250,Fletcher Cox*+,PHI,28,RDT,16,16,0,0,0,0,1,1,0,1,3,0,10.5,46,33,13,12,34,
260,251,Rashaan Evans,TEN,23,rilb,15,7,0,0,0,0,1,,,,,,0.0,53,33,20,2,1,
261,252,Kamu Grugier-Hill,PHI,24,LLB,16,10,1,24,0,24,2,1,0,0,0,0,1.0,45,33,12,5,1,
262,253,Derrick Kindred,CLE,25,,16,2,1,-2,0,-2,1,1,0,0,0,0,0.0,45,33,12,0,0,
263,254,Larry Ogunjobi,CLE,24,LDT,16,16,,,,,,1,0,0,0,0,5.5,52,33,19,10,15,
264,255,Corey Peters,ARI,30,LDT,15,15,,,,,,0,0,1,0,0,2.5,50,33,17,9,4,
265,256,Marcus Peters ,LAR,25,LCB,16,16,3,107,1,50,8,,,,,,0.0,43,33,10,0,1,
266,257,Austin Calitro,SEA,24,rlb,16,5,0,0,0,0,1,,,,,,0.5,45,32,13,3,1,
267,258,Barry Church,JAX,30,SS,11,11,1,11,0,11,2,,,,,,1.0,38,32,6,3,2,
268,259,Trey Flowers,NWE,25,LDE,15,15,0,0,0,0,2,3,0,0,0,0,7.5,57,32,25,9,20,
269,260,Rodney Gunter,ARI,26,RDT,16,10,0,0,0,0,1,2,0,0,0,0,4.5,44,32,12,11,9,
270,261,Javon Hargrave,PIT,25,NT,16,14,0,0,0,0,1,,,,,,6.5,49,32,17,6,8,
271,262,Duron Harmon,NWE,27,db,16,6,4,0,0,0,4,0,0,1,4,0,0.0,38,32,6,0,1,
272,263,B.J. Hill,NYG,23,LDE,16,12,0,0,0,0,2,,,,,,5.5,48,32,16,6,8,
273,264,Jaquiski Tartt,SFO,26,SS,8,8,1,23,0,23,2,,,,,,0.0,42,32,10,4,0,
274,265,Carlos Dunlap,CIN,29,LDE,16,16,0,0,0,0,8,2,0,1,0,0,8.0,47,31,16,8,21,
275,266,Phillip Gaines,2TM,27,,11,6,0,0,0,0,2,,,,,,0.0,39,31,8,1,0,
276,267,Davon Godchaux,MIA,24,LDT,16,16,,,,,,,,,,,1.0,48,31,17,6,4,
277,268,Brandon Graham,PHI,30,RDE,16,16,0,0,0,0,2,1,0,1,0,0,4.0,39,31,8,9,11,
278,269,Marlon Humphrey ,BAL,22,RCB,14,8,2,0,0,0,15,1,0,0,0,0,0.0,37,31,6,3,0,
279,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
280,270,Dean Lowry,GNB,24,LDE,16,8,0,0,0,0,3,1,0,1,0,0,3.0,44,31,13,5,5,
281,271,Benson Mayowa ,ARI,27,,15,4,0,0,0,0,4,1,0,1,0,0,4.0,38,31,7,11,11,
282,272,Sharrod Neasman,ATL,27,,12,0,0,0,0,0,4,,,,,,0.0,44,31,13,2,0,
283,273,Elandon Roberts,NWE,24,RLB,16,11,0,0,0,0,4,,,,,,1.0,65,31,34,6,2,
284,274,Ryan Smith,TAM,25,lcb,16,6,1,0,0,0,6,1,0,1,6,0,0.0,38,31,7,1,0,
285,275,M.J. Stewart,TAM,23,db,11,5,0,0,0,0,3,,,,,,0.0,33,31,2,2,2,
286,276,Greg Stroman,WAS,22,,15,3,1,23,0,23,4,1,1,1,0,0,0.0,38,31,7,0,1,
287,277,Eric Wilson,MIN,24,,16,4,,,,,,,,,,,2.0,42,31,11,4,5,
288,278,Derek Wolfe,DEN,28,LDE,16,16,1,2,0,2,6,0,0,1,0,0,1.5,43,31,12,3,6,
289,279,Genard Avery,CLE,23,LLB,16,5,0,0,0,0,4,1,0,1,5,0,4.5,40,30,10,5,14,
290,280,Tony Brown ,GNB,23,,11,3,0,0,0,0,5,2,0,0,0,0,0.0,34,30,4,1,0,
291,281,Deone Bucannon,ARI,26,DB,13,6,,,,,,1,0,1,4,0,1.0,38,30,8,1,2,
292,282,Rafael Bush,BUF,31,,15,7,,,,,,,,,,,1.5,45,30,15,2,2,
293,283,Lorenzo Carter ,NYG,23,,15,2,0,0,0,0,4,,,,,,4.0,43,30,13,7,10,
294,284,Bud Dupree,PIT,25,ROLB,16,15,1,10,1,10,3,1,0,0,0,0,5.5,42,30,12,8,13,
295,285,Holton Hill,MIN,21,,16,3,1,2,0,2,7,,,,,,0.0,36,30,6,1,0,
296,286,Malik Hooker ,IND,22,FS,14,14,2,34,0,27,4,0,0,1,0,0,0.0,44,30,14,0,0,
297,287,Jerry Hughes,BUF,30,RDE,16,16,0,0,0,0,1,3,0,0,0,0,7.0,37,30,7,13,18,
298,288,Devon Kennard,DET,27,LLB,15,15,,,,,,0,0,1,0,0,7.0,46,30,16,9,14,
299,289,Ryan Kerrigan*,WAS,30,ROLB,16,16,0,0,0,0,1,3,0,1,0,0,13.0,43,30,13,11,19,
300,290,Marcus Maye,NYJ,25,FS,6,6,1,104,0,104,2,1,0,0,0,0,0.5,34,30,4,0,0,
301,291,Nicholas Morrow,OAK,23,LLB,16,5,0,0,0,0,3,1,0,0,0,0,1.0,43,30,13,5,3,
302,292,Denzel Perryman ,LAC,26,MLB,9,9,1,16,0,16,2,,,,,,0.0,51,30,21,1,1,
303,293,D.J. Reed,SFO,22,,15,2,,,,,,1,2,0,0,0,1.0,41,30,11,3,1,
304,294,Richard Sherman,SFO,30,LCB,14,14,0,0,0,0,4,0,0,1,0,0,1.0,37,30,7,3,1,
305,295,Preston Smith,WAS,26,LOLB,16,16,1,3,0,3,3,0,0,1,1,1,4.0,53,30,23,5,16,
306,296,Tavon Wilson,DET,28,,15,3,,,,,,,,,,,1.0,36,30,6,2,1,
307,297,Ahkello Witherspoon,SFO,23,RCB,14,12,0,0,0,0,4,0,0,1,0,0,0.0,37,30,7,0,0,
308,298,Daryl Worley,OAK,23,LCB,10,9,1,16,0,16,7,,,,,,0.0,33,30,3,3,0,
309,299,Andrew Adams,TAM,26,,13,4,4,34,0,16,9,,,,,,0.0,38,29,9,0,1,
310,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
311,300,Kyler Fackrell,GNB,27,rolb,16,7,,,,,,,,,,,10.5,42,29,13,12,12,
312,301,Ben Gedeon,MIN,24,llb,15,8,0,0,0,0,2,,,,,,0.0,53,29,24,0,0,
313,302,Grant Haley,NYG,22,lolb,10,9,0,0,0,0,2,,,,,,0.0,33,29,4,3,0,
314,303,Cameron Heyward*,PIT,29,DT,16,16,0,0,0,0,3,1,0,1,0,0,8.0,51,29,22,10,18,
315,304,Troy Hill,LAR,27,rcb,16,7,2,7,0,7,5,,,,,,0.0,34,29,5,1,0,
316,305,Matt Judon,BAL,26,ROLB,16,8,0,0,0,0,3,1,0,0,0,0,7.0,44,29,15,10,20,
317,306,Christian Kirksey,CLE,26,llb,7,7,2,17,0,13,5,0,0,1,8,0,0.0,43,29,14,1,0,
318,307,Clay Matthews,GNB,32,LOLB,16,16,,,,,,1,0,0,0,0,3.5,43,29,14,7,12,
319,308,Von Miller*,DEN,29,ROLB,16,16,1,42,0,42,3,4,0,3,3,0,14.5,48,29,19,14,26,
320,309,Montae Nicholson ,WAS,23,ss,14,7,0,0,0,0,1,,,,,,0.0,41,29,12,0,0,
321,310,Kawann Short*,CAR,29,LDT,14,14,0,0,0,0,1,1,0,0,0,0,3.0,42,29,13,12,7,
322,311,Denico Autry,IND,28,RDT,12,11,0,0,0,0,1,2,0,1,0,0,9.0,37,28,9,13,11,
323,312,Marqui Christian,LAR,24,,16,0,0,0,0,0,1,,,,,,0.0,36,28,8,0,1,
324,313,Ken Crawley,NOR,25,lcb,10,5,0,0,0,0,6,,,,,,0.0,31,28,3,1,0,
325,314,Justin Houston,KAN,29,ROLB,12,12,1,4,0,4,1,5,0,3,0,0,9.0,37,28,9,8,12,
326,315,Melvin Ingram*,LAC,29,RDE,16,16,1,8,0,8,3,1,1,2,4,0,7.0,43,28,15,8,16,
327,316,Avonte Maddox,PHI,22,rcb,13,9,2,23,0,23,4,1,0,0,0,0,0.5,35,28,7,1,1,
328,317,Romeo Okwara,DET,23,LDE,15,14,0,0,0,0,1,1,0,0,0,0,7.5,39,28,11,8,14,
329,318,Dalvin Tomlinson,NYG,24,RDE,16,16,,,,,,,,,,,0.0,59,28,31,5,0,
330,319,Damien Wilson,DAL,25,LLB,16,7,,,,,,1,0,0,0,0,1.0,37,28,9,2,2,
331,320,Allen Bailey,KAN,29,LDE,16,13,,,,,,2,0,4,2,1,6.0,38,27,11,5,10,
332,321,Preston Brown,CIN,26,MLB,7,7,2,20,0,18,4,,,,,,0.0,42,27,15,0,0,
333,322,Reggie Gilbert,GNB,25,,16,0,0,0,0,0,2,0,0,1,0,0,2.5,38,27,11,4,8,
334,323,Eddie Goldman,CHI,24,NT,16,16,,,,,,0,0,1,0,0,3.0,40,27,13,5,3,1
335,324,Sam Hubbard,CIN,23,,16,0,0,0,0,0,2,1,0,1,19,1,6.0,39,27,12,7,9,
336,325,Grady Jarrett,ATL,25,RDT,14,14,,,,,,3,0,0,0,0,6.0,52,27,25,8,16,
337,326,Jayron Kearse,MIN,24,,16,1,0,0,0,0,2,,,,,,0.5,32,27,5,1,1,
338,327,Cassius Marsh,SFO,26,,16,3,,,,,,0,0,1,0,0,5.5,38,27,11,7,14,
339,328,Antonio Morrison ,GNB,24,RILB,16,8,,,,,,,,,,,1.0,48,27,21,5,2,
340,329,Jordan Richards,ATL,25,FS,15,12,0,0,0,0,3,,,,,,0.0,39,27,12,0,0,
341,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
342,330,Stephon Tuitt,PIT,25,RDE,14,14,0,0,0,0,4,,,,,,5.5,45,27,18,7,20,
343,331,Leonard Williams,NYJ,24,LDE,16,16,0,0,0,0,2,,,,,,5.0,42,27,15,11,20,
344,332,Tae Davis,NYG,22,,14,4,0,0,0,0,1,,,,,,2.0,33,26,7,2,4,
345,333,Neville Hewitt,NYJ,25,,16,4,,,,,,,,,,,1.5,39,26,13,1,4,
346,334,Maurice Hurst Jr.,OAK,23,LDT,13,10,0,0,0,0,3,1,0,0,0,0,4.0,31,26,5,3,3,
347,335,Sheldon Rankins,NOR,24,LDT,16,16,0,0,0,0,1,1,0,0,0,0,8.0,40,26,14,12,15,
348,336,Sheldon Richardson ,MIN,28,LDT,16,16,,,,,,,,,,,4.5,49,26,23,6,16,
349,337,Za'Darius Smith,BAL,26,rolb,16,8,0,0,0,0,2,1,0,0,0,0,8.5,45,26,19,10,25,
350,338,Charvarius Ward,KAN,22,,13,2,0,0,0,0,3,,,,,,0.0,30,26,4,0,0,
351,339,Ramik Wilson,LAR,26,,16,4,0,0,0,0,2,1,0,1,0,0,0.0,35,26,9,3,0,
352,340,Michael Bennett ,PHI,33,LDE,16,10,0,0,0,0,1,2,0,0,0,0,9.0,34,25,9,15,30,
353,341,Samson Ebukam,LAR,23,LILB,16,14,1,25,1,25,1,3,0,2,11,1,3.0,40,25,15,6,6,
354,342,Reuben Foster ,SFO,24,RLB,6,6,0,0,0,0,1,,,,,,0.0,29,25,4,3,2,
355,343,Markus Golden,ARI,27,LDE,11,11,0,0,0,0,2,,,,,,2.5,30,25,5,5,6,
356,344,Adam Gotsis,DEN,26,RDE,16,12,0,0,0,0,6,2,0,1,0,0,3.0,38,25,13,4,7,
357,345,Lawrence Guy,NWE,28,LDT,16,15,,,,,,1,0,0,0,0,1.0,59,25,34,1,11,
358,346,Nate Hairston,IND,24,rcb,13,7,0,0,0,0,1,,,,,,0.0,30,25,5,0,0,
359,347,Xavien Howard*,MIA,25,LCB,12,12,7,52,0,39,12,0,0,1,0,0,0.0,35,25,10,1,0,
360,348,Malik Jackson,JAX,28,RDT,16,10,0,0,0,0,1,,,,,,3.5,32,25,7,7,12,
361,349,Reggie Nelson,OAK,35,FS,11,7,2,0,0,0,2,,,,,,0.0,29,25,4,0,0,
362,350,Yannick Ngakoue,JAX,23,LDE,16,16,0,0,0,0,1,,,,,,9.5,28,25,3,13,33,
363,351,Alex Okafor,NOR,27,RDE,16,16,0,0,0,0,1,0,0,1,0,0,4.0,36,25,11,5,9,
364,352,Will Parks,DEN,24,,16,3,1,11,0,11,4,1,0,0,0,0,0.0,41,25,16,0,2,
365,353,Robert Quinn,MIA,28,RDE,16,16,,,,,,2,0,0,0,0,6.5,38,25,13,9,15,
366,354,Nickell Robey-Coleman ,LAR,26,,16,1,1,0,0,0,4,,,,,,0.0,37,25,12,3,0,
367,355,Terrell Suggs,BAL,36,LOLB,16,16,0,0,0,0,6,1,0,1,43,1,7.0,34,25,9,13,15,
368,356,Xavier Williams,KAN,26,,16,4,,,,,,1,0,0,0,0,2.5,47,25,22,2,4,
369,357,Shareece Wright,HOU,31,,12,5,0,0,0,0,5,,,,,,0.0,32,25,7,3,0,
370,358,Geno Atkins*,CIN,30,RDT,16,16,,,,,,,,,,,10.0,45,24,21,13,19,
371,359,Ronald Blair,SFO,25,,16,0,,,,,,,,,,,5.5,36,24,12,10,14,
372,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
373,360,Gareon Conley ,OAK,23,RCB,15,14,3,64,1,36,15,,,,,,0.0,37,24,13,0,0,
374,361,Brandon Copeland,NYJ,27,LOLB,16,10,0,0,0,0,2,,,,,,5.0,35,24,11,8,14,
375,362,Mike Ford,DET,23,,7,4,0,0,0,0,1,,,,,,0.0,25,24,1,1,0,
376,363,Marcell Harris,SFO,24,ss,8,5,,,,,,,,,,,0.0,34,24,10,4,0,
377,364,Ronnie Harrison,JAX,21,DB,14,8,1,14,0,14,3,,,,,,1.0,32,24,8,3,1,
378,365,Dont'a Hightower ,NWE,28,LLB,15,15,1,27,0,27,1,0,0,1,0,0,1.0,48,24,24,3,6,
379,366,Jordan Jenkins,NYJ,24,ROLB,16,11,,,,,,2,0,2,0,0,7.0,35,24,11,6,15,
380,367,Harold Landry,TEN,22,,15,3,0,0,0,0,2,1,0,0,0,0,4.5,44,24,20,5,14,
381,368,Sherrick McManis,CHI,31,,15,0,1,0,0,0,4,,,,,,1.0,26,24,2,2,3,
382,369,Emmanuel Ogbah,CLE,25,RDE,14,14,0,0,0,0,8,0,0,1,0,0,3.0,40,24,16,3,8,
383,370,Teez Tabor,DET,23,,12,4,,,,,,,,,,,0.0,28,24,4,0,0,
384,371,Solomon Thomas ,SFO,23,LDE,16,13,,,,,,,,,,,1.0,31,24,7,3,6,
385,372,Levi Wallace,BUF,23,RCB,7,7,0,0,0,0,3,,,,,,0.0,37,24,13,1,1,
386,373,Kerry Wynn,NYG,27,de,14,5,0,0,0,0,2,2,0,0,0,0,1.5,39,24,15,3,2,
387,374,Matthew Adams,IND,23,DB,16,5,,,,,,0,0,1,0,0,0.0,33,23,10,5,2,
388,375,Marcell Dareus,JAX,28,LDT,15,15,0,0,0,0,1,1,0,0,0,0,1.0,32,23,9,2,2,1
389,376,Clayton Fejedelem,CIN,25,,16,1,,,,,,1,1,2,72,1,0.0,35,23,12,0,1,
390,377,Dante Fowler,2TM,24,,15,6,0,0,0,0,1,2,0,2,0,0,4.0,30,23,7,5,6,
391,378,Shelby Harris,DEN,27,,16,0,1,0,0,0,4,,,,,,1.5,39,23,16,8,7,
392,379,Matthew Ioannidis,WAS,24,RDE,14,9,,,,,,1,0,1,0,0,7.5,31,23,8,6,11,
393,380,Anthony Levine,BAL,31,,16,0,1,16,0,16,8,,,,,,1.0,28,23,5,1,2,
394,381,Doug Middleton,NYJ,25,,7,4,0,0,0,0,3,,,,,,0.0,27,23,4,0,0,
395,382,David Onyemata,NOR,26,,16,4,0,0,0,0,1,1,0,0,0,0,4.5,35,23,12,4,6,
396,383,D.J. Reader,HOU,24,RDE,16,16,,,,,,,,,,,2.0,33,23,10,5,3,
397,384,Frostee Rucker,OAK,35,LDE,15,15,0,0,0,0,2,,,,,,0.0,37,23,14,2,4,
398,385,Akeem Spence,MIA,27,RDT,16,16,,,,,,0,0,1,0,0,2.0,42,23,19,6,9,
399,386,Olivier Vernon*,NYG,28,ROLB,11,11,0,0,0,0,1,1,0,1,43,0,7.0,30,23,7,5,21,
400,387,Stephen Weatherly,MIN,24,rde,16,6,0,0,0,0,1,1,0,0,0,0,3.0,35,23,12,6,8,
401,388,Henry Anderson,NYJ,27,,16,3,0,0,0,0,4,,,,,,7.0,35,22,13,7,16,
402,389,Shaquil Barrett,DEN,26,,13,0,0,0,0,0,1,,,,,,3.0,28,22,6,6,7,
403,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
404,390,Andrew Billings,CIN,23,LDT,16,16,,,,,,,,,,,2.5,32,22,10,8,7,
405,391,Kurt Coleman,NOR,30,SS,16,9,,,,,,1,0,0,0,0,0.0,32,22,10,1,0,
406,392,Aaron Colvin,HOU,27,,10,2,0,0,0,0,1,0,0,2,0,0,0.0,29,22,7,0,0,
407,393,Javien Elliott,TAM,25,db,15,5,1,50,0,50,1,,,,,,0.0,24,22,2,3,1,
408,394,Everson Griffen,MIN,31,RDE,11,10,0,0,0,0,1,,,,,,5.5,33,22,11,5,13,
409,395,Leon Hall,OAK,34,,10,4,0,0,0,0,3,,,,,,0.0,25,22,3,0,1,
410,396,Da'Shawn Hand,DET,23,RDE,13,8,,,,,,2,0,1,0,0,3.0,27,22,5,4,2,
411,397,Margus Hunt,IND,31,RDE,15,15,0,0,0,0,2,1,0,1,0,0,5.0,30,22,8,13,6,
412,398,J.C. Jackson,NWE,23,db,13,5,3,9,0,9,6,,,,,,0.0,24,22,2,1,0,
413,399,Cre'von LeBlanc,2TM,24,,11,4,0,0,0,0,1,,,,,,0.0,27,22,5,1,0,
414,400,Jordan Lucas,KAN,25,,16,4,1,49,0,49,2,,,,,,1.0,32,22,10,1,2,
415,401,Brandon Marshall,DEN,29,rilb,11,7,0,0,0,0,1,,,,,,0.0,42,22,20,0,0,
416,402,Kareem Martin ,NYG,26,LOLB,16,7,0,0,0,0,2,,,,,,1.5,48,22,26,5,10,
417,403,Torry McTyer,MIA,23,,15,4,0,0,0,0,3,,,,,,0.0,30,22,8,0,0,
418,404,Brandon Mebane,LAC,33,RDT,12,12,0,0,0,0,1,1,0,0,0,0,1.0,40,22,18,3,3,
419,405,Whitney Mercilus,HOU,28,LOLB,16,9,,,,,,2,0,0,0,0,4.0,39,22,17,5,14,
420,406,Mike Mitchell ,IND,31,,8,4,1,47,0,47,1,2,0,0,0,0,0.0,28,22,6,0,0,
421,407,Carl Nassib,TAM,25,LDE,15,9,0,0,0,0,2,2,0,0,0,0,6.5,29,22,7,12,14,
422,408,Robert Nkemdiche,ARI,24,rdt,10,6,0,0,0,0,1,1,0,0,0,0,4.5,32,22,10,9,7,
423,409,George Odum,IND,25,,16,2,1,14,0,14,2,,,,,,0.0,37,22,15,1,0,
424,410,Malcolm Smith,SFO,29,rlb,12,5,0,0,0,0,1,,,,,,0.0,35,22,13,3,3,
425,411,Kyle Williams*,BUF,35,LDT,16,16,0,0,0,0,1,1,0,1,0,0,5.0,35,22,13,6,14,
426,412,Kyle Emanuel,LAC,27,rlb,16,7,,,,,,0,0,1,18,1,1.0,30,21,9,4,2,
427,413,Johnathan Hankins,OAK,26,RDT,15,14,,,,,,0,0,2,0,0,0.0,36,21,15,4,2,
428,414,Abry Jones,JAX,27,ldt,15,6,0,0,0,0,2,,,,,,1.0,29,21,8,5,2,
429,415,Sidney Jones,PHI,22,,9,4,0,0,0,0,2,,,,,,0.0,25,21,4,2,0,
430,416,Arden Key,OAK,22,RDE,16,10,,,,,,,,,,,1.0,30,21,9,4,11,
431,417,Steve McLendon,NYJ,32,NT,16,14,0,0,0,0,1,,,,,,0.0,34,21,13,4,1,
432,418,Dorian O'Daniel,KAN,24,,16,1,0,0,0,0,1,0,0,1,0,0,0.0,34,21,13,2,1,
433,419,Andrew Sendejo,MIN,31,ss,5,5,0,0,0,0,1,,,,,,0.0,27,21,6,0,0,
434,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
435,420,Vita Vea,TAM,23,rdt,13,8,,,,,,,,,,,3.0,28,21,7,4,4,
436,421,Cameron Wake,MIA,36,LDE,14,14,0,0,0,0,1,1,0,0,0,0,6.0,36,21,15,5,17,
437,422,Brandon Williams*,BAL,29,LDE,16,16,0,0,0,0,1,,,,,,1.0,34,21,13,3,1,
438,423,Eddie Yarbrough,BUF,25,,15,0,,,,,,,,,,,0.0,29,21,8,4,1,
439,424,Mario Addison,CAR,31,LDE,16,16,,,,,,2,0,0,0,0,9.0,35,20,15,11,12,
440,425,Sharif Finch,TEN,23,,15,0,,,,,,2,0,1,0,0,1.5,27,20,7,3,2,
441,426,DaQuan Jones,TEN,27,LDE,16,16,0,0,0,0,1,,,,,,0.0,34,20,14,4,5,
442,427,Kendrick Lewis,TEN,30,,13,3,0,0,0,0,1,,,,,,0.0,27,20,7,1,0,
443,428,Tarvarius Moore,SFO,22,,16,2,0,0,0,0,2,1,0,0,0,0,0.0,23,20,3,0,0,
444,429,Bilal Nichols ,CHI,22,rde,14,6,,,,,,2,0,1,0,0,3.0,28,20,8,5,7,
445,430,Isaiah Oliver,ATL,22,,14,2,1,0,0,0,7,,,,,,0.0,23,20,3,0,0,
446,431,Domata Peko,DEN,34,NT,16,16,0,0,0,0,2,,,,,,0.5,31,20,11,2,3,
447,432,Harrison Phillips,BUF,22,,16,0,,,,,,0,0,1,0,0,0.0,35,20,15,4,2,
448,433,Michael Pierce,BAL,26,,14,2,0,0,0,0,1,0,0,1,0,0,0.0,32,20,12,4,2,
449,434,Cameron Sutton,PIT,23,,15,1,1,0,0,0,3,1,0,0,0,0,0.0,22,20,2,0,2,
450,435,Quincy Wilson,IND,22,db,13,5,1,0,0,0,2,0,0,1,38,0,0.0,28,20,8,0,0,
451,436,Tramaine Brock ,DEN,30,rcb,12,5,0,0,0,0,6,,,,,,0.0,23,19,4,0,0,
452,437,Malcom Brown ,NWE,24,RDT,15,14,,,,,,0,0,1,0,0,0.0,39,19,20,0,1,
453,438,Jack Crawford ,ATL,30,LDT,16,11,1,6,0,6,1,1,0,0,0,0,6.0,35,19,16,7,9,
454,439,Randy Gregory,DAL,26,,14,1,,,,,,2,0,1,2,0,6.0,25,19,6,7,15,
455,440,Shaun Dion Hamilton,WAS,23,,16,4,,,,,,1,0,0,0,0,1.5,27,19,8,0,0,
456,441,Mike Hughes,MIN,21,,6,2,1,28,1,28,3,1,1,1,0,0,0.0,22,19,3,1,0,
457,442,Ricky Jean-Francois,DET,32,LDT,16,11,,,,,,,,,,,2.0,30,19,11,3,2,
458,443,Tyler Lancaster,GNB,24,nt,12,5,,,,,,,,,,,0.0,26,19,7,1,1,
459,444,Clinton McDonald,OAK,31,,15,1,,,,,,,,,,,2.0,31,19,12,4,2,
460,445,Derrick Morgan,TEN,29,LOLB,13,12,0,0,0,0,3,0,0,1,0,0,0.5,25,19,6,0,4,
461,446,Darius Phillips,CIN,23,,15,1,0,0,0,0,2,1,1,1,0,0,0.0,22,19,3,0,0,
462,447,Darius Philon,LAC,24,ldt,16,13,,,,,,1,0,0,0,0,4.0,33,19,14,7,9,
463,448,Tanner Vallejo,CLE,24,,13,1,,,,,,1,0,0,0,0,0.0,27,19,8,1,0,
464,449,Jimmie Ward,SFO,27,fs,9,7,,,,,,1,0,0,0,0,0.0,24,19,5,0,0,
