,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,CLE,Baker Mayfield,QB,23,2020,0,0,3,21,21,41,807,1314,9660,66,42,99,348,3,0,0,0,,,,Oklahoma,College Stats
3,1,2,NYG,Saquon Barkley,RB,21,2020,0,1,2,23,23,31,0,0,0,0,0,497,2344,17,149,1219,6,,,,Penn St.,College Stats
4,1,3,NYJ,Sam Darnold ,QB,21,2020,0,0,2,13,13,33,640,1073,7131,39,36,97,347,4,0,0,0,,,,USC,College Stats
5,1,4,CLE,Denzel Ward ,CB,21,2020,0,1,3,13,13,35,0,0,0,0,0,0,0,0,0,0,0,111,7,,Ohio St.,College Stats
6,1,5,DEN,Bradley Chubb,DE,22,2020,0,0,2,10,10,31,0,0,0,0,0,0,0,0,0,0,0,80,,20.5,North Carolina St.,College Stats
7,1,6,IND,Quenton Nelson,G,22,2020,2,2,3,29,29,43,0,0,0,0,0,1,0,0,0,0,0,,,,Notre Dame,College Stats
8,1,7,BUF,Josh Allen ,QB,22,2020,0,0,3,17,17,39,707,1169,8191,52,29,279,1452,23,1,12,1,,,,Wyoming,College Stats
9,1,8,CHI,Roquan Smith,ILB,21,2020,0,0,3,16,16,39,0,0,0,0,0,0,0,0,0,0,0,225,2,9.0,Georgia,College Stats
10,1,9,SFO,Mike McGlinchey,T,23,2020,0,0,3,16,16,39,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,College Stats
11,1,10,ARI,Josh Rosen,QB,21,2019,0,0,1,3,2,20,275,502,2845,12,19,26,151,0,0,0,0,,,,UCLA,College Stats
12,1,11,MIA,Minkah Fitzpatrick,S,21,2020,1,1,2,23,9,43,0,0,0,0,0,0,0,0,0,0,0,133,11,,Alabama,College Stats
13,1,12,TAM,Vita Vea,DT,23,2020,0,0,1,11,11,34,0,0,0,0,0,0,0,0,1,1,1,46,,7.5,Washington,College Stats
14,1,13,WAS,Da'Ron Payne,DT,21,2020,0,0,3,12,12,42,0,0,0,0,0,0,0,0,0,0,0,83,,8.0,Alabama,College Stats
15,1,14,NOR,Marcus Davenport,DE,22,2020,0,0,1,7,7,33,0,0,0,0,0,0,0,0,0,0,0,36,,12.0,Texas-San Antonio,College Stats
16,1,15,OAK,Kolton Miller,T,22,2020,0,0,2,15,15,41,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,College Stats
17,1,16,BUF,Tremaine Edmunds,ILB,20,2020,0,1,3,23,23,41,0,0,0,0,0,0,0,0,0,0,0,199,3,4.5,Virginia Tech,College Stats
18,1,17,LAC,Derwin James,S,22,2019,1,1,1,11,11,21,0,0,0,0,0,0,0,0,0,0,0,98,3,3.5,Florida St.,College Stats
19,1,18,GNB,Jaire Alexander,CB,21,2020,0,0,3,11,11,39,0,0,0,0,0,0,0,0,0,0,0,142,4,1.5,Louisville,College Stats
20,1,19,DAL,Leighton Vander Esch,OLB,22,2020,0,1,2,16,16,32,0,0,0,0,0,0,0,0,0,0,0,170,2,1.5,Boise St.,College Stats
21,1,20,DET,Frank Ragnow,C,22,2020,0,0,3,13,13,42,0,0,0,0,0,0,0,0,0,0,0,1,,,Arkansas,College Stats
22,1,21,CIN,Billy Price,C,23,2020,0,0,1,9,9,37,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
23,1,22,TEN,Rashaan Evans,ILB,22,2020,0,0,2,14,14,42,0,0,0,0,0,0,0,0,0,0,0,141,,3.0,Alabama,College Stats
24,1,23,NWE,Isaiah Wynn,T,22,2020,0,0,2,4,4,18,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats
25,1,24,CAR,D.J. Moore,WR,21,2020,0,0,3,16,16,43,0,1,0,0,0,20,233,0,192,2887,10,1,,,Maryland,College Stats
26,1,25,BAL,Hayden Hurst,TE,25,2020,0,0,0,6,6,39,0,0,0,0,0,1,0,0,84,971,6,,,,South Carolina,College Stats
27,1,26,ATL,Calvin Ridley,WR,23,2020,0,0,2,14,14,39,0,0,0,0,0,11,75,0,181,2484,24,,,,Alabama,College Stats
28,1,27,SEA,Rashaad Penny,RB,22,2019,0,0,0,7,7,24,0,0,0,0,0,150,789,5,17,158,1,,,,San Diego St.,College Stats
29,1,28,PIT,Terrell Edmunds,S,21,2020,0,0,2,12,12,43,0,0,0,0,0,0,0,0,0,0,0,162,3,2.0,Virginia Tech,College Stats
30,1,29,JAX,Taven Bryan,DT,22,2020,0,0,1,6,6,43,0,0,0,0,0,0,0,0,0,0,0,40,,3.5,Florida,College Stats
31,1,30,MIN,Mike Hughes,CB,21,2020,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,67,2,,Central Florida,College Stats
32,1,31,NWE,Sony Michel,RB,23,2020,0,0,2,12,12,33,0,0,0,0,0,482,2016,14,21,167,0,,,,Georgia,College Stats
33,1,32,BAL,Lamar Jackson,QB,21,2020,1,1,2,33,33,41,539,847,6276,57,15,426,2476,15,0,0,0,,,,Louisville,College Stats
34,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
35,2,33,CLE,Austin Corbett,C,23,2020,0,0,2,4,1,33,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,College Stats
36,2,34,NYG,Will Hernandez,G,23,2020,0,0,2,15,15,41,0,0,0,0,0,0,0,0,0,0,0,,,,Texas-El Paso,College Stats
37,2,35,CLE,Nick Chubb,RB,22,2020,0,1,2,18,18,39,0,0,0,0,0,605,3209,22,62,476,2,2,,,Georgia,College Stats
38,2,36,IND,Darius Leonard,LB,23,2020,1,1,2,29,29,37,0,0,0,0,0,0,0,0,0,0,0,235,7,14.0,South Carolina St.,
39,2,37,IND,Braden Smith,G,22,2020,0,0,3,14,14,41,0,0,0,0,0,0,0,0,0,0,0,,,,Auburn,College Stats
40,2,38,TAM,Ronald Jones II,RB,21,2020,0,0,2,7,7,37,0,0,0,0,0,357,1588,12,65,503,1,1,,,USC,College Stats
41,2,39,CHI,James Daniels,C,20,2020,0,0,2,11,11,37,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats
42,2,40,DEN,Courtland Sutton ,WR,22,2020,0,1,1,14,14,33,1,1,38,0,0,4,16,0,117,1882,10,1,,,SMU,College Stats
43,2,41,TEN,Harold Landry,OLB,22,2020,0,0,2,12,12,42,0,0,0,0,0,0,0,0,0,0,0,102,2,18.0,Boston Col.,College Stats
44,2,42,MIA,Mike Gesicki,TE,22,2020,0,0,0,6,6,43,0,0,0,0,0,0,0,0,103,1221,8,,,,Penn St.,College Stats
45,2,43,DET,Kerryon Johnson,RB,21,2020,0,0,1,8,8,29,0,0,0,0,0,278,1219,7,56,492,3,,,,Auburn,College Stats
46,2,44,SFO,Dante Pettis,WR,22,2020,0,0,0,4,4,28,1,1,16,0,0,1,-2,0,38,576,7,,,,Washington,College Stats
47,2,45,GNB,Josh Jackson,CB,22,2020,0,0,0,5,5,40,0,0,0,0,0,0,0,0,0,0,0,71,,,Iowa,College Stats
48,2,46,KAN,Breeland Speaks,DE,22,2018,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,15,,1.5,Mississippi,College Stats
49,2,47,ARI,Christian Kirk,WR,21,2020,0,0,2,11,11,35,0,0,0,0,0,15,131,0,145,1795,12,,,,Texas A&M,College Stats
50,2,48,LAC,Uchenna Nwosu,OLB,21,2020,0,0,0,6,6,42,0,0,0,0,0,0,0,0,0,0,0,56,,9.0,USC,College Stats
51,2,49,PHI,Dallas Goedert,TE,23,2020,0,0,2,8,8,38,0,0,0,0,0,0,0,0,121,1279,12,4,,,South Dakota St.,
52,2,50,DAL,Connor Williams,T,21,2020,0,0,3,9,9,35,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,College Stats
53,2,51,CHI,Anthony Miller,WR,23,2020,0,0,1,9,9,42,1,1,8,0,0,8,34,0,122,1456,11,3,,,Memphis,College Stats
54,2,52,IND,Kemoko Turay,OLB,23,2020,0,0,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,13,,5.5,Rutgers,College Stats
55,2,53,TAM,M.J. Stewart,CB,22,2020,0,0,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,69,,1.0,North Carolina,College Stats
56,2,54,CIN,Jessie Bates III,S,21,2020,0,0,3,11,11,43,0,0,0,0,0,0,0,0,0,0,0,196,9,,Wake Forest,College Stats
57,2,55,CAR,Donte Jackson,CB,22,2020,0,0,2,10,10,39,0,0,0,0,0,0,0,0,0,0,0,107,10,1.0,LSU,College Stats
58,2,56,NWE,Duke Dawson,CB,22,2020,0,0,0,2,,24,0,0,0,0,0,0,0,0,0,0,0,17,,,Florida,College Stats
59,2,57,OAK,P.J. Hall,DT,23,2020,0,0,1,8,8,40,0,0,0,0,0,0,0,0,0,0,0,52,,2.5,Sam Houston St.,
60,2,58,ATL,Isaiah Oliver,CB,21,2020,0,0,1,6,6,41,0,0,0,0,0,0,0,0,0,0,0,103,1,1.0,Colorado,College Stats
61,2,59,WAS,Derrius Guice,RB,21,2019,0,0,0,2,2,5,0,0,0,0,0,42,245,2,7,79,1,,,,LSU,College Stats
62,2,60,PIT,James Washington,WR,22,2020,0,0,1,8,8,40,0,0,0,0,0,0,0,0,83,1215,7,1,,,Oklahoma St.,College Stats
63,2,61,JAX,DJ Chark,WR,21,2020,0,1,1,8,8,35,0,0,0,0,0,2,20,0,128,1716,12,5,,,LSU,College Stats
64,2,62,MIN,Brian O'Neill,T,22,2020,0,0,3,15,15,41,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats
65,2,63,TAM,Carlton Davis,CB,21,2020,0,0,3,9,9,39,0,0,0,0,0,0,0,0,0,0,0,131,5,,Auburn,College Stats
66,2,64,IND,Tyquan Lewis,DE,23,2020,0,0,0,4,4,28,0,0,0,0,0,0,0,0,0,0,0,29,,5.5,Ohio St.,College Stats
67,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
68,3,65,OAK,Brandon Parker,T,22,2020,0,0,1,7,7,35,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina A&T,
69,3,66,NYG,Lorenzo Carter ,DE,22,2020,0,0,1,7,7,35,0,0,0,0,0,0,0,0,0,0,0,66,,9.5,Georgia,College Stats
70,3,67,CLE,Chad Thomas,DE,22,2019,0,0,0,5,5,20,0,0,0,0,0,0,0,0,0,0,0,17,,4.0,Miami (FL),College Stats
71,3,68,HOU,Justin Reid,S,21,2020,0,0,3,11,11,42,0,0,0,0,0,0,0,0,0,0,0,180,5,2.0,Stanford,College Stats
72,3,69,NYG,B.J. Hill,DT,23,2020,0,0,2,9,9,43,0,0,0,0,0,0,0,0,0,0,0,58,,7.5,North Carolina St.,College Stats
73,3,70,SFO,Fred Warner,OLB,21,2020,0,0,3,16,16,43,0,0,0,0,0,0,0,0,0,0,0,226,3,3.0,BYU,College Stats
74,3,71,DEN,Royce Freeman,RB,22,2020,0,0,0,8,8,41,0,0,0,0,0,292,1146,8,66,401,1,1,,,Oregon,College Stats
75,3,72,NYJ,Nathan Shepherd,DT,24,2020,0,0,0,6,6,34,0,0,0,0,0,0,0,0,0,0,0,11,,2.5,Fort Hays St.,
76,3,73,MIA,Jerome Baker,OLB,21,2020,0,0,2,12,12,43,0,0,0,0,0,0,0,0,0,0,0,181,2,7.0,Ohio St.,College Stats
77,3,74,WAS,Geron Christian,T,21,2020,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats
78,3,75,KAN,Derrick Nnadi,DT,22,2020,0,0,3,11,11,43,0,0,0,0,0,0,0,0,0,0,0,51,1,1.0,Florida St.,College Stats
