,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,CAR,Cam Newton,QB,22,2020,1,3,9,104,104,135,2549,4246,31025,186,117,1026,5193,67,2,49,0,,,,Auburn,College Stats
3,1,2,DEN,Von Miller,LB,22,2019,3,8,9,98,98,135,0,0,0,0,0,0,0,0,0,0,0,380,2,106.0,Texas A&M,College Stats
4,1,3,BUF,Marcell Dareus,DT,21,2019,1,2,7,56,46,121,0,0,0,0,0,0,0,0,0,0,0,255,,37.5,Alabama,College Stats
5,1,4,CIN,A.J. Green,WR,23,2020,0,7,9,68,68,122,0,0,0,0,0,11,93,0,637,9264,64,,,,Georgia,College Stats
6,1,5,ARI,Patrick Peterson,DB,21,2020,3,8,10,85,85,149,1,1,17,0,0,7,34,0,10,64,0,430,28,4.0,LSU,College Stats
7,1,6,ATL,Julio Jones ,WR,22,2020,2,7,8,94,94,134,0,0,0,0,0,19,118,0,842,12802,60,,,,Alabama,College Stats
8,1,7,SFO,Aldon Smith,DE,21,2020,1,1,4,27,25,70,0,0,0,0,0,0,0,0,0,0,0,170,1,52.5,Missouri,College Stats
9,1,8,TEN,Jake Locker,QB,23,2014,0,0,1,15,15,30,408,709,4967,27,22,95,644,5,0,0,0,,,,Washington,College Stats
10,1,9,DAL,Tyron Smith,T,20,2020,2,7,9,84,84,133,0,0,0,0,0,0,0,0,0,0,0,,,,USC,College Stats
11,1,10,JAX,Blaine Gabbert,QB,21,2020,0,0,2,16,7,59,842,1499,9063,48,47,184,632,3,1,-16,0,,,,Missouri,College Stats
12,1,11,HOU,J.J. Watt,DE,22,2020,5,5,9,98,98,123,0,0,0,0,0,0,0,0,3,4,3,398,2,100.0,Wisconsin,College Stats
13,1,12,MIN,Christian Ponder,QB,23,2014,0,0,3,22,22,38,632,1057,6658,38,36,126,639,7,1,-15,0,1,,,Florida St.,College Stats
14,1,13,DET,Nick Fairley,DT,23,2016,0,0,4,24,16,77,0,0,0,0,0,0,0,0,0,0,0,114,,20.5,Auburn,College Stats
15,1,14,STL,Robert Quinn,DE,21,2020,1,2,7,57,44,135,0,0,0,0,0,0,0,0,0,0,0,235,,81.5,North Carolina,College Stats
16,1,15,MIA,Mike Pouncey,G,22,2019,0,4,7,47,35,114,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
17,1,16,WAS,Ryan Kerrigan,DE,23,2020,0,4,9,61,61,151,0,0,0,0,0,0,0,0,0,0,0,329,3,95.5,Purdue,College Stats
18,1,17,NWE,Nate Solder,T,23,2019,0,0,8,69,55,130,0,0,0,0,0,0,0,0,0,0,0,1,,,Colorado,College Stats
19,1,18,SDG,Corey Liuget,DT,21,2020,0,0,7,43,42,121,0,0,0,0,0,0,0,0,0,0,0,219,,26.0,Illinois,College Stats
20,1,19,NYG,Prince Amukamara,DB,22,2019,0,0,8,34,14,113,0,0,0,0,0,0,0,0,0,0,0,417,10,,Nebraska,College Stats
21,1,20,TAM,Adrian Clayborn,DE,23,2020,0,0,2,25,12,120,0,0,0,0,0,0,0,0,0,0,0,151,,40.0,Iowa,College Stats
22,1,21,CLE,Phil Taylor,DT,23,2014,0,0,2,19,19,44,0,0,0,0,0,0,0,0,0,0,0,69,,7.0,Baylor,College Stats
23,1,22,IND,Anthony Castonzo,T,23,2020,0,0,10,62,62,142,0,0,0,0,0,0,0,0,1,1,1,,,,Boston Col.,College Stats
24,1,23,PHI,Danny Watkins,G,26,2013,0,0,1,8,8,24,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor,College Stats
25,1,24,NOR,Cameron Jordan,DE,22,2020,1,5,10,77,77,155,0,0,0,0,0,0,0,0,0,0,0,338,2,93.5,California,College Stats
26,1,25,SEA,James Carpenter,T,22,2020,0,0,10,39,16,125,0,0,0,0,0,0,0,0,0,0,0,1,,,Alabama,College Stats
27,1,26,KAN,Jonathan Baldwin,WR,22,2013,0,0,1,4,4,33,0,0,0,0,0,0,0,0,44,607,2,,,,Pittsburgh,College Stats
28,1,27,BAL,Jimmy Smith,DB,23,2020,0,0,5,31,31,117,0,0,0,0,0,0,0,0,0,0,0,308,14,3.0,Colorado,College Stats
29,1,28,NOR,Mark Ingram,RB,21,2020,0,3,4,60,49,129,0,0,0,0,0,1580,7257,62,259,1894,10,1,,,Alabama,College Stats
30,1,29,CHI,Gabe Carimi,T,23,2014,0,0,1,12,7,48,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,College Stats
31,1,30,NYJ,Muhammad Wilkerson,DT,21,2018,0,1,7,63,62,108,0,0,0,0,0,0,0,0,0,0,0,245,2,44.5,Temple,College Stats
32,1,31,PIT,Cameron Heyward,DE,22,2020,2,3,8,65,65,145,0,0,0,0,0,0,0,0,0,0,0,278,1,57.0,Ohio St.,College Stats
33,1,32,GNB,Derek Sherrod,T,22,2014,0,0,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi St.,College Stats
34,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
35,2,33,NWE,Ras-I Dowling,DB,23,2014,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,8,,,Virginia,College Stats
36,2,34,BUF,Aaron Williams,DB,21,2016,0,0,4,18,18,59,0,0,0,0,0,0,0,0,0,0,0,184,7,,Texas,College Stats
37,2,35,CIN,Andy Dalton,QB,23,2020,0,3,9,81,81,139,2856,4601,32464,209,123,406,1263,22,3,11,1,,,,TCU,College Stats
38,2,36,SFO,Colin Kaepernick,QB,23,2016,0,0,4,45,45,69,1011,1692,12271,72,30,375,2300,13,0,0,0,,,,Nevada,College Stats
39,2,37,CLE,Jabaal Sheard,DE,22,2020,0,0,7,48,23,139,0,0,0,0,0,0,0,0,0,0,0,267,,52.5,Pittsburgh,College Stats
40,2,38,ARI,Ryan Williams,RB,21,2014,0,0,0,1,1,5,0,0,0,0,0,58,164,0,7,44,0,,,,Virginia Tech,College Stats
41,2,39,TEN,Akeem Ayers,LB,22,2017,0,0,4,28,17,97,0,0,0,0,0,0,0,0,0,0,0,221,4,15.5,UCLA,College Stats
42,2,40,DAL,Bruce Carter ,LB,23,2018,0,0,3,19,15,101,0,0,0,0,0,0,0,0,0,0,0,234,5,5.0,North Carolina,College Stats
43,2,41,WAS,Jarvis Jenkins,DT,23,2018,0,0,3,23,13,98,0,0,0,0,0,0,0,0,0,0,0,87,,7.0,Clemson,College Stats
44,2,42,HOU,Brooks Reed,LB,24,2019,0,0,6,36,24,129,0,0,0,0,0,0,0,0,0,0,0,188,1,22.5,Arizona,College Stats
45,2,43,MIN,Kyle Rudolph ,TE,21,2020,0,2,9,32,32,139,0,0,0,0,0,0,0,0,453,4488,48,,,,Notre Dame,College Stats
46,2,44,DET,Titus Young,WR,22,2012,0,0,2,8,8,26,0,0,0,0,0,4,31,0,81,990,10,,,,Boise St.,College Stats
47,2,45,DEN,Rahim Moore,DB,21,2015,0,0,3,20,18,64,0,0,0,0,0,0,0,0,0,0,0,180,9,1.0,UCLA,College Stats
48,2,46,DEN,Orlando Franklin,T,23,2017,0,0,6,41,32,90,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
49,2,47,STL,Lance Kendricks,TE,23,2019,0,0,6,16,13,137,0,0,0,0,0,1,-8,0,244,2555,19,6,,,Wisconsin,College Stats
50,2,48,OAK,Stefen Wisniewski,C,22,2020,0,0,6,38,21,135,0,0,0,0,0,0,0,0,0,0,0,,,,Penn St.,
51,2,49,IND,Ben Ijalana,T,22,2017,0,0,1,7,0,34,0,0,0,0,0,0,0,0,0,0,0,,,,Villanova,
52,2,50,SDG,Marcus Gilchrist,DB,22,2020,0,0,6,32,14,128,0,0,0,0,0,0,0,0,0,0,0,382,14,4.0,Clemson,College Stats
53,2,51,TAM,Da'Quan Bowers,DE,21,2015,0,0,0,7,7,53,0,0,0,0,0,0,0,0,0,0,0,46,,7.0,Clemson,College Stats
54,2,52,NYG,Marvin Austin,DT,22,2014,0,0,0,2,1,26,0,0,0,0,0,0,0,0,0,0,0,15,,,North Carolina,College Stats
55,2,53,CHI,Stephen Paea,DT,23,2017,0,0,3,22,18,83,0,0,0,0,0,0,0,0,0,0,0,76,,14.0,Oregon St.,College Stats
56,2,54,PHI,Jaiquawn Jarrett,DB,21,2015,0,0,0,5,1,47,0,0,0,0,0,0,0,0,0,0,0,62,2,1.5,Temple,College Stats
57,2,55,KAN,Rodney Hudson,C,22,2020,0,3,8,48,13,138,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
58,2,56,NWE,Shane Vereen,RB,22,2017,0,0,1,25,16,79,0,1,0,0,1,356,1489,8,221,1865,11,1,,,California,College Stats
59,2,57,DET,Mikel Leshoure,RB,21,2013,0,0,1,5,5,17,0,0,0,0,0,217,807,9,34,214,0,,,,Illinois,College Stats
60,2,58,BAL,Torrey Smith,WR,22,2018,0,0,7,38,29,119,0,0,0,0,0,8,45,0,319,5141,41,,,,Maryland,College Stats
61,2,59,CLE,Greg Little,WR,22,2014,0,0,3,13,12,54,0,0,0,0,0,5,30,0,161,1890,8,1,,,North Carolina,College Stats
62,2,60,HOU,Brandon Harris,DB,21,2014,0,0,0,3,2,42,0,0,0,0,0,0,0,0,0,0,0,38,,,Miami (FL),College Stats
63,2,61,SDG,Jonas Mouton,LB,23,2012,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,Michigan,College Stats
64,2,62,MIA,Daniel Thomas,RB,23,2014,0,0,0,11,11,52,0,0,0,0,0,409,1480,10,55,412,3,3,,,Kansas St.,College Stats
65,2,63,PIT,Marcus Gilbert,T,23,2018,0,0,5,42,42,88,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
66,2,64,GNB,Randall Cobb,WR,21,2020,0,1,5,58,52,130,1,4,10,0,0,62,363,0,563,6793,47,1,,,Kentucky,College Stats
67,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
68,3,65,CAR,Terrell McClain,DT,23,2019,0,0,2,16,4,92,0,0,0,0,0,0,0,0,0,0,0,86,,7.5,South Florida,College Stats
69,3,66,CIN,Dontay Moch,LB,23,2014,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,Nevada,College Stats
70,3,67,DEN,Nate Irving ,LB,23,2015,0,0,1,9,9,62,0,0,0,0,0,0,0,0,0,0,0,79,,3.0,North Carolina St.,College Stats
71,3,68,BUF,Kelvin Sheppard,LB,23,2018,0,0,4,26,8,107,0,0,0,0,0,0,0,0,0,0,0,281,2,3.0,LSU,College Stats
72,3,69,ARI,Rob Housler,TE,23,2015,0,0,3,9,9,65,0,0,0,0,0,1,1,0,109,1166,1,4,,,Florida Atlantic,College Stats
73,3,70,KAN,Justin Houston,LB,22,2020,1,4,9,62,56,129,0,0,0,0,0,0,0,0,0,0,0,364,4,94.0,Georgia,College Stats
74,3,71,DAL,DeMarco Murray,RB,23,2017,1,3,7,62,42,99,1,2,10,1,0,1604,7174,49,307,2165,6,,,,Oklahoma,College Stats
75,3,72,NOR,Martez Wilson,LB,22,2013,0,0,0,3,3,38,0,0,0,0,0,0,0,0,0,0,0,25,,5.0,Illinois,College Stats
76,3,73,NWE,Stevan Ridley,RB,22,2018,0,0,1,25,23,73,0,0,0,0,0,743,3102,24,30,162,0,1,,,LSU,College Stats
77,3,74,NWE,Ryan Mallett,QB,23,2017,0,0,0,4,0,21,190,345,1835,9,10,28,-5,1,0,0,0,,,,Arkansas,College Stats
78,3,75,SEA,John Moffitt,G,24,2013,0,0,1,6,6,19,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,
79,3,76,JAX,Will Rackley,G,21,2014,0,0,2,8,8,26,0,0,0,0,0,0,0,0,0,0,0,,,,Lehigh,
