,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,LAR,Jared Goff,QB,21,2020,0,2,4,41,41,65,1437,2272,17240,103,52,147,270,8,0,0,0,,,,California,College Stats
3,1,2,PHI,Carson Wentz ,QB,23,2020,0,1,5,42,42,67,1556,2477,16732,113,50,255,1043,8,2,11,0,,,,North Dakota St.,College Stats
4,1,3,SDG,Joey Bosa,DE,21,2020,0,2,4,32,32,60,0,0,0,0,0,0,0,0,0,0,0,170,,47.5,Ohio St.,College Stats
5,1,4,DAL,Ezekiel Elliott,RB,21,2020,1,3,5,49,49,67,0,0,0,0,0,1350,6112,45,228,1875,10,,,,Ohio St.,College Stats
6,1,5,JAX,Jalen Ramsey,CB,21,2020,1,3,5,37,32,70,0,0,0,0,0,0,0,0,0,0,0,238,11,,Florida St.,College Stats
7,1,6,BAL,Ronnie Stanley ,T,22,2020,1,1,4,40,40,62,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,College Stats
8,1,7,SFO,DeForest Buckner ,DE,22,2020,0,1,5,37,37,73,0,0,0,0,0,0,0,0,0,0,0,189,,31.0,Oregon,College Stats
9,1,8,TEN,Jack Conklin,T,22,2020,1,0,5,34,34,67,0,0,0,0,0,0,0,0,0,0,0,1,,,Michigan St.,College Stats
10,1,9,CHI,Leonard Floyd ,OLB,23,2020,0,0,5,27,27,65,0,0,0,0,0,0,0,0,0,0,0,128,1,25.5,Georgia,College Stats
11,1,10,NYG,Eli Apple,CB,21,2020,0,0,3,16,8,57,0,0,0,0,0,0,0,0,0,0,0,200,3,,Ohio St.,College Stats
12,1,11,TAM,Vernon Hargreaves III,CB,21,2020,0,0,4,13,12,52,0,0,0,0,0,0,0,0,0,0,0,201,3,,Florida,College Stats
13,1,12,NOR,Sheldon Rankins,DT,22,2020,0,0,2,15,15,58,0,0,0,0,0,0,0,0,0,0,0,71,1,17.5,Louisville,College Stats
14,1,13,MIA,Laremy Tunsil,T,22,2020,0,1,5,28,17,68,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,College Stats
15,1,14,OAK,Karl Joseph,S,22,2020,0,0,3,13,13,58,0,0,0,0,0,0,0,0,0,0,0,199,5,3.0,West Virginia,College Stats
16,1,15,CLE,Corey Coleman,WR,22,2018,0,0,2,6,5,27,0,0,0,0,0,3,15,0,61,789,5,,,,Baylor,College Stats
17,1,16,DET,Taylor Decker,T,23,2020,0,0,5,29,29,66,0,0,0,0,0,0,0,0,1,11,1,,,,Ohio St.,College Stats
18,1,17,ATL,Keanu Neal,S,21,2020,0,1,2,13,13,44,0,0,0,0,0,0,0,0,0,0,0,219,1,1.0,Florida,College Stats
19,1,18,IND,Ryan Kelly,C,23,2020,0,1,5,26,26,61,0,0,0,0,0,0,0,0,1,-4,0,,,,Alabama,College Stats
20,1,19,BUF,Shaq Lawson,DE,22,2020,0,0,1,11,11,60,0,0,0,0,0,0,0,0,0,0,0,72,,18.5,Clemson,College Stats
21,1,20,NYJ,Darron Lee ,OLB,21,2020,0,0,3,20,18,58,0,0,0,0,0,0,0,0,0,0,0,178,3,4.0,Ohio St.,College Stats
22,1,21,HOU,Will Fuller,WR,22,2020,0,0,5,18,18,53,0,0,0,0,0,4,6,0,209,3110,24,,,,Notre Dame,College Stats
23,1,22,WAS,Josh Doctson,WR,23,2019,0,0,2,9,9,34,0,0,0,0,0,1,-14,0,81,1100,8,,,,TCU,College Stats
24,1,23,MIN,Laquon Treadwell,WR,21,2019,0,0,2,6,6,53,0,0,0,0,0,0,0,0,65,701,2,1,,,Mississippi,College Stats
25,1,24,CIN,William Jackson III,CB,23,2020,0,0,3,11,11,55,0,0,0,0,0,0,0,0,0,0,0,109,3,1.0,Houston,College Stats
26,1,25,PIT,Artie Burns,CB,21,2019,0,0,1,14,14,58,0,0,0,0,0,0,0,0,0,0,0,121,4,,Miami (FL),College Stats
27,1,26,DEN,Paxton Lynch ,QB,22,2017,0,0,0,2,2,5,79,128,792,4,4,16,55,0,0,0,0,,,,Memphis,College Stats
28,1,27,GNB,Kenny Clark,DT,20,2020,0,1,3,28,28,68,0,0,0,0,0,0,0,0,0,0,0,128,,17.5,UCLA,College Stats
29,1,28,SFO,Joshua Garnett,G,22,2020,0,0,1,5,5,25,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,College Stats
30,1,29,ARI,Robert Nkemdiche,DT,21,2019,0,0,0,6,6,29,0,0,0,0,0,0,0,0,0,0,0,26,,4.5,Mississippi,College Stats
31,1,30,CAR,Vernon Butler,DT,22,2020,0,0,1,7,7,61,0,0,0,0,0,0,0,0,0,0,0,49,,8.0,Louisiana Tech,College Stats
32,1,31,SEA,Germain Ifedi,G,22,2020,0,0,4,28,28,71,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,College Stats
33,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
34,2,32,CLE,Emmanuel Ogbah,DE,22,2020,0,0,4,19,16,61,0,0,0,0,0,0,0,0,0,0,0,114,,26.0,Oklahoma St.,College Stats
35,2,33,TEN,Kevin Dodd,DE,24,2017,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,9,,1.0,Clemson,College Stats
36,2,34,DAL,Jaylon Smith,OLB,21,2020,0,1,3,23,23,59,0,0,0,0,0,0,0,0,0,0,0,269,2,9.0,Notre Dame,College Stats
37,2,35,SDG,Hunter Henry ,TE,21,2020,0,0,4,13,13,52,0,0,0,0,0,0,0,0,184,2211,20,,,,Arkansas,College Stats
38,2,36,JAX,Myles Jack,OLB,21,2020,0,0,4,35,35,68,0,0,0,0,0,0,0,0,0,0,0,242,3,6.5,UCLA,College Stats
39,2,37,KAN,Chris Jones,DT,22,2020,0,1,5,28,28,71,0,0,0,0,0,0,0,0,0,0,0,114,2,38.5,Mississippi St.,College Stats
40,2,38,MIA,Xavien Howard,CB,23,2020,0,1,4,19,19,51,0,0,0,0,0,0,0,0,0,0,0,135,19,1.0,Baylor,College Stats
41,2,39,TAM,Noah Spence ,DE,22,2019,0,0,0,5,5,41,0,0,0,0,0,0,0,0,0,0,0,24,,7.5,East. Kentucky,College Stats
42,2,40,NYG,Sterling Shepard,WR,23,2020,0,0,4,21,21,60,0,0,0,0,0,19,168,0,288,3221,18,,,,Oklahoma,College Stats
43,2,41,BUF,Reggie Ragland,ILB,22,2020,0,0,3,14,,53,0,0,0,0,0,0,0,0,0,0,0,122,1,3.5,Alabama,College Stats
44,2,42,BAL,Kamalei Correa ,DE,22,2020,0,0,0,10,3,63,0,0,0,0,0,0,0,0,0,0,0,57,,8.5,Boise St.,College Stats
45,2,43,TEN,Austin Johnson,NT,22,2020,0,0,1,11,11,69,0,0,0,0,0,0,0,0,0,0,0,52,,3.5,Penn St.,College Stats
46,2,44,OAK,Jihad Ward,DE,22,2020,0,0,1,9,6,47,0,0,0,0,0,0,0,0,0,0,0,28,,6.0,Illinois,College Stats
47,2,45,TEN,Derrick Henry ,RB,22,2020,0,1,3,27,27,73,2,3,14,0,0,1060,5090,50,71,671,3,,,,Alabama,College Stats
48,2,46,DET,A'Shawn Robinson,DT,21,2020,0,0,2,19,19,61,0,0,0,0,0,0,0,0,0,0,0,122,1,5.0,Alabama,College Stats
49,2,47,NOR,Michael Thomas,WR,23,2020,2,3,4,54,54,68,0,0,0,0,0,2,-8,0,493,5761,32,1,,,Ohio St.,College Stats
50,2,48,GNB,Jason Spriggs,T,22,2020,0,0,0,7,7,39,0,0,0,0,0,0,0,0,0,0,0,,,,Indiana,College Stats
51,2,49,SEA,Jarran Reed,DT,23,2020,0,0,4,23,23,67,0,0,0,0,0,0,0,0,0,0,0,95,,19.0,Alabama,College Stats
52,2,50,HOU,Nick Martin ,G,23,2020,0,0,4,19,19,57,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,College Stats
53,2,51,NYJ,Christian Hackenberg,QB,21,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats
54,2,52,ATL,Deion Jones,OLB,21,2020,0,1,4,27,27,64,0,0,0,0,0,0,0,0,0,0,0,313,11,5.5,LSU,College Stats
55,2,53,WAS,Su'a Cravens,OLB,21,2018,0,0,0,3,2,16,0,0,0,0,0,0,0,0,0,0,0,35,1,1.0,USC,College Stats
56,2,54,MIN,Mackensie Alexander,CB,22,2020,0,0,0,7,7,64,0,0,0,0,0,0,0,0,0,0,0,105,2,4.5,Clemson,College Stats
57,2,55,CIN,Tyler Boyd,WR,21,2020,0,0,2,22,22,67,1,2,16,0,0,14,122,0,314,3627,18,,,,Pittsburgh,College Stats
58,2,56,CHI,Cody Whitehair,G,24,2020,0,1,4,25,25,73,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,College Stats
59,2,57,IND,T.J. Green,S,21,2019,0,0,0,5,5,33,0,0,0,0,0,0,0,0,0,0,0,65,,,Clemson,College Stats
60,2,58,PIT,Sean Davis,CB,22,2020,0,0,3,16,16,59,0,0,0,0,0,0,0,0,0,0,0,193,5,2.5,Maryland,College Stats
61,2,59,TAM,Roberto Aguayo,K,22,2016,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,College Stats
62,2,60,NWE,Cyrus Jones,CB,22,2019,0,0,0,4,1,31,0,0,0,0,0,0,0,0,0,0,0,11,,,Alabama,College Stats
63,2,61,NOR,Vonn Bell,S,21,2020,0,0,3,15,15,72,0,0,0,0,0,0,0,0,0,0,0,301,1,8.0,Ohio St.,College Stats
64,2,62,CAR,James Bradberry ,CB,23,2020,0,0,5,20,20,71,0,0,0,0,0,0,0,0,0,0,0,249,11,3.0,Samford,College Stats
65,2,63,DEN,Adam Gotsis,DT,23,2020,0,0,3,15,15,68,0,0,0,0,0,0,0,0,0,0,0,81,,5.0,Georgia Tech,College Stats
66,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
67,3,64,TEN,Kevin Byard ,S,23,2020,1,1,4,29,29,75,1,1,66,1,0,0,0,0,1,11,0,280,17,3.0,Middle Tenn. St.,College Stats
68,3,65,CLE,Carl Nassib,DE,23,2020,0,0,1,15,7,70,0,0,0,0,0,0,0,0,0,0,0,92,1,19.5,Penn St.,College Stats
69,3,66,SDG,Max Tuerk ,C,22,2017,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,USC,College Stats
70,3,67,DAL,Maliek Collins,DT,21,2020,0,0,5,25,25,71,0,0,0,0,0,0,0,0,0,0,0,60,,14.5,Nebraska,College Stats
71,3,68,SFO,Will Redmond,CB,22,2020,0,0,0,2,,27,0,0,0,0,0,0,0,0,0,0,0,43,,,Mississippi St.,College Stats
72,3,69,JAX,Yannick Ngakoue,DE,21,2020,0,1,4,33,33,74,0,0,0,0,0,0,0,0,0,0,0,122,2,43.5,Maryland,College Stats
73,3,70,BAL,Bronson Kaufusi,DE,25,2019,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,4,,0.5,BYU,College Stats
74,3,71,NYG,Darian Thompson,S,22,2020,0,0,1,9,5,54,0,0,0,0,0,1,3,0,0,0,0,109,1,1.5,Boise St.,College Stats
75,3,72,CHI,Jonathan Bullard,DT,22,2020,0,0,1,8,7,60,0,0,0,0,0,0,0,0,0,0,0,62,,3.5,Florida,College Stats
76,3,73,MIA,Kenyan Drake,RB,22,2020,0,0,1,22,16,72,0,0,0,0,0,624,2894,24,159,1191,6,6,,,Alabama,College Stats
77,3,74,KAN,KeiVarae Russell,CB,22,2020,0,0,0,2,,21,0,0,0,0,0,0,0,0,0,0,0,19,1,,Notre Dame,College Stats
78,3,75,OAK,Shilique Calhoun,DE,24,2020,0,0,0,4,2,49,0,0,0,0,0,0,0,0,0,0,0,33,,2.5,Michigan St.,College Stats
