,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
80,3,77,CLE,Duke Johnson,RB,21,2020,0,0,0,25,18,89,0,1,0,0,0,449,1897,8,299,2752,12,2,,,Miami (FL),College Stats
81,3,78,NOR,P.J. Williams,CB,22,2020,0,0,2,9,9,57,0,0,0,0,0,0,0,0,0,0,0,137,4,2.0,Florida St.,College Stats
82,3,79,SFO,Eli Harold,OLB,21,2018,0,0,2,11,11,61,0,0,0,0,0,0,0,0,0,0,0,65,,9.0,Virginia,College Stats
83,3,80,DET,Alex Carter ,CB,20,2018,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford,College Stats
84,3,81,BUF,John Miller,G,22,2020,0,0,5,23,19,70,0,0,0,0,0,0,0,0,0,0,0,,,,Louisville,College Stats
85,3,82,NYJ,Lorenzo Mauldin,OLB,22,2016,0,0,0,4,4,26,0,0,0,0,0,0,0,0,0,0,0,20,1,6.5,Louisville,College Stats
86,3,83,SDG,Craig Mager,CB,23,2018,0,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,0,29,1,,Texas St.,College Stats
87,3,84,PHI,Jordan Hicks,OLB,23,2020,0,0,5,27,20,70,0,0,0,0,0,0,0,0,0,0,0,332,10,6.5,Texas,College Stats
88,3,85,CIN,Tyler Kroft,TE,22,2020,0,0,2,6,5,71,0,0,0,0,0,0,0,0,85,851,12,11,,,Rutgers,College Stats
89,3,86,ARI,David Johnson,RB,23,2020,1,1,2,34,34,70,0,0,0,0,0,884,3536,36,224,2380,16,2,,,Northern Iowa,
90,3,87,PIT,Sammie Coates,WR,22,2018,0,0,0,4,4,44,0,0,0,0,0,4,14,0,29,528,2,8,,,Auburn,College Stats
91,3,88,MIN,Danielle Hunter,DE,20,2019,0,2,3,42,42,78,0,0,0,0,0,0,0,0,0,0,0,193,,54.5,LSU,College Stats
92,3,89,STL,Sean Mannion,QB,23,2019,0,0,0,1,1,13,45,74,384,0,3,23,-17,0,0,0,0,,,,Oregon St.,College Stats
93,3,90,BAL,Carl Davis,DT,23,2020,0,0,1,7,7,39,0,0,0,0,0,0,0,0,0,0,0,20,,0.5,Iowa,College Stats
94,3,91,DAL,Chaz Green,T,23,2020,0,0,0,5,4,32,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
95,3,92,DEN,Jeff Heuerman,TE,22,2019,0,0,3,5,5,51,0,0,0,0,0,0,0,0,63,678,5,,,,Ohio St.,College Stats
96,3,93,IND,Henry Anderson,DE,24,2020,0,0,3,19,9,69,0,0,0,0,0,0,0,0,0,0,0,91,,11.5,Stanford,College Stats
97,3,94,GNB,Ty Montgomery,WR,22,2020,0,0,1,15,13,62,0,0,0,0,0,225,1031,7,122,1007,3,2,,,Stanford,College Stats
98,3,95,WAS,Matt Jones,RB,22,2017,0,0,0,10,10,25,0,0,0,0,0,248,964,6,27,377,1,,,,Florida,College Stats
99,3,96,CLE,Xavier Cooper,DT,23,2017,0,0,0,4,3,40,0,0,0,0,0,0,0,0,0,0,0,29,,3.0,Washington St.,College Stats
100,3,97,NWE,Geneo Grissom,DE,23,2018,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,Oklahoma,College Stats
101,3,98,KAN,Steven Nelson,CB,22,2020,0,0,4,18,12,78,0,0,0,0,0,0,0,0,0,0,0,237,7,,Oregon St.,College Stats
102,3,99,CIN,Paul Dawson,ILB,22,2017,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,10,,,TCU,College Stats
103,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
104,4,100,TEN,Angelo Blackson,DT,22,2020,0,0,1,12,2,80,0,0,0,0,0,0,0,0,0,0,0,61,,5.5,Auburn,College Stats
105,4,101,NWE,Trey Flowers,DE,22,2020,0,0,3,30,24,68,0,0,0,0,0,0,0,0,0,0,0,145,,30.0,Arkansas,College Stats
106,4,102,CAR,Daryl Williams,G,23,2020,0,0,4,25,25,67,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats
107,4,103,NYJ,Bryce Petty,QB,24,2017,0,0,0,4,4,10,130,245,1353,4,10,12,74,0,0,0,0,,,,Baylor,College Stats
108,4,104,JAX,James Sample,S,23,2015,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,,,Louisville,College Stats
109,4,105,WAS,Jamison Crowder,WR,22,2020,0,0,3,25,20,79,0,1,0,0,0,16,68,0,334,3917,23,1,,,Duke,College Stats
110,4,106,CHI,Jeremy Langford,RB,23,2018,0,0,0,8,8,29,0,0,0,0,0,219,762,10,41,421,1,2,,,Michigan St.,College Stats
111,4,107,ATL,Justin Hardy ,WR,23,2019,0,0,0,8,8,73,0,0,0,0,0,0,0,0,95,946,9,5,,,East Carolina,College Stats
112,4,108,TEN,Jalston Fowler,FB,25,2017,0,0,1,0,0,42,0,0,0,0,0,10,20,2,6,58,1,6,,,Alabama,College Stats
113,4,109,IND,Clayton Geathers,S,23,2019,0,0,3,13,13,56,0,0,0,0,0,0,0,0,0,0,0,183,1,,Central Florida,College Stats
114,4,110,MIN,T.J. Clemmings,T,23,2018,0,0,2,17,16,41,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats
115,4,111,NWE,Tre' Jackson,G,22,2015,0,0,1,5,5,13,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
116,4,112,WAS,Arie Kouandjio,G,23,2017,0,0,0,4,4,16,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
117,4,113,DET,Gabe Wright,DT,23,2018,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,9,,,Auburn,College Stats
118,4,114,MIA,Jamil Douglas,G,23,2020,0,0,0,6,3,41,0,0,0,0,0,0,0,0,0,0,0,1,,,Arizona St.,College Stats
119,4,115,CLE,Ibraheim Campbell,S,23,2020,0,0,1,6,5,56,0,0,0,0,0,0,0,0,0,0,0,85,,,Northwestern,College Stats
120,4,116,ARI,Rodney Gunter,DT,23,2019,0,0,3,19,19,77,0,0,0,0,0,0,0,0,0,0,0,86,,11.0,Delaware St.,
121,4,117,SFO,Blake Bell,TE,24,2020,0,0,1,3,2,76,0,0,0,0,0,0,0,0,45,504,0,7,,,Oklahoma,College Stats
122,4,118,KAN,Ramik Wilson,ILB,23,2019,0,0,1,14,12,46,0,0,0,0,0,0,0,0,0,0,0,114,1,,Georgia,College Stats
123,4,119,STL,Andrew Donnal,T,23,2019,0,0,0,3,3,31,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats
124,4,120,CIN,Josh Shaw,CB,23,2018,0,0,0,7,7,55,0,0,0,0,0,0,0,0,0,0,0,95,1,,USC,College Stats
125,4,121,PIT,Doran Grant,CB,22,2015,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
126,4,122,BAL,Za'Darius Smith,DE,22,2020,0,1,2,25,13,85,0,0,0,0,0,0,0,0,0,0,0,140,,41.0,Kentucky,College Stats
127,4,123,CLE,Vince Mayle,WR,24,2017,0,0,0,0,,23,0,0,0,0,0,2,2,1,0,0,0,9,,,Washington St.,College Stats
128,4,124,TAM,Kwon Alexander,OLB,21,2020,0,1,4,27,24,62,0,0,0,0,0,0,0,0,0,0,0,320,7,8.5,LSU,College Stats
129,4,125,BAL,Javorius Allen,RB,24,2019,0,0,0,14,14,64,0,0,0,0,0,350,1285,9,130,823,6,11,,,USC,College Stats
130,4,126,SFO,Mike Davis ,RB,22,2020,0,0,1,10,1,59,0,0,0,0,0,373,1393,8,118,759,3,2,,,South Carolina,College Stats
131,4,127,DAL,Damien Wilson,ILB,22,2020,0,0,4,19,12,91,0,0,0,0,0,0,0,0,0,0,0,178,,4.0,Minnesota,College Stats
132,4,128,OAK,Jon Feliciano,G,23,2020,0,0,1,11,5,68,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats
133,4,129,GNB,Jake Ryan,OLB,23,2019,0,0,2,14,14,45,0,0,0,0,0,0,0,0,0,0,0,144,,1.0,Michigan,College Stats
134,4,130,SEA,Terry Poole,G,23,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats
135,4,131,NWE,Shaq Mason,C,22,2020,0,0,5,35,35,84,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,College Stats
136,4,132,SFO,DeAndre Smelter,WR,23,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,23,0,,,,Georgia Tech,
137,4,133,DEN,Max Garcia,C,23,2020,0,0,2,17,16,75,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats
138,4,134,SEA,Mark Glowinski,G,23,2020,0,0,4,20,9,74,0,0,0,0,0,0,0,0,0,0,0,,,,West Virginia,College Stats
139,4,135,CIN,Marcus Hardison,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,College Stats
140,4,136,BAL,Tray Walker,CB,23,2015,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,,,Texas Southern,
141,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
142,5,137,ATL,Grady Jarrett,NT,22,2020,0,1,5,32,32,88,0,0,0,0,0,0,0,0,0,0,0,152,,24.5,Clemson,College Stats
143,5,138,TEN,David Cobb,RB,22,2015,0,0,0,1,1,7,0,0,0,0,0,52,146,1,1,-2,0,,,,Minnesota,College Stats
144,5,139,JAX,Rashad Greene,WR,22,2018,0,0,0,2,2,25,0,0,0,0,0,0,0,0,30,185,2,,,,Florida St.,College Stats
145,5,140,OAK,Ben Heeney,ILB,23,2017,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,44,,2.5,Kansas,College Stats
146,5,141,WAS,Martrell Spaight,OLB,22,2018,0,0,0,6,6,37,0,0,0,0,0,0,0,0,0,0,0,68,1,,Arkansas,College Stats
147,5,142,CHI,Adrian Amos,S,22,2020,0,0,6,25,19,87,0,0,0,0,0,0,0,0,0,0,0,342,6,4.0,Penn St.,College Stats
148,5,143,MIN,MyCole Pruitt,TE,23,2020,0,0,1,3,1,58,0,0,0,0,0,0,0,0,30,311,3,4,,,Southern Illinois,
149,5,144,NYG,Mykkele Thompson ,S,22,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,
150,5,145,MIA,Bobby McCain,CB,22,2020,0,0,4,15,15,82,0,0,0,0,0,0,0,0,0,0,0,189,7,4.0,Memphis,College Stats
151,5,146,MIN,Stefon Diggs,WR,21,2020,0,0,6,40,40,81,0,1,0,0,0,29,159,0,445,5568,34,,,,Maryland,College Stats
152,5,147,GNB,Brett Hundley,QB,22,2019,0,0,1,5,5,18,199,337,1902,9,13,46,309,2,1,10,0,,,,UCLA,College Stats
153,5,148,NOR,Davis Tull,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,Chattanooga,
154,5,149,MIA,Jay Ajayi,RB,22,2019,0,1,2,19,14,45,0,0,0,0,0,572,2546,13,63,419,1,,,,Boise St.,College Stats
155,5,150,MIA,Cedric Thompson,S,22,,0,0,0,,,,,,,,,,,,,,,,,,Minnesota,
156,5,151,IND,David Parry,NT,23,2018,0,0,2,13,13,36,0,0,0,0,0,0,0,0,0,0,0,52,,5.0,Stanford,College Stats
157,5,152,NYJ,Jarvis Harrison,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats
158,5,153,SDG,Kyle Emanuel,OLB,24,2020,0,0,2,17,17,66,0,0,0,0,0,0,0,0,0,0,0,95,2,4.0,North Dakota St.,
159,5,154,NOR,Tyeler Davison,DT,23,2020,0,0,5,23,17,88,0,0,0,0,0,0,0,0,0,0,0,78,,5.0,Fresno St.,College Stats
160,5,155,BUF,Karlos Williams ,RB,22,2015,0,0,0,4,4,11,0,0,0,0,0,93,517,7,11,96,2,,,,Florida St.,College Stats
161,5,156,MIA,Tony Lippett,WR,23,2018,0,0,1,6,6,28,0,0,0,0,0,0,0,0,0,0,0,58,4,,Michigan St.,College Stats
162,5,157,CIN,C.J. Uzomah,TE,22,2020,0,0,2,9,9,63,0,0,0,0,0,0,0,0,114,1098,8,10,,,Auburn,College Stats
163,5,158,ARI,Shaquille Riddick,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,West Virginia,College Stats
164,5,159,ARI,JJ Nelson,WR,23,2019,0,0,0,12,12,58,0,0,0,0,0,12,120,1,85,1475,11,1,,,Ala-Birmingham,
165,5,160,PIT,Jesse James,TE,21,2020,0,0,3,10,10,83,0,0,0,0,0,0,0,0,147,1438,10,,,,Penn St.,College Stats
166,5,161,OAK,Neiron Ball ,OLB,23,2015,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,Florida,College Stats
167,5,162,TAM,Kenny Bell,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats
168,5,163,DAL,Ryan Russell,DE,23,2017,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,17,,3.0,Purdue,College Stats
169,5,164,DEN,Lorenzo Doss,CB,21,2018,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,,,Tulane,College Stats
170,5,165,SFO,Bradley Pinion,P,21,2020,0,0,0,7,6,92,0,0,0,0,0,0,0,0,0,0,0,5,,,Clemson,College Stats
171,5,166,NWE,Joe Cardona,LS,23,2020,0,0,0,5,5,91,0,0,0,0,0,0,0,0,0,0,0,7,,,Navy,College Stats
172,5,167,NOR,Damian Swann,CB,22,2015,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,20,,,Georgia,College Stats
173,5,168,DET,Michael Burton,FB,23,2020,0,0,0,0,0,76,0,0,0,0,0,13,19,0,11,68,1,7,,,Rutgers,College Stats
174,5,169,CAR,David Mayo ,LB,22,2020,0,0,1,10,4,81,0,0,0,0,0,0,0,0,0,0,0,99,,2.0,Texas St.,College Stats
175,5,170,SEA,Tye Smith,CB,22,2020,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,40,1,,Towson,
176,5,171,BAL,Nick Boyle,TE,22,2020,0,0,3,9,9,73,0,0,0,0,0,0,0,0,120,1047,4,3,,,Delaware,
177,5,172,KAN,D.J. Alexander,OLB,23,2019,0,1,0,7,5,61,0,0,0,0,0,0,0,0,0,0,0,43,,,Oregon St.,College Stats
178,5,173,KAN,James O'Shaughnessy,TE,23,2020,0,0,2,4,1,68,0,0,0,0,0,0,0,0,78,775,3,10,,,Illinois St.,
179,5,174,CAR,Cameron Artis-Payne,RB,25,2018,0,0,0,5,5,32,0,0,0,0,0,118,491,5,10,86,0,2,,,Auburn,College Stats
180,5,175,HOU,Keith Mumphery,WR,23,2016,0,0,0,2,2,27,0,0,0,0,0,0,0,0,24,198,0,5,,,Michigan St.,College Stats
181,5,176,BAL,Robert Myers,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
182,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
