,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
230,231,Cecil Sapp,DEN,29,FB,16,8,20,14,70.0%,51,3.6,1,3,16,2.6,0.9,3.2,0
231,232,Will Heller,SEA,26,te,16,6,26,13,50.0%,82,6.3,3,6,25,3.2,0.8,5.1,0
232,233,Rudi Johnson,CIN,28,RB,11,9,15,13,86.7%,110,8.5,1,3,33,7.3,1.2,10.0,3
233,234,Mike Karney,NOR,26,FB,16,9,19,13,68.4%,78,6.0,0,3,11,4.1,0.8,4.9,0
234,235,Kenton Keith,IND,27,,16,1,23,13,56.5%,77,5.9,1,3,14,3.3,0.8,4.8,1
235,236,Eddie Kennison,KAN,34,WR,8,8,26,13,50.0%,101,7.8,0,6,18,3.9,1.6,12.6,1
236,237,Greg Lewis,PHI,27,,15,1,23,13,56.5%,265,20.4,3,11,50,11.5,0.9,17.7,2
237,238,Lawrence Vickers,CLE,24,FB,16,14,24,13,54.2%,91,7.0,2,7,25,3.8,0.8,5.7,0
238,239,Darius Walker,HOU,22,,4,2,15,13,86.7%,81,6.2,0,5,9,5.4,3.3,20.3,0
239,240,David Anderson ,HOU,24,,8,0,17,12,70.6%,131,10.9,1,9,24,7.7,1.5,16.4,1
240,241,Correll Buckhalter,PHI,29,,14,2,21,12,57.1%,87,7.3,0,7,14,4.1,0.9,6.2,1
241,242,Daniel Coats,CIN,23,,15,3,16,12,75.0%,122,10.2,0,7,25,7.6,0.8,8.1,0
242,243,Carey Davis,PIT,26,FB,16,7,14,12,85.7%,49,4.1,0,2,10,3.5,0.8,3.1,0
243,244,Samkon Gado,2TM,25,,8,2,13,12,92.3%,106,8.8,0,0,35,8.2,1.5,13.3,1
244,245,Ben Hartsock ,TEN,27,TE,16,9,19,12,63.2%,138,11.5,0,7,27,7.3,0.8,8.6,0
245,246,Steve Heiden,CLE,31,te,16,6,21,12,57.1%,104,8.7,0,4,27,5.0,0.8,6.5,0
246,247,Travis Minor,STL,28,,14,0,17,12,70.6%,86,7.2,0,5,20,5.1,0.9,6.1,0
247,248,Ben Obomanu,SEA,24,,13,0,29,12,41.4%,180,15.0,1,9,30,6.2,0.9,13.8,0
248,249,Craphonso Thorpe,IND,24,,5,0,20,12,60.0%,70,5.8,1,4,12,3.5,2.4,14.0,0
249,250,Greg Jones,JAX,26,FB,16,11,19,11,57.9%,99,9.0,2,8,27,5.2,0.7,6.2,0
250,251,Dominic Rhodes,OAK,28,,10,2,18,11,61.1%,70,6.4,0,1,17,3.9,1.1,7.0,2
251,252,Tony Richardson *,MIN,36,,14,3,16,11,68.8%,89,8.1,0,4,12,5.6,0.8,6.4,0
252,253,Michael Robinson,SFO,24,,15,1,13,11,84.6%,73,6.6,0,4,20,5.6,0.7,4.9,1
253,254,Matt Schobel,PHI,29,te,15,6,21,11,52.4%,108,9.8,1,6,18,5.1,0.7,7.2,0
254,255,Brad Hoover,CAR,31,FB,16,12,14,10,71.4%,58,5.8,0,2,14,4.1,0.6,3.6,0
255,256,Ashley Lelie,SFO,27,,15,3,27,10,37.0%,115,11.5,0,3,47,4.3,0.7,7.7,1
256,257,Brandon Manumaleuna,SDG,27,TE,16,12,15,10,66.7%,86,8.6,1,3,40,5.7,0.6,5.4,0
257,258,Darren Sproles ,SDG,24,,15,0,12,10,83.3%,31,3.1,0,3,14,2.6,0.7,2.1,1
258,259,Maurice Stovall,TAM,22,,15,1,13,10,76.9%,86,8.6,1,6,13,6.6,0.7,5.7,0
259,260,Kevin Boss,NYG,23,,13,2,14,9,64.3%,118,13.1,2,9,23,8.4,0.7,9.1,0
260,261,Kyle Brady,NWE,35,TE,14,9,16,9,56.3%,70,7.8,2,5,20,4.4,0.6,5.0,0
261,262,Greg Estandia,JAX,25,,10,0,16,9,56.3%,136,15.1,0,6,30,8.5,0.9,13.6,0
262,263,Ahmard Hall,TEN,28,,11,4,12,9,75.0%,60,6.7,0,3,11,5.0,0.8,5.5,0
263,264,Le'Ron McClain,BAL,23,FB,16,11,13,9,69.2%,55,6.1,1,1,13,4.2,0.6,3.4,1
264,265,Jason McKie,CHI,27,FB,16,11,15,9,60.0%,33,3.7,0,2,10,2.2,0.6,2.1,1
265,266,Martrez Milner,ATL,23,,8,2,9,9,100.0%,50,5.6,0,2,15,5.6,1.1,6.3,0
266,267,Mack Strong,SEA,36,,5,2,12,9,75.0%,72,8.0,0,5,15,6.0,1.8,14.4,0
267,268,Fred Taylor*,JAX,31,RB,15,15,14,9,64.3%,58,6.4,0,2,18,4.1,0.6,3.9,2
268,269,James Thrash,WAS,32,,12,4,18,9,50.0%,107,11.9,2,4,31,5.9,0.8,8.9,1
269,270,Troy Walters,DET,31,,13,0,10,9,90.0%,101,11.2,1,5,21,10.1,0.7,7.8,1
270,271,Garrett Wolfe,CHI,23,,13,0,13,9,69.2%,117,13.0,0,4,33,9.0,0.7,9.0,1
271,272,DeShawn Wynn,GNB,24,,7,4,14,9,64.3%,73,8.1,0,4,18,5.2,1.3,10.4,0
272,273,Aundrae Allison,MIN,21,,11,0,19,8,42.1%,122,15.3,0,5,35,6.4,0.7,11.1,2
273,274,Richard Angulo,JAX,27,,5,0,9,8,88.9%,81,10.1,1,3,22,9.0,1.6,16.2,0
274,275,Steve Breaston,ARI,24,,16,0,14,8,57.1%,92,11.5,0,3,22,6.6,0.5,5.8,0
275,276,Greg Camarillo,MIA,25,,15,0,10,8,80.0%,160,20.0,2,5,64,16.0,0.5,10.7,0
276,277,Tim Carter ,CLE,28,,16,0,22,8,36.4%,117,14.6,1,7,22,5.3,0.5,7.3,0
277,278,Jameel Cook,HOU,28,,16,0,8,8,100.0%,40,5.0,0,2,9,5.0,0.5,2.5,0
278,279,Casey Fitzsimmons ,DET,27,fb,16,5,10,8,80.0%,85,10.6,1,6,22,8.5,0.5,5.3,0
279,280,Marques Hagans,STL,25,,4,1,15,8,53.3%,101,12.6,0,6,23,6.7,2.0,25.3,2
280,281,Korey Hall,GNB,24,FB,14,10,11,8,72.7%,49,6.1,0,3,10,4.5,0.6,3.5,0
281,282,John Madsen,OAK,24,,16,3,12,8,66.7%,102,12.8,1,5,39,8.5,0.5,6.4,0
282,283,Brandon Middleton,DET,26,,5,0,10,8,80.0%,70,8.8,1,6,17,7.0,1.6,14.0,0
283,284,Aaron Moorehead,IND,27,,8,2,22,8,36.4%,65,8.1,0,4,16,3.0,1.0,8.1,0
284,285,Sean Morey,ARI,31,,15,0,17,8,47.1%,131,16.4,0,4,62,7.7,0.5,8.7,0
285,286,Legedu Naanee,SDG,24,,13,0,13,8,61.5%,69,8.6,0,4,22,5.3,0.6,5.3,0
286,287,Lorenzo Neal*+,SDG,37,FB,13,8,11,8,72.7%,23,2.9,1,1,9,2.1,0.6,1.8,1
287,288,Steve Smith,NYG,22,,5,0,14,8,57.1%,63,7.9,0,4,12,4.5,1.6,12.6,0
288,289,Thomas Tapeh,PHI,27,FB,16,8,11,8,72.7%,50,6.3,0,1,9,4.5,0.5,3.1,0
289,290,Devin Aromashodu,IND,23,,6,1,17,7,41.2%,96,13.7,0,5,28,5.6,1.2,16.0,0
290,291,Troy Bienemann,ARI,24,,16,4,11,7,63.6%,46,6.6,1,2,13,4.2,0.4,2.9,0
291,292,Dwayne Blakley,ATL,28,,12,3,9,7,77.8%,48,6.9,0,2,11,5.3,0.6,4.0,0
292,293,Reuben Droughns,NYG,29,,16,1,15,7,46.7%,49,7.0,0,1,11,3.3,0.4,3.1,1
293,294,Jeff Dugan,MIN,26,,16,3,8,7,87.5%,57,8.1,0,2,27,7.1,0.4,3.6,1
294,295,Malcom Floyd ,SDG,26,,6,1,13,7,53.8%,97,13.9,0,4,25,7.5,1.2,16.2,0
295,296,Bryan Gilmore,SFO,29,,10,0,19,7,36.8%,111,15.9,0,7,42,5.8,0.7,11.1,0
296,297,Madison Hedgecock,2TM,26,,16,9,12,7,58.3%,52,7.4,0,0,9,4.3,0.4,3.3,0
297,298,Travis Henry ,DEN,29,rb,12,7,14,7,50.0%,65,9.3,0,2,21,4.6,0.6,5.4,3
298,299,Ben Patrick,ARI,23,,8,3,12,7,58.3%,73,10.4,2,7,21,6.1,0.9,9.1,0
299,300,Peerless Price,BUF,31,,4,4,13,7,53.8%,68,9.7,0,5,22,5.2,1.8,17.0,0
300,301,Terrelle Smith,ARI,29,FB,16,10,11,7,63.6%,59,8.4,0,4,16,5.4,0.4,3.7,0
301,302,Mike Williams,2TM,23,,8,1,23,7,30.4%,90,12.9,0,0,24,3.9,0.9,11.3,1
302,303,Todd Yoder,WAS,29,,15,1,12,7,58.3%,97,13.9,1,4,30,8.1,0.5,6.5,0
303,304,Deon Anderson ,DAL,24,,8,4,6,6,100.0%,55,9.2,0,3,17,9.2,0.8,6.9,0
304,305,Mark Bradley,CHI,25,,15,0,17,6,35.3%,71,11.8,1,3,19,4.2,0.4,4.7,0
305,306,Tim Dwight,OAK,32,,6,1,15,6,40.0%,98,16.3,2,4,28,6.5,1.0,16.3,2
306,307,Chris Henry ,TEN,22,,7,0,7,6,85.7%,53,8.8,0,2,18,7.6,0.9,7.6,0
307,308,Johnnie Lee Higgins,OAK,24,,16,2,8,6,75.0%,47,7.8,0,2,16,5.9,0.4,2.9,4
308,309,Dwayne Jarrett,CAR,21,,7,0,13,6,46.2%,73,12.2,0,2,22,5.6,0.9,10.4,0
309,310,Adam Jennings,ATL,25,,16,2,6,6,100.0%,62,10.3,1,3,28,10.3,0.4,3.9,1
310,311,Jeremi Johnson,CIN,27,FB,16,9,7,6,85.7%,32,5.3,1,3,14,4.6,0.4,2.0,0
311,312,Dane Looker,STL,31,,13,0,14,6,42.9%,38,6.3,0,3,10,2.7,0.5,2.9,0
312,313,Michael Matthews,NYG,24,te,16,6,13,6,46.2%,28,4.7,0,0,6,2.2,0.4,1.8,0
313,314,Mewelde Moore,MIN,25,,12,0,8,6,75.0%,48,8.0,0,1,20,6.0,0.5,4.0,1
314,315,Sammy Morris ,NWE,30,,6,2,8,6,75.0%,35,5.8,0,1,18,4.4,1.0,5.8,0
315,316,Ovie Mughelli,ATL,27,FB,16,7,10,6,60.0%,36,6.0,0,1,12,3.6,0.4,2.3,0
316,317,Moran Norris,SFO,29,rb,16,5,11,6,54.5%,38,6.3,0,2,13,3.5,0.4,2.4,0
317,318,Jeb Putzier,HOU,28,,8,1,10,6,60.0%,39,6.5,1,2,11,3.9,0.8,4.9,0
318,319,Dante Rosario,CAR,23,,16,2,7,6,85.7%,108,18.0,2,5,54,15.4,0.4,6.8,0
319,320,Daniel Wilcox,BAL,30,,5,2,11,6,54.5%,18,3.0,1,1,7,1.6,1.2,3.6,0
320,321,Wallace Wright,NYJ,23,,16,1,11,6,54.5%,87,14.5,0,4,36,7.9,0.4,5.4,0
321,322,Miles Austin,DAL,23,,16,0,10,5,50.0%,76,15.2,0,3,35,7.6,0.3,4.8,0
322,323,Anthony Becht,TAM,30,,16,2,7,5,71.4%,20,4.0,2,2,9,2.9,0.3,1.3,0
323,324,Brian Calhoun,DET,23,,4,0,5,5,100.0%,35,7.0,0,1,11,7.0,1.3,8.8,0
324,325,Chris Davis,TEN,23,,12,0,9,5,55.6%,38,7.6,0,1,13,4.2,0.4,3.2,6
325,326,Christian Fauria,CAR,36,,15,4,6,5,83.3%,39,7.8,2,5,16,6.5,0.3,2.6,0
326,327,Dante Hall ,STL,29,,7,1,12,5,41.7%,27,5.4,0,3,12,2.3,0.7,3.9,2
327,328,Priest Holmes,KAN,34,,4,2,10,5,50.0%,17,3.4,0,0,8,1.7,1.3,4.3,0
328,329,Joe Kowalewski,NYJ,25,,13,2,9,5,55.6%,18,3.6,1,1,6,2.0,0.4,1.4,0
329,330,Chad Lucas,TAM,26,,2,1,5,5,100.0%,82,16.4,0,1,52,16.4,2.5,41.0,0
330,331,Chad Mustard ,DEN,30,,12,2,7,5,71.4%,62,12.4,0,4,15,8.9,0.4,5.2,0
331,332,Matt Spaeth,PIT,24,te,14,5,6,5,83.3%,34,6.8,3,4,13,5.7,0.4,2.4,0
332,333,Courtney Taylor,SEA,23,,8,0,6,5,83.3%,38,7.6,0,2,12,6.3,0.6,4.8,0
333,334,Ben Troupe,TEN,25,,16,2,9,5,55.6%,47,9.4,0,2,13,5.2,0.3,2.9,0
334,335,Mike Anderson ,BAL,34,,8,0,4,4,100.0%,26,6.5,0,1,10,6.5,0.5,3.3,2
335,336,John Broussard,JAX,24,,8,0,12,4,33.3%,126,31.5,1,3,56,10.5,0.5,15.8,0
336,337,Dominique Byrd ,STL,23,,9,0,5,4,80.0%,44,11.0,0,2,14,8.8,0.4,4.9,0
337,338,Brian Clark,2TM,24,,5,0,6,4,66.7%,23,5.8,0,0,7,3.8,0.8,4.6,2
338,339,De Dorsey,CIN,23,,12,2,6,4,66.7%,19,4.8,0,1,17,3.2,0.3,1.6,0
339,340,Joel Dreessen,HOU,25,,13,0,6,4,66.7%,55,13.8,2,3,28,9.2,0.3,4.2,0
340,341,T.J. Duckett,DET,26,,12,1,7,4,57.1%,54,13.5,0,4,22,7.7,0.3,4.5,1
341,342,Heath Evans,NWE,29,,16,1,6,4,66.7%,43,10.8,0,2,29,7.2,0.3,2.7,0
342,343,Jim Kleinsasser,MIN,30,TE,16,10,10,4,40.0%,43,10.8,1,3,26,4.3,0.3,2.7,0
343,344,Luke Lawton,IND,27,,11,0,4,4,100.0%,29,7.3,1,2,11,7.3,0.4,2.6,0
344,345,Laurence Maroney,NWE,22,rb,13,6,8,4,50.0%,116,29.0,0,4,43,14.5,0.3,8.9,0
345,346,Deuce McAllister,NOR,29,,3,3,5,4,80.0%,15,3.8,0,0,7,3.0,1.3,5.0,1
346,347,Willie Reid,PIT,25,,6,0,6,4,66.7%,54,13.5,0,2,25,9.0,0.7,9.0,1
347,348,Ryne Robinson,CAR,23,,16,0,8,4,50.0%,35,8.8,0,2,12,4.4,0.3,2.2,2
348,349,Marcel Shipp,ARI,29,,16,0,15,4,26.7%,25,6.3,0,0,9,1.7,0.3,1.6,0
349,350,Michael Turner,SDG,25,,16,0,7,4,57.1%,16,4.0,0,1,12,2.3,0.3,1.0,1
350,351,David Tyree,NYG,27,,12,0,5,4,80.0%,35,8.8,0,2,24,7.0,0.3,2.9,0
351,352,Josh Cribbs*,CLE,24,,16,2,5,3,60.0%,37,12.3,0,3,18,7.4,0.2,2.3,5
352,353,Tony Curtis,DAL,24,,16,0,3,3,100.0%,18,6.0,3,3,15,6.0,0.2,1.1,0
353,354,John Gilmore,CHI,28,,15,1,7,3,42.9%,14,4.7,0,1,7,2.0,0.2,0.9,0
354,355,Skyler Green,CIN,23,,7,0,4,3,75.0%,33,11.0,0,1,18,8.3,0.4,4.7,0
355,356,Gilbert Harris,KAN,23,,4,0,4,3,75.0%,38,12.7,0,1,19,9.5,0.8,9.5,1
356,357,Alex Haynes,CAR,25,,10,0,3,3,100.0%,14,4.7,0,2,6,4.7,0.3,1.4,0
357,358,Nate Jackson,DEN,28,,5,1,4,3,75.0%,34,11.3,1,2,24,8.5,0.6,6.8,0
358,359,Taylor Jacobs,2TM,26,,10,0,9,3,33.3%,40,13.3,1,0,21,4.4,0.3,4.0,0
359,360,Anthony Mix,2TM,24,,9,0,5,3,60.0%,39,13.0,0,0,21,7.8,0.3,4.3,0
360,361,Antonio Pittman,STL,22,,11,0,9,3,33.3%,15,5.0,0,0,11,1.7,0.3,1.4,0
361,362,Sean Ryan,NYJ,27,,10,1,5,3,60.0%,46,15.3,0,2,22,9.2,0.3,4.6,0
362,363,Derek Schouman,BUF,22,,3,1,3,3,100.0%,19,6.3,0,1,10,6.3,1.0,6.3,0
363,364,Cadillac Williams,TAM,25,,4,4,5,3,60.0%,17,5.7,0,0,8,3.4,0.8,4.3,2
364,365,Dwayne Wright,BUF,24,,15,0,3,3,100.0%,17,5.7,0,1,8,5.7,0.2,1.1,1
365,366,Jared Allen*+,KAN,25,RDE,14,14,2,2,100.0%,3,1.5,2,2,2,1.5,0.1,0.2,0
366,367,Chris Barclay,2TM,24,,5,0,3,2,66.7%,13,6.5,0,0,7,4.3,0.4,2.6,0
367,368,Jon Bradley,DET,26,fb,15,6,4,2,50.0%,10,5.0,0,0,8,2.5,0.1,0.7,1
368,369,Ahmad Bradshaw,NYG,21,,12,0,5,2,40.0%,12,6.0,0,1,11,2.4,0.2,1.0,2
369,370,Drew Brees,NOR,28,QB,16,16,2,2,100.0%,10,5.0,0,0,8,5.0,0.1,0.6,9
370,371,Patrick Cobbs,MIA,24,,14,0,6,2,33.3%,20,10.0,0,0,11,3.3,0.1,1.4,0
371,372,Kenneth Darby,TAM,25,,1,0,3,2,66.7%,16,8.0,0,0,9,5.3,2.0,16.0,0
372,373,Clifton Dawson,2TM,24,,13,0,9,2,22.2%,15,7.5,0,0,9,1.7,0.2,1.2,0
373,374,Jason Dunn,KAN,34,,16,3,3,2,66.7%,9,4.5,0,0,8,3.0,0.1,0.6,0
374,375,Adimchinobe Echemandu,2TM,27,,9,0,2,2,100.0%,11,5.5,0,0,7,5.5,0.2,1.2,1
375,376,Justin Green,BAL,25,,15,0,2,2,100.0%,16,8.0,0,1,10,8.0,0.1,1.1,0
376,377,Boomer Grigsby,KAN,26,,13,1,3,2,66.7%,14,7.0,0,0,9,4.7,0.2,1.1,0
377,378,Andre Hall,DEN,25,,10,1,2,2,100.0%,69,34.5,0,1,65,34.5,0.2,6.9,1
378,379,Jerome Harrison,CLE,24,,8,0,2,2,100.0%,19,9.5,0,1,15,9.5,0.3,2.4,0
379,380,Joe Klopfenstein,STL,24,TE,16,11,3,2,66.7%,37,18.5,1,1,36,12.3,0.1,2.3,0
380,381,Ryan Krause,GNB,26,,9,0,2,2,100.0%,11,5.5,0,0,6,5.5,0.2,1.2,0
381,382,John Kuhn,GNB,25,,16,1,3,2,66.7%,7,3.5,0,2,5,2.3,0.1,0.4,0
382,383,Brandon Lloyd,WAS,26,,8,1,11,2,18.2%,14,7.0,0,0,9,1.3,0.3,1.8,0
383,384,Reagan Maui'a,MIA,23,FB,16,9,3,2,66.7%,5,2.5,0,0,5,1.7,0.1,0.3,1
384,385,Garrett Mills,MIN,24,,1,0,3,2,66.7%,26,13.0,0,2,18,8.7,2.0,26.0,0
385,386,Ryan Neufeld,BUF,32,,9,1,2,2,100.0%,14,7.0,0,0,8,7.0,0.2,1.6,0
386,387,Kassim Osgood*,SDG,27,,16,0,3,2,66.7%,23,11.5,0,1,15,7.7,0.1,1.4,0
387,388,John Owens,2TM,27,,15,0,3,2,66.7%,13,6.5,0,0,9,4.3,0.1,0.9,0
388,389,Byron Storer,TAM,23,,9,3,3,2,66.7%,3,1.5,0,0,2,1.0,0.2,0.3,0
389,390,Lee Vickers,BAL,26,,9,2,5,2,40.0%,4,2.0,0,0,5,0.8,0.2,0.4,0
390,391,Mike Vrabel*+,NWE,32,LOLB,16,15,3,2,66.7%,3,1.5,2,2,2,1.0,0.1,0.2,0
391,392,Aaron Walker,STL,27,,7,3,3,2,66.7%,13,6.5,0,1,8,4.3,0.3,1.9,0
392,393,Seneca Wallace,SEA,27,,10,0,3,2,66.7%,47,23.5,0,2,29,15.7,0.2,4.7,1
393,394,Sam Aiken,BUF,27,,12,0,2,1,50.0%,10,10.0,0,1,10,5.0,0.1,0.8,0
394,395,Jackie Battle,KAN,24,,3,0,5,1,20.0%,4,4.0,0,0,4,0.8,0.3,1.3,0
395,396,Mike Bell,DEN,24,,5,0,1,1,100.0%,7,7.0,0,0,7,7.0,0.2,1.4,1
396,397,Shaun Bodiford,GNB,25,,6,0,1,1,100.0%,13,13.0,0,1,13,13.0,0.2,2.2,0
397,398,Dan Campbell,DET,31,,2,1,1,1,100.0%,1,1.0,0,0,1,1.0,0.5,0.5,0
398,399,Chris Davis,NYJ,24,,2,0,1,1,100.0%,3,3.0,0,0,3,3.0,0.5,1.5,0
399,400,Darnell Dinkins ,CLE,30,,15,0,1,1,100.0%,8,8.0,0,0,8,8.0,0.1,0.5,0
400,401,Biren Ealy,TEN,23,,4,0,3,1,33.3%,6,6.0,0,0,6,2.0,0.3,1.5,0
401,402,Kyle Eckel,NWE,26,,12,0,1,1,100.0%,6,6.0,0,0,6,6.0,0.1,0.5,0
402,403,Kevin Everett,BUF,25,,1,1,1,1,100.0%,3,3.0,0,0,3,3.0,1.0,3.0,0
403,404,Yamon Figurs,BAL,24,,14,0,3,1,33.3%,36,36.0,0,1,36,12.0,0.1,2.6,4
404,405,Aaron Halterman,MIA,25,,9,0,3,1,33.3%,7,7.0,0,1,7,2.3,0.1,0.8,0
405,406,Joey Harrington,ATL,29,QB,12,10,1,1,100.0%,4,4.0,0,0,4,4.0,0.1,0.3,0
406,407,Verron Haynes,PIT,28,,1,0,2,1,50.0%,12,12.0,0,1,12,6.0,1.0,12.0,0
407,408,Jason Hill,SFO,22,,5,0,2,1,50.0%,6,6.0,0,0,6,3.0,0.2,1.2,0
408,409,Domenik Hixon,2TM,23,,16,1,1,1,100.0%,5,5.0,0,0,5,5.0,0.1,0.3,1
409,410,Oliver Hoyte,DAL,23,FB,10,9,4,1,25.0%,2,2.0,0,1,2,0.5,0.1,0.2,0
410,411,Jon Kitna,DET,35,QB,16,16,1,1,100.0%,9,9.0,0,0,9,9.0,0.1,0.6,17
411,412,Brian Kozlowski ,WAS,37,,3,0,1,1,100.0%,5,5.0,0,0,5,5.0,0.3,1.7,0
412,413,Dan Kreider,PIT,30,,10,4,3,1,33.3%,15,15.0,0,1,15,5.0,0.1,1.5,0
413,414,Reno Mahe,PHI,27,,15,0,1,1,100.0%,11,11.0,0,1,11,11.0,0.1,0.7,2
414,415,Nick Mangold,NYJ,23,C,16,16,1,1,100.0%,-3,-3.0,0,0,-3,-3.0,0.1,-0.2,1
415,416,Logan Mankins*,NWE,25,LG,16,16,1,1,100.0%,-9,-9.0,0,0,-9,-9.0,0.1,-0.6,0
416,417,Jerome Mathis,HOU,24,,3,0,1,1,100.0%,15,15.0,0,1,15,15.0,0.3,5.0,0
417,418,Marcus Maxwell,CIN,24,,5,0,2,1,50.0%,5,5.0,0,1,5,2.5,0.2,1.0,0
418,419,Chris McFoy,OAK,24,,3,0,2,1,50.0%,19,19.0,0,1,19,9.5,0.3,6.3,0
419,420,Oren O'Neal,OAK,24,,14,1,1,1,100.0%,1,1.0,0,0,1,1.0,0.1,0.1,0
420,421,Richard Owens,STL,27,,14,1,2,1,50.0%,9,9.0,0,1,9,4.5,0.1,0.6,0
421,422,Alvin Pearman,SEA,25,,3,0,1,1,100.0%,1,1.0,0,0,1,1.0,0.3,0.3,0
422,423,Tab Perry ,CIN,25,,2,1,5,1,20.0%,7,7.0,0,1,7,1.4,0.5,3.5,1
423,424,Andrew Pinnock,SDG,27,,10,3,4,1,25.0%,5,5.0,0,0,5,1.3,0.1,0.5,0
424,425,Jason Pociask,NYJ,24,,4,0,1,1,100.0%,7,7.0,0,0,7,7.0,0.3,1.8,0
425,426,Isaac Smolko,JAX,24,,6,0,2,1,50.0%,5,5.0,0,0,5,2.5,0.2,0.8,0
426,427,John St. Clair,CHI,30,lg,16,5,1,1,100.0%,2,2.0,1,1,2,2.0,0.1,0.1,0
427,428,Naufahu Tahi,MIN,26,,10,0,1,1,100.0%,7,7.0,0,0,7,7.0,0.1,0.7,0
428,429,Travis Taylor,2TM,29,,2,0,3,1,33.3%,4,4.0,0,0,4,1.3,0.5,2.0,0
429,430,David Thomas,NWE,24,,2,0,1,1,100.0%,9,9.0,0,1,9,9.0,0.5,4.5,0
430,431,LaBrandon Toefield,JAX,27,,2,1,1,1,100.0%,4,4.0,0,0,4,4.0,0.5,2.0,0
431,432,Jerame Tuman,PIT,31,,6,1,2,1,50.0%,9,9.0,1,1,9,4.5,0.2,1.5,0
432,433,Matt Willis,BAL,23,,5,0,1,1,100.0%,11,11.0,0,1,11,11.0,0.2,2.2,0
