,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
71,68,Odell Thurman,CIN,22,MLB,16,15,5,59,1,30,9,5,0,1,23,0,1.5,105,68,37,5,,
72,69,Nick Greisen,NYG,26,RLB,16,12,0,0,0,0,4,3,0,3,28,0,1.0,88,67,21,9,,
73,70,Nick Collins,GNB,22,FS,16,16,1,0,0,0,8,2,0,0,0,0,0.0,86,66,20,3,,
74,71,Chris Gamble,CAR,22,RCB,15,15,7,157,1,61,12,1,0,1,0,0,0.0,76,66,10,2,,
75,72,Greg Wesley,KAN,27,FS,16,16,6,106,0,51,8,1,0,0,0,0,0.0,83,66,17,1,,
76,73,Will Witherspoon,CAR,25,RLB,15,15,2,35,1,35,14,,,,,,2.5,81,66,15,5,,
77,74,Will Allen,NYG,27,LCB,16,16,0,17,0,17,11,1,0,1,0,0,0.0,73,65,8,1,,
78,75,Domonique Foxworth,DEN,22,rcb,16,7,2,23,0,23,16,1,0,2,9,0,0.0,71,65,6,0,,
79,76,Orpheus Roye,CLE,32,LDE,16,16,0,0,0,0,4,0,0,1,0,0,3.0,88,65,23,9,,
80,77,DaShon Polk,HOU,28,LILB,16,11,0,0,0,0,1,1,0,0,0,0,3.5,94,64,30,3,,
81,78,Bart Scott,BAL,25,RLB,16,10,0,0,0,0,1,2,0,2,11,0,4.0,94,64,30,8,,
82,79,Mike Brown*,CHI,27,SS,12,12,3,116,1,72,6,1,0,0,0,0,1.0,72,63,9,1,,
83,80,Corey Ivy,STL,28,cb,16,5,1,19,0,19,5,1,0,0,0,0,2.0,70,63,7,9,,
84,81,Kevin Kaesviharn,CIN,29,FS,16,16,3,9,0,6,8,0,0,3,0,0,1.0,87,63,24,2,,
85,82,Dwight Smith,NOR,27,SS,15,15,2,53,0,28,7,2,1,0,0,0,1.0,73,63,10,8,,
86,83,Chaun Thompson,CLE,25,ROLB,16,15,0,0,0,0,3,2,0,1,0,0,5.0,84,63,21,10,,
87,84,Jordan Babineaux,SEA,23,,16,4,3,56,0,25,8,1,0,1,0,0,0.0,75,62,13,3,,
88,85,Nick Ferguson ,DEN,31,SS,16,16,5,59,0,30,8,0,0,1,0,0,0.0,80,62,18,0,,
89,86,Quentin Jammer,SDG,26,LCB,16,16,1,14,0,14,19,1,0,0,0,0,0.0,74,62,12,0,,
90,87,Ken Lucas,CAR,26,LCB,15,15,6,70,0,32,15,0,0,1,24,0,0.0,69,62,7,3,,
91,88,Sean Taylor,WAS,22,FS,15,15,2,34,0,32,12,2,0,1,39,1,1.0,72,62,10,2,,
92,89,Lamont Thompson,TEN,27,FS,16,16,1,0,0,0,3,1,0,0,0,0,1.0,81,62,19,2,,
93,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
94,90,Al Wilson*+,DEN,28,MLB,15,15,0,0,0,0,9,2,0,1,0,0,3.0,73,62,11,4,,
95,91,Landon Johnson,CIN,24,LLB,16,10,0,0,0,0,2,1,0,0,0,0,0.0,87,61,26,7,,
96,92,Ronald McKinnon ,NOR,32,MLB,16,9,0,0,0,0,1,,,,,,0.0,78,61,17,4,,
97,93,Michael Strahan*,NYG,34,LDE,16,16,0,0,0,0,2,1,0,1,0,0,11.5,82,61,21,18,,
98,94,Fred Thomas,NOR,32,RCB,16,11,2,4,0,4,11,0,0,2,0,0,3.0,80,61,19,6,,
99,95,David Thornton ,IND,27,LLB,16,16,0,0,0,0,1,2,0,0,0,0,2.0,83,61,22,1,,
100,96,Champ Bailey*+,DEN,27,LCB,14,14,8,139,2,65,23,1,0,0,0,0,0.0,66,60,6,3,,
101,97,Colby Bockwoldt,NOR,24,RLB,16,16,0,0,0,0,3,0,0,1,0,0,0.0,89,60,29,6,,
102,98,Nick Harper,IND,31,LCB,15,15,3,41,0,21,15,0,0,1,7,0,0.0,66,60,6,2,,
103,99,Aaron Kampman,GNB,26,LDE,16,16,0,0,0,0,2,2,0,0,0,0,6.5,82,60,22,9,,
104,100,Rashean Mathis,JAX,25,LCB,16,16,5,79,1,41,15,0,0,1,0,0,0.0,69,60,9,1,,
105,101,Terrence McGee,BUF,25,LCB,15,14,4,97,1,46,15,1,1,2,0,0,0.0,73,60,13,1,,
106,102,Keith Adams,PHI,26,RLB,16,16,0,0,0,0,1,,,,,,0.0,69,59,10,3,,
107,103,Mike Adams,SFO,24,FS,14,10,4,36,1,40,10,1,0,1,0,0,1.0,77,59,18,3,,
108,104,DeAngelo Hall*,ATL,22,LCB,15,15,6,177,0,65,10,1,2,3,86,1,0.0,66,59,7,0,,
109,105,Marquand Manuel,SEA,26,FS,16,11,0,0,0,0,2,1,0,1,0,0,0.0,72,59,13,2,,
110,106,Dan Morgan,CAR,27,MLB,13,13,0,0,0,0,2,1,0,1,0,0,3.0,77,59,18,4,,
111,107,Julian Peterson,SFO,27,LOLB,15,14,0,0,0,0,6,1,0,1,0,0,3.0,83,59,24,7,,
112,108,Michael Boulware,SEA,24,SS,16,16,4,107,0,40,9,1,0,0,0,0,2.0,73,58,15,3,,
113,109,Tank Williams,TEN,25,SS,16,16,1,1,0,1,5,0,0,1,5,0,0.0,78,58,20,4,,
114,110,Mike Doss,IND,24,SS,15,14,2,8,0,8,5,,,,,,0.0,77,57,20,1,,
115,111,Terence Newman,DAL,27,LCB,16,16,3,16,0,12,17,1,3,4,0,0,1.0,60,57,3,4,,
116,112,Lance Schulters,MIA,30,FS,16,16,4,78,0,37,6,1,0,0,0,0,2.0,77,57,20,1,,
117,113,Akin Ayodele,JAX,26,LLB,16,11,0,0,0,0,1,4,0,1,0,0,2.5,72,56,16,4,,
118,114,Randall Godfrey,SDG,32,RILB,14,14,0,0,0,0,3,1,0,4,35,0,1.0,77,56,21,3,,
119,115,Dhani Jones,PHI,27,LLB,16,16,1,0,0,0,7,,,,,,0.0,70,56,14,8,,
120,116,Deltha O'Neal*,CIN,28,LCB,15,14,10,103,0,37,20,0,0,1,26,0,0.0,65,56,9,1,,
121,117,Nnamdi Asomugha,OAK,24,LCB,16,16,0,0,0,0,14,,,,,,0.0,60,55,5,2,,
122,118,Deon Grant,JAX,26,FS,16,16,3,29,0,29,11,,,,,,1.5,66,55,11,1,,
123,119,Marcus Trufant,SEA,25,RCB,15,15,1,7,0,7,14,1,0,0,0,0,1.0,64,55,9,3,,
124,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
125,120,Kenny Wright,JAX,28,RCB,16,16,2,4,0,4,6,,,,,,0.0,64,55,9,0,,
126,121,Adam Archuleta,STL,28,SS,14,14,1,85,1,85,4,0,0,1,0,0,3.5,70,54,16,4,,
127,122,C.C. Brown,HOU,22,SS,16,13,1,5,0,5,2,1,0,0,0,0,0.0,80,54,26,3,,
128,123,Corey Chavous,MIN,29,SS,16,16,2,0,0,0,5,,,,,,0.0,71,54,17,0,,
129,124,E.J. Henderson,MIN,25,RLB,15,14,0,0,0,0,1,2,0,1,0,0,1.0,76,54,22,2,,
130,125,Victor Hobson,NYJ,25,LLB,16,16,,,,,,0,0,1,43,0,1.0,80,54,26,5,,
131,126,Brad Kassell,TEN,25,MLB,16,14,1,21,1,21,4,1,0,3,0,0,0.0,78,54,24,3,,
132,127,Aaron Schobel,BUF,28,RDE,16,16,1,0,0,0,5,2,0,1,0,0,12.0,71,54,17,14,,
133,128,Bryan Scott,ATL,24,FS,16,13,1,15,0,15,7,0,0,1,0,0,1.0,67,54,13,2,,
134,129,Josh Bullocks,NOR,22,FS,16,13,1,51,0,51,6,,,,,,0.0,67,53,14,1,,
135,130,Channing Crowder,MIA,22,RLB,16,13,0,0,0,0,4,1,0,2,0,0,0.0,85,53,32,2,,
136,131,John Henderson,JAX,26,RDT,16,15,0,0,0,0,7,1,0,0,0,0,3.0,70,53,17,8,,
137,132,David Macklin,ARI,27,RCB,16,15,2,79,1,60,17,,,,,,0.0,61,53,8,1,,
138,133,Eric Warfield,KAN,29,RCB,11,10,1,57,1,57,9,0,0,2,0,0,0.0,57,53,4,2,,
139,134,Derrick Burgess*,OAK,27,RDE,16,12,,,,,,3,0,2,0,0,16.0,58,52,6,13,,
140,135,Robert Griffith,ARI,35,FS,16,16,1,11,0,11,5,2,0,0,0,0,0.0,66,52,14,0,,
141,136,James Hall ,DET,28,RDE,14,14,0,0,0,0,1,3,0,0,0,0,5.0,60,52,8,8,,
142,137,LeRoy Hill,SEA,23,llb,15,9,0,0,0,0,2,1,0,0,0,0,7.5,73,52,21,11,,
143,138,Brian Simmons ,CIN,30,RLB,16,16,2,15,0,16,7,3,1,0,0,0,4.0,84,52,32,4,,
144,139,Jason Taylor*,MIA,31,RDE,16,16,0,0,0,0,10,4,0,2,85,1,12.0,73,52,21,12,,1
145,140,Jared Allen,KAN,23,RDE,16,15,0,0,0,0,5,6,0,2,0,0,11.0,58,51,7,12,,
146,141,Chris Crocker,CLE,25,SS,16,16,2,35,0,24,4,2,0,1,0,0,2.0,82,51,31,2,,
147,142,Kelly Herndon,SEA,29,LCB,12,6,2,12,0,10,9,1,0,0,0,0,0.0,55,51,4,1,,
148,143,Earl Holmes,DET,32,MLB,11,10,0,0,0,0,1,2,0,0,0,0,0.0,75,51,24,7,,
149,144,Brandon Moore,SFO,26,LILB,16,10,1,12,0,12,4,0,1,1,9,0,5.0,72,51,21,4,,
150,145,Bobby Hamilton,OAK,34,LDE,14,13,0,0,0,0,4,1,0,2,8,0,2.0,56,50,6,5,,
151,146,Orlando Huff,ARI,27,RLB,16,12,1,3,0,3,3,1,0,0,0,0,1.0,70,50,20,11,,
152,147,Darrent Williams,DEN,23,RCB,12,9,2,108,1,80,10,1,2,1,0,0,1.0,54,50,4,2,,
153,148,Brandon Chillar,STL,23,rlb,16,7,0,0,0,0,1,1,0,1,8,0,0.0,58,49,9,2,,
154,149,Walt Harris,WAS,31,LCB,13,12,1,0,0,0,11,,,,,,0.0,57,49,8,4,,
155,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
156,150,Tory James,CIN,32,RCB,16,16,5,5,0,5,14,1,0,1,26,0,0.0,58,49,9,1,,
157,151,Terrence Kiel,SDG,25,SS,12,12,0,0,0,0,6,1,0,1,0,0,1.0,59,49,10,1,,
158,152,R.W. McQuarters,DET,29,rcb,16,11,2,25,0,19,10,0,2,1,0,0,0.0,60,49,11,0,,
159,153,Osi Umenyiora*+,NYG,24,RDE,16,16,0,0,0,0,3,4,0,2,0,0,14.5,71,49,22,13,,
160,154,Sheldon Brown,PHI,26,RCB,16,16,4,67,1,40,27,1,0,1,80,1,1.0,57,48,9,2,,
161,155,Deke Cooper ,JAX,28,SS,16,12,1,0,0,0,5,0,0,1,0,0,0.0,58,48,10,0,,
162,156,Curtis DeLoatch,NYG,24,RCB,16,13,1,20,0,20,13,1,0,0,0,0,0.0,58,48,10,1,,
163,157,Will Demps,BAL,26,FS,11,11,0,0,0,0,2,0,0,2,22,0,0.0,52,48,4,0,,
164,158,Mike Furrey,STL,28,FS,16,11,4,143,1,67,8,0,0,3,0,0,0.0,58,48,10,1,,
165,159,Chris Harris,CHI,23,FS,14,13,3,44,0,44,8,0,0,2,49,0,1.0,58,48,10,4,,
166,160,Will Smith,NOR,24,lde,16,9,0,0,0,0,6,2,0,1,-2,0,8.5,60,48,12,10,,
167,161,Leigh Bodden,CLE,24,RCB,13,11,3,6,0,6,17,2,0,0,0,0,0.0,58,47,11,3,,
168,162,Marcus Coleman,HOU,31,FS,15,11,1,6,0,6,3,1,1,0,0,0,0.0,53,47,6,0,,
169,163,Travis Daniels,MIA,23,LCB,16,14,1,4,0,4,14,0,0,1,0,0,0.0,62,47,15,3,,
170,164,Keith Davis,DAL,27,FS,16,15,0,0,0,0,3,0,0,1,5,0,0.0,66,47,19,1,,
171,165,Drayton Florence,SDG,25,RCB,13,12,1,9,0,9,11,0,1,0,0,0,0.0,54,47,7,1,,
172,166,Chris McAlister ,BAL,28,LCB,14,13,1,0,0,0,14,1,0,0,0,0,0.0,49,47,2,1,,
173,167,Ryan Pickett,STL,26,LDT,16,16,0,0,0,0,3,,,,,,2.0,65,47,18,14,,
174,168,Brian Russell,CLE,27,FS,16,16,3,50,0,37,7,,,,,,0.0,70,47,23,0,,
175,169,Shawn Springs,WAS,30,RCB,15,15,1,2,0,2,10,,,,,,0.0,50,47,3,2,,
176,170,Patrick Surtain,KAN,29,LCB,15,15,4,57,0,53,12,0,1,1,2,0,0.0,57,47,10,2,,
177,171,DeMarcus Ware,DAL,23,ROLB,16,16,0,0,0,0,1,3,0,0,0,0,8.0,58,47,11,15,,
178,172,Brent Alexander,NYG,34,FS,16,16,4,45,0,24,12,0,0,1,9,0,0.0,61,46,15,1,,
179,173,Al Harris,GNB,31,RCB,16,16,3,30,1,22,13,1,0,0,0,0,3.0,53,46,7,3,,
180,174,D.D. Lewis,SEA,26,RLB,12,12,0,0,0,0,1,1,0,0,0,0,0.0,64,46,18,4,,
181,175,Leonard Little,STL,31,LDE,14,14,0,0,0,0,3,3,0,2,0,0,9.5,57,46,11,11,,
182,176,Sam Madison,MIA,31,RCB,15,15,2,11,0,11,12,1,0,0,0,0,0.0,56,46,10,3,,
183,177,Ryan Nece,TAM,26,LLB,16,14,,,,,,,,,,,2.0,74,46,28,6,,
184,178,Jermaine Phillips,TAM,26,SS,13,13,0,0,0,0,3,,,,,,0.0,61,46,15,2,,
185,179,Peter Sirmon,TEN,28,LLB,14,13,0,0,0,0,2,0,0,1,41,0,2.5,69,46,23,5,,
186,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
187,180,Terrell Suggs,BAL,23,RDE,16,16,2,38,0,38,5,3,0,1,0,0,8.0,69,46,23,6,,
188,181,DeJuan Groce,STL,25,LCB,15,15,2,0,0,0,11,1,0,0,0,0,0.0,49,45,4,3,,
189,182,Hunter Hillenmeyer,CHI,25,LLB,13,12,1,0,0,0,2,,,,,,1.0,63,45,18,4,,
190,183,Ty Law*,NYJ,31,LCB,16,16,10,195,1,74,18,0,1,1,0,0,0.0,62,45,17,2,,
191,184,John Lynch *,DEN,34,FS,16,16,2,2,0,1,8,4,0,0,0,0,4.0,62,45,17,2,,
192,185,Robert Mathis,IND,24,,13,0,0,0,0,0,2,8,0,0,0,0,11.5,56,45,11,10,,
193,186,Willie McGinest,NWE,34,LOLB,16,16,0,0,0,0,5,0,0,1,19,0,6.0,57,45,12,11,,
194,187,Alvin McKinley,CLE,27,RDE,16,16,,,,,,1,0,0,0,0,5.0,68,45,23,6,,
195,188,Seth Payne,HOU,30,NT,16,14,0,0,0,0,3,1,0,0,0,0,4.0,59,45,14,6,,
196,189,Justin Smith,CIN,26,LDE,16,16,0,0,0,0,2,1,0,1,0,0,6.0,66,45,21,10,,
197,190,John Abraham,NYJ,27,RDE,16,15,0,0,0,0,2,6,0,1,0,0,10.5,58,44,14,6,,
198,191,Ryan Clark,WAS,26,SS,13,13,3,10,0,6,5,1,0,0,0,0,0.5,59,44,15,0,,
199,192,Marques Douglas,SFO,28,RDE,16,15,0,0,0,0,2,1,0,2,0,0,1.0,58,44,14,2,,
200,193,Chris Draft,CAR,29,,16,3,0,0,0,0,1,1,0,2,0,0,2.0,53,44,9,7,,
201,194,Scott Fujita,DAL,26,LOLB,16,8,0,0,0,0,1,2,0,0,0,0,2.0,54,44,10,3,,
202,195,Charles Grant,NOR,27,RDE,16,14,0,0,0,0,2,1,0,1,23,0,2.5,62,44,18,5,,
203,196,Reynaldo Hill,TEN,23,LCB,15,10,3,88,1,52,9,1,0,0,0,0,0.0,54,44,10,3,,
204,197,Adam Jones,TEN,22,RCB,15,13,0,0,0,0,11,0,5,1,0,0,0.0,54,44,10,4,,
205,198,James Reed,NYJ,28,LDT,16,15,,,,,,0,0,2,33,1,2.0,65,44,21,7,,
206,199,Carlos Rogers,WAS,24,lcb,12,5,2,14,0,14,4,2,0,0,0,0,0.0,48,44,4,1,,
207,200,Asante Samuel,NWE,24,LCB,15,15,3,15,0,15,16,,,,,,0.0,54,44,10,1,,
208,201,Eugene Wilson,NWE,25,FS,16,16,1,0,0,0,7,0,0,1,0,0,0.0,68,44,24,0,,
209,202,Rocky Bernard,SEA,26,rdt,16,7,0,0,0,0,3,0,0,2,5,0,8.5,52,43,9,16,,
210,203,Michael Boley,ATL,23,LLB,16,11,0,0,0,0,5,1,0,0,0,0,0.0,64,43,21,3,,
211,204,Keion Carpenter ,ATL,28,SS,15,15,2,1,0,1,8,0,1,0,0,0,0.0,55,43,12,2,,
212,205,Chris Claiborne,STL,27,MLB,14,7,,,,,,1,0,0,0,0,0.5,51,43,8,4,,
213,206,James Harrison,PIT,27,,16,3,1,25,0,25,3,0,0,1,0,0,3.0,57,43,14,9,,
214,207,Marlin Jackson,IND,22,,15,1,1,16,0,16,4,0,1,0,0,0,0.0,59,43,16,1,,
215,208,Shawne Merriman*,SDG,21,LOLB,15,10,0,0,0,0,5,2,0,0,0,0,10.0,57,43,14,10,,
216,209,Brandon Short,CAR,28,LLB,16,15,0,0,0,0,1,,,,,,0.5,61,43,18,3,,
217,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
218,210,Robaire Smith,HOU,28,RDE,16,16,0,0,0,0,4,0,0,1,3,0,1.5,68,43,25,10,,
219,211,Troy Vincent ,BUF,35,FS,16,16,4,78,0,42,8,1,0,2,0,0,0.0,67,43,24,1,,
220,212,Chad Williams,BAL,26,,16,3,1,14,0,14,4,2,0,0,0,0,1.5,48,43,5,4,,
221,213,Raheem Brock ,IND,27,LDE,16,16,0,0,0,0,2,4,0,1,15,0,6.5,51,42,9,11,,
222,214,Jarrod Cooper,OAK,27,SS,16,10,0,0,0,0,2,2,0,2,0,0,0.5,56,42,14,3,,
223,215,Demarcus Faggins,HOU,26,LCB,13,10,0,0,0,0,6,,,,,,0.0,50,42,8,0,,
224,216,Andre' Goodman,DET,27,LCB,15,8,3,17,0,21,11,0,0,1,15,0,0.0,47,42,5,0,,
225,217,Clark Haggans,PIT,28,LOLB,13,13,0,0,0,0,2,4,0,0,0,0,9.0,61,42,19,7,,
226,218,Chris Johnson ,STL,26,,13,1,0,0,0,0,4,1,2,1,0,0,0.0,45,42,3,3,,
227,219,Brian Kelly,TAM,29,LCB,16,16,4,19,0,14,17,1,0,0,0,0,1.0,51,42,9,2,,
228,220,Darren Sharper*,MIN,30,FS,14,14,9,276,2,92,16,0,1,1,14,0,0.0,52,42,10,3,,
229,221,Pat Williams,MIN,33,LDT,16,16,0,0,0,0,1,1,0,1,0,0,1.5,67,42,25,7,,
