,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,SFO,Alex Smith,QB,21,2020,0,3,13,96,29,171,3189,5096,35135,196,106,579,2604,15,3,-7,0,,,,Utah,College Stats
3,1,2,MIA,Ronnie Brown,RB,23,2014,0,1,6,41,36,132,4,12,63,2,0,1281,5391,38,246,1966,2,1,,,Auburn,College Stats
4,1,3,CLE,Braylon Edwards,WR,22,2012,0,1,5,41,28,112,0,1,0,0,0,4,11,0,359,5522,40,,,,Michigan,College Stats
5,1,4,CHI,Cedric Benson ,RB,22,2012,0,0,6,34,9,96,0,0,0,0,0,1600,6017,32,120,833,1,1,,,Texas,College Stats
6,1,5,TAM,Cadillac Williams,RB,23,2011,0,0,4,26,25,81,0,0,0,0,0,1055,4038,21,148,1002,4,,,,Auburn,College Stats
7,1,6,TEN,Adam Jones,DB,21,2018,1,1,6,52,13,146,0,0,0,0,0,2,8,0,2,31,0,421,17,3.0,West Virginia,College Stats
8,1,7,MIN,Troy Williamson,WR,22,2009,0,0,1,8,8,49,0,0,0,0,0,6,58,0,87,1131,4,3,,,South Carolina,College Stats
9,1,8,ARI,Antrel Rolle,DB,22,2015,0,3,9,54,17,155,0,0,0,0,0,1,9,0,1,9,0,709,26,4.0,Miami (FL),College Stats
10,1,9,WAS,Carlos Rogers,DB,24,2014,0,1,7,49,23,133,0,0,0,0,0,0,0,0,0,0,0,415,17,1.0,Auburn,College Stats
11,1,10,DET,Mike Williams,WR,21,2011,0,0,2,12,4,56,0,0,0,0,0,1,0,0,127,1526,5,,,,USC,College Stats
12,1,11,DAL,DeMarcus Ware,LB,23,2016,4,9,11,100,88,178,0,0,0,0,0,0,0,0,0,0,0,505,3,138.5,Troy,College Stats
13,1,12,SDG,Shawne Merriman,LB,21,2012,1,3,4,39,37,75,0,0,0,0,0,0,0,0,0,0,0,196,1,45.5,Maryland,
14,1,13,NOR,Jammal Brown,T,24,2012,1,2,6,55,45,85,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,College Stats
15,1,14,CAR,Thomas Davis ,LB,22,2020,1,3,12,78,74,197,0,0,0,0,0,0,0,0,0,0,0,859,13,29.0,Georgia,College Stats
16,1,15,KAN,Derrick Johnson ,LB,22,2018,1,4,11,84,84,188,0,0,0,0,0,0,0,0,0,0,0,955,14,27.5,Texas,College Stats
17,1,16,HOU,Travis Johnson,DT,23,2010,0,0,3,16,14,76,0,0,0,0,0,0,0,0,0,0,0,109,1,3.0,Florida St.,
18,1,17,CIN,David Pollack,LB,23,2006,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,22,,4.5,Georgia,College Stats
19,1,18,MIN,Erasmus James,DE,22,2008,0,0,1,6,6,28,0,0,0,0,0,0,0,0,0,0,0,31,,5.0,Wisconsin,College Stats
20,1,19,STL,Alex Barron,T,22,2010,0,0,5,32,31,87,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats
21,1,20,DAL,Marcus Spears,DE,22,2013,0,0,6,35,34,124,0,0,0,0,0,0,0,0,0,0,0,143,,10.0,LSU,College Stats
22,1,21,JAX,Matt Jones,WR,22,2008,0,0,1,22,22,54,2,3,12,0,0,14,36,0,166,2153,15,,,,Arkansas,College Stats
23,1,22,BAL,Mark Clayton,WR,23,2011,0,0,5,27,26,83,2,5,32,1,0,26,118,2,260,3448,14,1,,,Oklahoma,College Stats
24,1,23,OAK,Fabian Washington,DB,22,2010,0,0,4,21,10,81,0,0,0,0,0,0,0,0,0,0,0,204,6,,Nebraska,College Stats
25,1,24,GNB,Aaron Rodgers ,QB,21,2020,2,8,12,142,142,192,4174,6442,50046,397,88,633,3212,29,2,-7,0,,,,California,College Stats
26,1,25,WAS,Jason Campbell,QB,23,2014,0,0,5,47,32,90,1519,2518,16771,87,60,240,1204,6,0,0,0,,,,Auburn,College Stats
27,1,26,SEA,Chris Spencer,C,23,2014,0,0,6,33,25,137,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,
28,1,27,ATL,Roddy White,WR,23,2015,1,4,10,88,88,171,0,0,0,0,0,9,19,0,808,10863,63,2,,,Ala-Birmingham,College Stats
29,1,28,SDG,Luis Castillo,DE,22,2011,0,0,6,33,33,82,0,0,0,0,0,0,0,0,0,0,0,152,2,19.0,Northwestern,
30,1,29,IND,Marlin Jackson,DB,22,2009,0,0,2,13,13,56,0,0,0,0,0,0,0,0,0,0,0,224,4,0.5,Michigan,College Stats
31,1,30,PIT,Heath Miller,TE,22,2015,0,2,11,46,46,168,0,0,0,0,0,2,8,0,592,6569,45,1,,,Virginia,College Stats
32,1,31,PHI,Mike Patterson,DT,22,2014,0,0,6,50,46,147,0,0,0,0,0,0,0,0,0,0,0,287,1,16.5,USC,College Stats
33,1,32,NWE,Logan Mankins,G,23,2015,1,7,11,96,87,161,0,0,0,0,0,0,0,0,1,-9,0,,,,Fresno St.,
34,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
35,2,33,SFO,David Baas,G,23,2013,0,0,6,34,20,122,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats
36,2,34,CLE,Brodney Pool,DB,21,2011,0,0,4,27,21,100,0,0,0,0,0,0,0,0,0,0,0,294,13,5.5,Oklahoma,College Stats
37,2,35,PHI,Reggie Brown,WR,24,2009,0,0,3,20,20,72,0,0,0,0,0,11,68,1,177,2574,17,1,,,Georgia,College Stats
38,2,36,TAM,Barrett Ruud,LB,22,2012,0,0,5,41,36,116,0,0,0,0,0,0,0,0,0,0,0,479,7,6.0,Nebraska,College Stats
39,2,37,DET,Shaun Cody,DT,22,2012,0,0,4,27,5,112,0,0,0,0,0,0,0,0,0,0,0,122,1,3.0,USC,College Stats
40,2,38,OAK,Stanford Routt,DB,22,2012,0,0,3,21,18,119,0,0,0,0,0,0,0,0,0,0,0,232,12,2.0,Houston,College Stats
41,2,39,CHI,Mark Bradley,WR,23,2009,0,0,0,10,5,57,2,2,63,1,0,2,20,0,92,1283,9,2,,,Oklahoma,College Stats
42,2,40,NOR,Josh Bullocks,DB,22,2010,0,0,3,21,19,90,0,0,0,0,0,0,0,0,0,0,0,235,6,1.0,Nebraska,College Stats
43,2,41,TEN,Michael Roos,T,22,2014,1,1,9,69,69,148,0,0,0,0,0,0,0,0,1,-7,0,,,,East. Washington,
44,2,42,DAL,Kevin Burnett,LB,22,2013,0,0,4,40,5,136,0,0,0,0,0,0,0,0,0,0,0,495,5,20.0,Tennessee,College Stats
45,2,43,NYG,Corey Webster,DB,23,2013,0,0,6,33,33,121,0,0,0,0,0,0,0,0,0,0,0,333,20,2.0,LSU,College Stats
46,2,44,ARI,J.J. Arrington,RB,22,2008,0,0,0,11,11,58,0,1,0,0,0,183,654,3,91,693,2,3,,,California,College Stats
47,2,45,SEA,Lofa Tatupu,LB,22,2010,1,3,5,48,48,84,0,0,0,0,0,0,0,0,0,0,0,410,10,8.5,USC,College Stats
48,2,46,MIA,Matt Roth,DE,22,2011,0,0,5,27,13,96,0,0,0,0,0,0,0,0,0,0,0,216,,23.5,Iowa,
49,2,47,NYJ,Mike Nugent,K,23,2019,0,0,0,21,8,168,0,0,0,0,0,0,0,0,0,0,0,14,,,Ohio St.,College Stats
50,2,48,CIN,Odell Thurman,LB,22,2005,0,0,1,8,8,16,0,0,0,0,0,0,0,0,0,0,0,68,5,1.5,Georgia,College Stats
51,2,49,MIN,Marcus Johnson,G,21,2009,0,0,1,9,9,53,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,
52,2,50,STL,Ron Bartell ,DB,23,2012,0,0,4,25,23,96,0,0,0,0,0,0,0,0,0,0,0,321,8,2.0,Howard,
53,2,51,GNB,Nick Collins,DB,22,2011,0,3,6,43,43,95,0,0,0,0,0,0,0,0,0,0,0,345,21,1.0,Bethune-Cookman,
54,2,52,JAX,Khalif Barnes,T,23,2017,0,0,7,55,35,154,0,0,0,0,0,0,0,0,3,9,1,1,,,Washington,College Stats
55,2,53,BAL,Dan Cody,DE,23,2006,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Oklahoma,
56,2,54,CAR,Eric Shelton,RB,22,2006,0,0,0,0,0,9,0,0,0,0,0,8,23,0,1,6,0,1,,,Louisville,College Stats
57,2,55,BUF,Roscoe Parrish,WR,23,2012,0,0,0,14,14,90,1,1,3,0,0,14,71,1,134,1502,7,1,,,Miami (FL),College Stats
58,2,56,DEN,Darrent Williams,DB,22,2006,0,0,2,10,10,27,0,0,0,0,0,0,0,0,0,0,0,125,6,1.0,Oklahoma St.,College Stats
59,2,57,NYJ,Justin Miller,DB,21,2012,0,1,0,15,13,46,0,0,0,0,0,0,0,0,0,0,0,81,,,Clemson,College Stats
60,2,58,GNB,Terrence Murphy,WR,22,2005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,36,0,,,,Texas A&M,College Stats
61,2,59,ATL,Jonathan Babineaux,DE,23,2016,0,0,10,53,53,185,0,0,0,0,0,0,0,0,0,0,0,291,4,27.0,Iowa,College Stats
62,2,60,IND,Kelvin Hayden,DB,22,2012,0,0,4,24,21,101,0,0,0,0,0,0,0,0,0,0,0,285,12,,Illinois,College Stats
63,2,61,SDG,Vincent Jackson,WR,22,2016,0,3,8,76,49,155,0,0,0,0,0,15,161,0,540,9080,57,2,,,Northern Colorado,
64,2,62,PIT,Bryant McFadden,DB,23,2011,0,0,3,25,21,96,0,0,0,0,0,1,-2,0,0,0,0,272,9,4.0,Florida St.,College Stats
65,2,63,PHI,Matt McCoy,LB,22,2011,0,0,1,9,6,65,0,0,0,0,0,0,0,0,0,0,0,110,,2.0,San Diego St.,
66,2,64,BAL,Adam Terry,T,23,2010,0,0,0,10,10,50,0,0,0,0,0,0,0,0,0,0,0,,,,Syracuse,
67,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
68,3,65,SFO,Frank Gore,RB,22,2020,0,5,14,93,74,237,0,0,0,0,0,3689,15868,80,481,3966,18,,,,Miami (FL),College Stats
69,3,66,STL,O.J. Atogwe,DB,24,2011,0,0,6,34,31,101,0,0,0,0,0,0,0,0,0,0,0,376,25,5.5,Stanford,College Stats
70,3,67,CLE,Charlie Frye ,QB,24,2009,0,0,1,8,7,26,419,677,4154,17,29,72,347,4,0,0,0,,,,Akron,College Stats
71,3,68,TEN,Courtney Roby,WR,22,2014,0,0,0,3,2,92,0,0,0,0,0,3,19,0,26,343,1,45,,,Indiana,College Stats
72,3,69,OAK,Andrew Walter,QB,23,2008,0,0,1,1,1,15,174,333,1919,3,16,19,49,0,0,0,0,,,,Arizona St.,College Stats
73,3,70,MIA,Channing Crowder,LB,21,2010,0,0,6,31,31,82,0,0,0,0,0,0,0,0,0,0,0,343,1,2.5,Florida,College Stats
74,3,71,TAM,Alex Smith,TE,23,2015,0,0,3,11,10,124,0,0,0,0,0,0,0,0,163,1473,13,4,,,Stanford,College Stats
75,3,72,DET,Stanley Wilson ,DB,22,2007,0,0,0,5,5,32,0,0,0,0,0,0,0,0,0,0,0,64,,,Stanford,College Stats
76,3,73,HOU,Vernand Morency,RB,25,2007,0,0,0,8,2,39,0,0,0,0,0,171,726,4,57,404,0,7,,,Oklahoma St.,College Stats
77,3,74,NYG,Justin Tuck,DE,22,2015,1,2,7,64,58,147,0,0,0,0,0,0,0,0,0,0,0,354,3,66.5,Notre Dame,
78,3,75,ARI,Eric Green,DB,23,2008,0,0,2,11,11,51,0,0,0,0,0,0,0,0,0,0,0,152,2,,Virginia Tech,College Stats
79,3,76,DEN,Karl Paymah,DB,22,2010,0,0,0,6,6,74,0,0,0,0,0,0,0,0,0,0,0,115,3,,Washington St.,College Stats
