,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,CLE,Myles Garrett ,DE,21,2020,0,1,3,22,22,46,0,0,0,0,0,0,0,0,0,0,0,97,,40.0,Texas A&M,College Stats
3,1,2,CHI,Mitchell Trubisky ,QB,23,2020,0,1,3,27,27,46,888,1412,9356,57,34,169,962,7,0,0,0,,,,North Carolina,College Stats
4,1,3,SFO,Solomon Thomas ,DE,22,2020,0,0,2,14,14,48,0,0,0,0,0,0,0,0,0,0,0,73,,6.0,Stanford,College Stats
5,1,4,JAX,Leonard Fournette ,RB,22,2020,0,0,3,20,20,46,0,0,0,0,0,735,2902,20,162,1180,2,,,,LSU,College Stats
6,1,5,TEN,Corey Davis ,WR,22,2020,0,0,3,14,14,51,0,0,0,0,0,6,55,0,184,2486,9,,,,West. Michigan,College Stats
7,1,6,NYJ,Jamal Adams ,S,21,2020,1,2,3,28,28,53,0,0,0,0,0,0,0,0,0,0,0,243,2,18.5,LSU,College Stats
8,1,7,LAC,Mike Williams ,WR,22,2020,0,0,1,15,15,51,0,0,0,0,0,9,31,1,135,2289,16,,,,Clemson,College Stats
9,1,8,CAR,Christian McCaffrey ,RB,21,2020,1,1,3,38,38,51,1,3,50,1,0,682,3145,29,320,2672,16,,,,Stanford,College Stats
10,1,9,CIN,John Ross ,WR,21,2020,0,0,1,5,5,27,0,0,0,0,0,8,25,0,51,733,10,,,,Washington,College Stats
11,1,10,KAN,Patrick Mahomes ,QB,21,2020,1,2,3,39,39,42,1015,1522,12909,106,20,153,715,6,0,0,0,,,,Texas Tech,College Stats
12,1,11,NOR,Marshon Lattimore ,CB,21,2020,0,2,3,20,20,52,0,0,0,0,0,0,0,0,0,0,0,174,9,,Ohio St.,College Stats
13,1,12,HOU,Deshaun Watson ,QB,21,2020,0,2,3,38,38,49,1054,1567,12917,95,34,279,1526,16,1,6,1,,,,Clemson,College Stats
14,1,13,ARI,Haason Reddick ,LB,22,2020,0,0,1,12,12,59,0,0,0,0,0,0,0,0,0,0,0,148,,12.5,Temple,College Stats
15,1,14,PHI,Derek Barnett ,DE,21,2020,0,0,1,13,13,45,0,0,0,0,0,0,0,0,0,0,0,72,,19.5,Tennessee,College Stats
16,1,15,IND,Malik Hooker ,S,21,2020,0,0,3,13,13,36,0,0,0,0,0,0,0,0,0,0,0,81,7,,Ohio St.,College Stats
17,1,16,BAL,Marlon Humphrey ,CB,21,2020,1,1,3,20,20,56,0,0,0,0,0,0,0,0,0,0,0,165,8,2.5,Alabama,College Stats
18,1,17,WAS,Jonathan Allen ,DE,22,2020,0,0,3,16,16,47,0,0,0,0,0,0,0,0,0,0,0,109,,17.0,Alabama,College Stats
19,1,18,TEN,Adoree' Jackson ,CB,21,2019,0,0,3,15,15,43,0,0,0,0,0,5,55,0,0,0,0,167,2,,USC,College Stats
20,1,19,TAM,O.J. Howard ,TE,22,2020,0,0,3,11,11,42,0,0,0,0,0,0,0,0,105,1602,14,,,,Alabama,College Stats
21,1,20,DEN,Garett Bolles ,T,25,2020,0,0,4,22,22,59,0,0,0,0,0,0,0,0,0,0,0,,,,Utah,College Stats
22,1,21,DET,Jarrad Davis,LB,22,2020,0,0,3,20,20,50,0,0,0,0,0,0,0,0,0,0,0,192,1,10.5,Florida,College Stats
23,1,22,MIA,Charles Harris,OLB,22,2020,0,0,0,7,7,50,0,0,0,0,0,0,0,0,0,0,0,40,,6.5,Missouri,College Stats
24,1,23,NYG,Evan Engram ,TE,23,2020,0,0,3,13,13,45,0,0,0,0,0,12,78,1,197,2242,13,,,,Mississippi,College Stats
25,1,24,OAK,Gareon Conley ,CB,22,2019,0,0,1,9,7,31,0,0,0,0,0,0,0,0,0,0,0,65,4,,Ohio St.,College Stats
26,1,25,CLE,Jabrill Peppers ,S,21,2020,0,0,3,14,11,50,0,0,0,0,0,0,0,0,0,0,0,186,4,2.5,Michigan,College Stats
27,1,26,ATL,Takkarist McKinley ,DE,21,2020,0,0,2,12,12,49,0,0,0,0,0,0,0,0,0,0,0,53,,17.5,UCLA,College Stats
28,1,27,BUF,Tre'Davious White ,CB,22,2020,1,1,4,29,29,57,0,0,0,0,0,0,0,0,0,0,0,178,14,1.5,LSU,College Stats
29,1,28,DAL,Taco Charlton ,DE,22,2020,0,0,0,8,6,44,0,0,0,0,0,0,0,0,0,0,0,46,,11.0,Michigan,College Stats
30,1,29,CLE,David Njoku ,TE,21,2020,0,0,1,7,7,44,0,0,0,0,0,1,1,0,101,1168,11,,,,Miami (FL),College Stats
31,1,30,PIT,T.J. Watt ,OLB,22,2020,1,2,4,31,31,58,0,0,0,0,0,0,0,0,0,0,0,155,4,45.5,Wisconsin,College Stats
32,1,31,SFO,Reuben Foster ,LB,23,2018,0,0,2,8,8,16,0,0,0,0,0,0,0,0,0,0,0,84,,,Alabama,College Stats
33,1,32,NOR,Ryan Ramczyk ,T,23,2020,1,0,4,41,41,58,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,College Stats
34,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
35,2,33,GNB,Kevin King ,CB,22,2020,0,0,2,10,10,36,0,0,0,0,0,0,0,0,0,0,0,112,6,1.0,Washington,College Stats
36,2,34,JAX,Cam Robinson ,T,21,2020,0,0,3,17,17,42,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats
37,2,35,SEA,Malik McDowell,DT,21,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,College Stats
38,2,36,ARI,Budda Baker ,S,21,2020,1,2,3,20,20,56,0,0,0,0,0,0,0,0,0,0,0,303,2,5.5,Washington,College Stats
39,2,37,BUF,Zay Jones ,WR,22,2020,0,0,2,10,9,57,0,1,0,0,0,2,3,0,122,1292,10,,,,East Carolina,College Stats
40,2,38,LAC,Forrest Lamp ,G,23,2020,0,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,,,,Western Kentucky,College Stats
41,2,39,NYJ,Marcus Maye,S,24,2020,0,0,4,14,14,49,0,0,0,0,0,0,0,0,0,0,0,169,5,2.5,Florida,College Stats
42,2,40,CAR,Curtis Samuel ,WR,21,2020,0,0,2,12,12,49,0,0,0,0,0,58,395,5,162,1753,14,5,,,Ohio St.,College Stats
43,2,41,MIN,Dalvin Cook,RB,22,2020,0,1,3,23,23,39,0,0,0,0,0,676,3234,30,133,1169,3,,,,Florida St.,College Stats
44,2,42,NOR,Marcus Williams,S,20,2020,0,0,4,16,16,57,0,0,0,0,0,0,0,0,0,0,0,176,13,1.0,Utah,College Stats
45,2,43,PHI,Sidney Jones,CB,21,2020,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,61,4,,Washington,College Stats
46,2,44,LAR,Gerald Everett,TE,23,2020,0,0,0,9,9,56,0,0,0,0,0,5,31,1,114,1270,8,,,,South Alabama,College Stats
47,2,45,CHI,Adam Shaheen,TE,22,2020,0,0,1,2,2,38,0,0,0,0,0,0,0,0,33,333,7,1,,,Ashland,
48,2,46,IND,Quincy Wilson,CB,21,2020,0,0,0,5,5,32,0,0,0,0,0,0,0,0,0,0,0,49,2,,Florida,College Stats
49,2,47,BAL,Tyus Bowser,OLB,22,2020,0,0,0,6,6,58,0,0,0,0,0,0,0,0,0,0,0,45,3,10.5,Houston,College Stats
50,2,48,CIN,Joe Mixon,RB,21,2020,0,0,2,24,24,50,0,0,0,0,0,812,3359,20,129,1008,5,,,,Oklahoma,College Stats
51,2,49,WAS,Ryan Anderson,OLB,23,2020,0,0,0,5,5,52,0,0,0,0,0,0,0,0,0,0,0,55,,6.0,Alabama,College Stats
52,2,50,TAM,Justin Evans,S,22,2018,0,0,2,8,8,24,0,0,0,0,0,0,0,0,0,0,0,93,4,,Texas A&M,College Stats
53,2,51,DEN,DeMarcus Walker,DE,22,2020,0,0,0,4,4,31,0,0,0,0,0,0,0,0,0,0,0,29,,9.5,Florida St.,College Stats
54,2,52,CLE,DeShone Kizer ,QB,21,2018,0,0,1,6,5,18,275,518,3081,11,24,82,458,5,0,0,0,,,,Notre Dame,College Stats
55,2,53,DET,Teez Tabor,CB,21,2018,0,0,0,3,3,22,0,0,0,0,0,0,0,0,0,0,0,36,,,Florida,College Stats
56,2,54,MIA,Raekwon McMillan,LB,21,2020,0,0,2,11,11,40,0,0,0,0,0,0,0,0,0,0,0,110,,,Ohio St.,College Stats
57,2,55,NYG,Dalvin Tomlinson,DT,23,2020,0,0,4,20,20,59,0,0,0,0,0,0,0,0,0,0,0,99,,6.0,Alabama,College Stats
58,2,56,OAK,Obi Melifonwu,S,23,2018,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,9,,,Connecticut,College Stats
59,2,57,HOU,Zach Cunningham,LB,22,2020,0,0,4,21,21,57,0,0,0,0,0,0,0,0,0,0,0,291,1,6.5,Vanderbilt,College Stats
60,2,58,SEA,Ethan Pocic,C,22,2020,0,0,0,8,8,39,0,0,0,0,0,0,0,0,0,0,0,,,,LSU,College Stats
61,2,59,KAN,Tanoh Kpassagnon,DE,23,2020,0,0,2,8,8,56,0,0,0,0,0,0,0,0,0,0,0,47,,7.0,Villanova,
62,2,60,DAL,Chidobe Awuzie,CB,22,2020,0,0,2,14,14,45,0,0,0,0,0,0,0,0,0,0,0,133,4,,Colorado,College Stats
63,2,61,GNB,Josh Jones,S,22,2020,0,0,0,5,5,43,0,0,0,0,0,0,0,0,0,0,0,143,1,3.0,North Carolina St.,College Stats
64,2,62,PIT,JuJu Smith-Schuster,WR,20,2020,0,1,3,24,24,53,0,0,0,0,0,1,13,0,277,3467,23,,,,USC,College Stats
65,2,63,BUF,Dion Dawkins,G,23,2020,0,0,4,19,19,59,0,0,0,0,0,0,0,0,2,8,2,,,,Temple,College Stats
66,2,64,CAR,Taylor Moton,G,23,2020,0,0,3,18,18,60,0,0,0,0,0,0,0,0,0,0,0,,,,West. Michigan,College Stats
67,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
68,3,65,CLE,Larry Ogunjobi,DT,23,2020,0,0,3,16,16,55,0,0,0,0,0,0,0,0,0,0,0,101,,13.0,Charlotte,College Stats
69,3,66,SFO,Ahkello Witherspoon,CB,22,2020,0,0,2,10,10,42,0,0,0,0,0,0,0,0,0,0,0,89,3,,Colorado,College Stats
70,3,67,NOR,Alvin Kamara,RB,22,2020,0,3,2,41,41,56,1,1,13,0,0,613,2993,35,311,2714,14,,,,Tennessee,College Stats
71,3,68,JAX,Dawuane Smoot,DE,22,2020,0,0,0,5,5,51,0,0,0,0,0,0,0,0,0,0,0,39,,8.5,Illinois,College Stats
72,3,69,LAR,Cooper Kupp,WR,24,2020,0,0,3,23,23,50,0,2,0,0,0,10,62,0,262,3359,23,,,,East. Washington,
73,3,70,MIN,Pat Elflein,C,23,2020,0,0,3,21,21,45,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,College Stats
74,3,71,LAC,Dan Feeney,G,23,2020,0,0,4,20,20,58,0,0,0,0,0,0,0,0,0,0,0,,,,Indiana,College Stats
75,3,72,TEN,Taywan Taylor,WR,22,2020,0,0,0,6,6,35,0,0,0,0,0,8,43,0,53,697,2,4,,,Western Kentucky,College Stats
76,3,73,CIN,Jordan Willis,OLB,22,2020,0,0,0,5,4,46,0,0,0,0,0,0,0,0,0,0,0,39,,4.5,Kansas St.,College Stats
77,3,74,BAL,Chris Wormley,DE,23,2020,0,0,2,10,10,47,0,0,0,0,0,0,0,0,0,0,0,37,,2.5,Michigan,College Stats
78,3,75,ATL,Duke Riley,LB,23,2020,0,0,1,8,7,54,0,0,0,0,0,0,0,0,0,0,0,89,,0.5,LSU,College Stats
