,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
72,69,Anthony Harris,MIN,29,FS,11,11,0,0,0,0,4,,,,,,0.0,73,42,31,1,0,
73,70,Kareem Jackson,DEN,32,CB,11,11,0,0,0,0,2,0,0,1,2,0,0.0,59,42,17,1,0,
74,71,Malcolm Jenkins,NOR,33,SS,11,11,2,10,0,9,9,,,,,,2.0,59,42,17,4,3,
75,72,Josh Jones,JAX,26,ss,8,8,,,,,,,,,,,0.0,61,42,19,0,0,
76,73,Kenny Moore,IND,25,cb,11,9,2,45,1,29,7,,,,,,1.0,46,42,4,2,2,
77,74,Bobby Okereke,IND,24,mlb,10,6,1,7,0,7,4,0,0,1,11,0,0.0,54,42,12,4,1,
78,75,K.J. Wright,SEA,31,OLB,11,11,1,7,0,7,7,1,0,2,0,0,2.0,59,42,17,7,2,
79,76,Carlton Davis,TAM,24,CB,12,12,4,42,0,34,16,,,,,,0.0,53,41,12,3,0,
80,77,Trevon Diggs,DAL,22,cb,9,9,2,33,0,33,10,1,0,0,0,0,1.0,48,41,7,0,0,
81,78,Myles Jack,JAX,25,mlb,9,9,1,0,0,0,3,1,0,1,16,0,1.0,74,41,33,5,2,
82,79,Nick Kwiatkoski,LVR,27,ilb,9,9,1,9,0,9,4,1,0,0,0,0,1.0,59,41,18,3,2,
83,80,Terrance Mitchell ,CLE,28,CB,11,11,0,0,0,0,10,1,0,0,0,0,0.0,49,41,8,2,0,
84,81,Jeff Okudah ,DET,21,cb,9,6,1,36,0,36,2,,,,,,0.0,47,41,6,4,0,
85,82,Eric Wilson,MIN,26,OLB,11,10,3,23,0,16,4,1,0,2,7,0,3.0,79,41,38,5,7,
86,83,Germaine Pratt,CIN,24,OLB,11,10,0,0,0,0,1,,,,,,0.0,63,40,23,4,0,
87,84,Andrew Sendejo,CLE,33,FS,11,11,0,0,0,0,1,1,0,0,0,0,0.0,54,40,14,0,0,
88,85,Alex Singleton,PHI,27,olb,11,6,1,30,1,30,1,0,0,1,1,0,1.0,65,40,25,3,4,
89,86,Damien Wilson,KAN,27,OLB,11,11,0,0,0,0,1,1,0,0,0,0,0.0,63,40,23,2,0,
90,87,Adrian Amos,GNB,27,FS,11,11,1,23,0,23,3,0,0,1,0,0,1.0,51,39,12,3,2,
91,88,Jamel Dean,TAM,24,cb,11,5,1,32,1,32,7,,,,,,0.0,48,39,9,0,0,
92,89,Rashaan Evans,TEN,25,ILB,11,11,0,0,0,0,2,0,0,1,25,0,0.5,65,39,26,0,2,
93,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
94,90,Tre Herndon,JAX,24,cb,11,7,0,0,0,0,3,,,,,,1.0,45,39,6,3,1,
95,91,Dre Kirkpatrick,ARI,31,cb,10,7,3,13,0,13,5,,,,,,0.0,42,39,3,0,0,
96,92,Tyrann Mathieu,KAN,28,SS,11,11,3,65,1,25,5,0,0,1,-2,0,0.0,51,39,12,1,2,
97,93,Rodney McLeod,PHI,30,FS,11,11,1,21,0,21,7,0,0,2,50,1,0.0,60,39,21,2,0,
98,94,Trayvon Mullen,LVR,23,CB,11,11,1,0,0,0,11,,,,,,0.0,47,39,8,1,0,
99,95,Tracy Walker,DET,25,fs,10,5,0,0,0,0,4,,,,,,0.0,55,39,16,3,1,
100,96,Avery Williamson,2TM,28,,10,6,1,21,0,21,3,,,,,,0.0,62,39,23,0,0,
101,97,Minkah Fitzpatrick,PIT,24,SS,11,11,4,77,1,37,8,1,0,1,-1,0,0.0,50,38,12,0,0,
102,98,Joe Haden,PIT,31,CB,11,11,2,38,1,24,10,,,,,,0.0,44,38,6,2,0,
103,99,Vernon Hargreaves III,HOU,25,CB,11,11,1,0,0,0,5,,,,,,0.0,45,38,7,1,0,
104,100,Sean Murphy-Bunting,TAM,23,cb,12,9,1,0,0,0,2,,,,,,0.0,52,38,14,3,1,
105,101,Kenneth Murray ,LAC,22,OLB,11,11,0,0,0,0,3,,,,,,0.0,67,38,29,2,0,
106,102,Jabrill Peppers ,NYG,25,ss,10,9,1,6,0,6,8,0,0,1,0,0,1.5,56,38,18,5,2,
107,103,Malcolm Smith,CLE,31,olb,11,3,1,2,0,2,2,,,,,,0.0,50,38,12,2,0,
108,104,Vince Williams,PIT,31,ILB,11,11,,,,,,0,0,2,0,0,3.0,56,38,18,14,4,
109,105,Pierre Desir,NYJ,30,,9,8,3,58,1,35,8,1,0,0,0,0,0.0,47,37,10,2,0,
110,106,Rasul Douglas,CAR,26,cb,10,9,0,0,0,0,8,,,,,,0.0,46,37,9,1,0,
111,107,Tre Flowers,SEA,25,cb,11,7,0,0,0,0,2,1,0,0,0,0,0.0,47,37,10,1,0,
112,108,Tashaun Gipson,CHI,30,FS,11,11,2,10,0,9,4,0,0,1,0,0,0.0,50,37,13,0,0,
113,109,Anthony Hitchens,KAN,28,ILB,11,11,0,0,0,0,1,,,,,,0.0,66,37,29,2,4,
114,110,Micah Hyde,BUF,30,FS,10,10,0,0,0,0,4,0,1,0,0,0,0.0,52,37,15,1,0,
115,111,Robert Spillane,PIT,25,olb,11,6,1,33,1,33,2,0,0,1,0,0,1.0,42,37,5,3,1,
116,112,Jordan Whitehead,TAM,23,SS,12,12,2,2,0,2,2,1,0,0,0,0,2.0,57,37,20,9,3,
117,113,Xavier Woods,DAL,25,FS,11,11,0,0,0,0,1,,,,,,0.0,57,37,20,1,1,
118,114,Shaquil Barrett,TAM,28,OLB,12,12,0,0,0,0,3,2,0,0,0,0,6.0,47,36,11,7,11,1
119,115,Bryce Callahan,DEN,29,CB,10,10,2,0,0,0,5,0,0,1,0,0,0.0,42,36,6,1,0,
120,116,Michael Davis ,LAC,25,CB,11,10,2,78,1,78,8,,,,,,0.0,45,36,9,1,0,
121,117,Terrell Edmunds,PIT,23,ss,11,9,2,11,0,7,7,,,,,,1.0,48,36,12,1,1,
122,118,Lamarcus Joyner,LVR,30,cb,9,4,0,0,0,0,3,,,,,,0.0,46,36,10,5,0,
123,119,Marshon Lattimore ,NOR,24,cb,9,9,1,0,0,0,4,,,,,,0.0,44,36,8,2,0,
124,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
125,120,Marcus Peters ,BAL,27,CB,11,11,3,17,0,12,8,3,1,2,-3,0,1.0,41,36,5,1,1,
126,121,Donovan Wilson,DAL,25,ss,11,7,,,,,,3,0,2,0,0,2.5,53,36,17,1,2,
127,122,Ja'Whaun Bentley,NWE,24,ilb,9,9,0,0,0,0,2,,,,,,1.5,64,35,29,3,3,
128,123,DeShon Elliott,BAL,23,FS,11,11,0,0,0,0,3,2,0,0,0,0,2.5,55,35,20,3,5,
129,124,Erik Harris,LVR,30,fs,11,9,0,0,0,0,3,1,0,0,0,0,0.0,48,35,13,0,0,
130,125,Harold Landry,TEN,24,OLB,11,11,1,0,0,0,5,,,,,,4.5,48,35,13,8,13,
131,126,Cory Littleton,LVR,27,olb,9,9,,,,,,,,,,,0.0,52,35,17,3,0,
132,127,Patrick Peterson,ARI,30,CB,11,11,3,7,0,7,6,,,,,,0.0,40,35,5,0,0,
133,128,Blessuan Austin,NYJ,24,cb,8,7,0,0,0,0,3,1,0,0,0,0,0.0,43,34,9,2,1,
134,129,Kamren Curl,WAS,21,fs,11,6,,,,,,,,,,,2.0,54,34,20,4,4,
135,130,Ronald Darby,WAS,26,CB,11,11,0,0,0,0,9,0,0,1,0,0,0.0,43,34,9,0,0,
136,131,Kyle Fuller ,CHI,28,CB,11,11,1,5,0,5,8,1,0,0,0,0,0.0,42,34,8,0,0,
137,132,Brian Poole,NYJ,28,cb,9,7,2,15,0,13,7,,,,,,1.0,44,34,10,2,2,
138,133,Harrison Smith,MIN,31,SS,11,11,3,24,0,16,6,,,,,,0.0,57,34,23,2,4,
139,134,Jimmie Ward,SFO,29,FS,10,10,0,0,0,0,4,2,0,0,0,0,0.0,51,34,17,0,0,
140,135,Jamal Adams ,SEA,25,ss,7,7,0,0,0,0,1,1,0,0,0,0,6.5,47,33,14,7,12,
141,136,Nevin Lawson,LVR,29,cb,10,7,0,0,0,0,3,2,0,1,0,0,1.0,41,33,8,1,1,
142,137,Emmanuel Moseley,SFO,24,cb,9,8,1,51,0,51,8,,,,,,0.0,46,33,13,0,0,
143,138,Eric Murray,HOU,26,FS,11,11,0,0,0,0,1,1,0,0,0,0,0.0,52,33,19,0,2,
144,139,Isaiah Oliver,ATL,24,cb,11,8,0,0,0,0,5,,,,,,1.0,49,33,16,3,1,
145,140,Bradley Roby,HOU,28,CB,10,10,1,0,0,0,7,0,0,1,0,0,0.0,37,33,4,2,0,
146,141,Tre'Davious White ,BUF,25,CB,10,10,2,28,0,28,7,0,0,2,-1,0,0.5,44,33,11,1,1,
147,142,Josh Bynes,CIN,31,ILB,11,11,0,0,0,0,2,,,,,,1.0,64,32,32,3,2,
148,143,Nathan Gerry,PHI,25,olb,7,7,0,0,0,0,2,,,,,,1.0,57,32,25,4,2,
149,144,Duron Harmon,DET,29,SS,11,11,2,22,0,21,4,,,,,,0.0,44,32,12,0,1,
150,145,Julian Love,NYG,22,fs,11,4,1,13,0,13,2,,,,,,0.0,41,32,9,1,0,
151,146,Avonte Maddox,PHI,24,cb,8,6,0,0,0,0,2,,,,,,0.0,35,32,3,1,0,
152,147,Marcus Maye,NYJ,27,FS,11,11,1,0,0,0,7,2,0,0,0,0,2.0,58,32,26,3,2,
153,148,Kevin Pierre-Louis,WAS,29,OLB,11,10,0,0,0,0,2,1,0,0,0,0,0.0,52,32,20,1,1,
154,149,Taylor Rapp,LAR,23,ss,9,5,1,0,0,0,3,1,0,0,0,0,0.0,44,32,12,1,0,
155,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
156,150,AJ Terrell ,ATL,22,cb,9,9,1,0,0,0,3,1,0,0,0,0,0.0,44,32,12,2,1,
157,151,Denzel Ward ,CLE,23,CB,10,10,2,0,0,0,15,1,0,0,0,0,0.0,38,32,6,1,1,
158,152,Jaire Alexander,GNB,23,CB,10,10,1,-4,0,-4,5,,,,,,1.0,39,31,8,2,1,1
159,153,Ugo Amadi,SEA,23,fs,9,4,0,0,0,0,4,1,0,0,0,0,0.0,35,31,4,2,0,
160,154,Shaquill Griffin ,SEA,25,cb,7,7,2,20,0,16,8,,,,,,0.0,38,31,7,0,0,
161,155,Lonnie Johnson Jr.,HOU,25,cb,11,1,,,,,,,,,,,0.0,38,31,7,1,3,
162,156,D.J. Reed,SEA,24,fs,5,3,1,1,0,1,3,0,0,1,0,0,0.0,33,31,2,1,0,
163,157,Kyle Van Noy,MIA,29,olb,10,9,0,0,0,0,4,2,0,2,28,0,3.0,47,31,16,4,7,
164,158,Quandre Diggs,SEA,27,FS,11,11,3,0,0,0,6,,,,,,0.0,44,30,14,0,0,
165,159,Brandon Graham,PHI,32,DE,11,11,,,,,,2,0,1,0,0,7.0,38,30,8,12,13,
166,160,Janoris Jenkins ,NOR,32,cb,9,9,3,53,1,36,10,,,,,,0.0,37,30,7,2,0,
167,161,Christian Kirksey,GNB,28,olb,6,6,1,8,0,8,2,,,,,,0.0,50,30,20,0,0,
168,162,Nik Needham,MIA,24,cb,11,4,1,1,0,1,5,,,,,,1.0,47,30,17,1,1,
169,163,Jason Pierre-Paul,TAM,31,DE,12,12,2,15,0,15,4,3,0,1,6,0,8.5,48,30,18,6,11,
170,164,Darnell Savage Jr.,GNB,23,SS,10,10,2,0,0,0,7,0,0,1,0,0,0.0,44,30,14,1,0,
171,165,T.J. Watt ,PIT,26,OLB,11,11,1,0,0,0,6,,,,,,11.0,38,30,8,17,33,
172,166,T.J. Edwards,PHI,24,ilb,8,8,,,,,,2,0,0,0,0,1.0,52,29,23,5,1,
173,167,Mike Hilton,PIT,26,cb,7,4,1,8,0,8,3,0,0,1,8,0,3.0,32,29,3,5,5,
174,168,Devin McCourty,NWE,33,FS,11,11,2,62,1,43,6,,,,,,0.0,43,29,14,1,0,
175,169,Byron Murphy,ARI,22,cb,10,6,0,0,0,0,4,0,0,1,3,0,1.0,35,29,6,2,2,
176,170,Michael Ojemudia ,DEN,23,cb,11,6,0,0,0,0,5,2,0,0,0,0,0.0,33,29,4,1,0,
177,171,Haason Reddick ,ARI,26,olb,11,6,0,0,0,0,3,,,,,,5.0,44,29,15,10,9,
178,172,Aldon Smith,DAL,31,DE,11,11,0,0,0,0,2,,,,,,5.0,44,29,15,5,11,
179,173,Sione Takitaki,CLE,25,olb,10,8,1,50,1,50,1,,,,,,0.0,45,29,16,1,1,
180,174,Quinton Dunbar,SEA,28,cb,6,6,1,0,0,0,5,,,,,,0.0,30,28,2,2,0,
181,175,William Jackson III,CIN,28,CB,10,10,1,30,0,30,6,,,,,,0.0,34,28,6,1,0,
182,176,Jaylon Johnson ,CHI,21,CB,11,11,0,0,0,0,14,,,,,,0.0,37,28,9,1,0,
183,177,Desmond King,2TM,26,,10,6,0,0,0,0,2,0,0,1,63,1,1.0,38,28,10,0,1,
184,178,Harvey Langi,NYJ,28,ilb,11,3,0,0,0,0,1,0,0,1,0,0,0.0,38,28,10,0,1,
185,179,Bobby McCain,MIA,27,FS,11,11,1,19,0,19,4,,,,,,0.0,35,28,7,0,2,
186,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
187,180,Ryan Neal,SEA,25,cb,9,4,2,1,0,1,4,,,,,,0.0,37,28,9,3,0,
188,181,Malik Reed,DEN,24,olb,11,8,0,0,0,0,1,,,,,,6.5,42,28,14,8,12,
189,182,Isaiah Simmons ,ARI,22,ilb,11,5,1,12,0,12,2,,,,,,2.0,35,28,7,4,3,
190,183,Za'Darius Smith,GNB,28,OLB,11,11,0,0,0,0,1,3,0,2,0,0,9.0,42,28,14,10,20,
191,184,Grover Stewart,IND,27,NT,11,11,0,0,0,0,1,,,,,,0.0,40,28,12,4,0,
192,185,Marcus Williams,NOR,24,FS,11,11,3,37,0,20,5,,,,,,0.0,43,28,15,0,0,
193,186,Kwon Alexander,2TM,26,,8,8,0,0,0,0,1,1,0,1,20,0,1.0,40,27,13,3,1,
194,187,Krys Barnes,GNB,22,ilb,8,7,,,,,,,,,,,1.0,50,27,23,3,1,
195,188,James Bradberry ,NYG,27,CB,11,11,3,19,0,19,15,1,0,1,0,0,0.0,33,27,6,0,0,
196,189,Corn Elder,CAR,26,cb,12,1,0,0,0,0,3,1,0,0,0,0,0.0,38,27,11,1,0,
197,190,Raven Greene,GNB,25,,9,0,1,17,0,17,5,1,0,0,0,0,1.0,42,27,15,1,1,
198,191,C.J. Henderson ,JAX,22,cb,8,8,1,22,0,22,6,1,0,0,0,0,0.0,36,27,9,0,0,
199,192,Xavien Howard,MIA,27,CB,11,11,7,71,0,29,15,,,,,,0.0,35,27,8,1,0,
200,193,Brandon Jones ,MIA,22,fs,11,3,0,0,0,0,1,,,,,,1.0,37,27,10,3,1,
201,194,Johnathan Joseph,2TM,36,,10,6,1,5,0,5,6,1,0,0,0,0,0.0,31,27,4,2,0,
202,195,Steven Nelson,PIT,27,CB,11,11,2,3,0,3,3,0,0,1,0,0,0.0,31,27,4,2,0,
203,196,Troy Reeder,LAR,26,ilb,11,2,,,,,,,,,,,3.0,36,27,9,3,3,
204,197,Charvarius Ward,KAN,24,cb,10,9,0,0,0,0,5,,,,,,1.0,38,27,11,1,2,
205,198,Rock Ya-Sin,IND,24,cb,9,6,1,0,0,0,5,1,0,0,0,0,0.0,34,27,7,0,0,
206,199,Brian Burns,CAR,22,DE,12,12,0,0,0,0,3,3,0,0,0,0,6.0,46,26,20,5,17,
207,200,Kyle Dugger ,NWE,24,fs,9,3,,,,,,,,,,,0.0,39,26,13,1,0,
208,201,Akiem Hicks,CHI,31,DT,10,10,0,0,0,0,1,0,0,1,4,0,3.5,39,26,13,7,14,
209,202,Cameron Jordan,NOR,31,DE,11,11,,,,,,,,,,,6.5,41,26,15,10,13,
210,203,Jayron Kearse,DET,26,fs,8,4,,,,,,1,0,0,0,0,0.0,38,26,12,0,1,
211,204,Jason McCourty,NWE,33,cb,11,9,0,0,0,0,2,,,,,,0.0,34,26,8,0,0,
212,205,Amani Oruwariye,DET,24,CB,11,10,1,0,0,0,6,,,,,,0.0,31,26,5,1,0,
213,206,Troy Pride Jr.,CAR,22,cb,12,6,0,0,0,0,2,,,,,,0.0,39,26,13,1,0,
214,207,Elandon Roberts,MIA,26,ilb,10,9,,,,,,1,0,0,0,0,1.5,50,26,24,8,4,
215,208,LeShaun Sims,CIN,27,cb,8,7,1,0,0,0,3,,,,,,0.0,33,26,7,0,0,
216,209,Tahir Whitehead,CAR,30,mlb,11,9,,,,,,0,0,1,10,0,0.0,50,26,24,0,1,
217,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
218,210,Jonathan Allen ,WAS,25,DT,11,11,,,,,,0,0,1,0,0,2.0,45,25,20,3,8,1
219,211,Troy Apke,WAS,25,fs,11,7,0,0,0,0,2,,,,,,0.0,32,25,7,0,0,
220,212,Cameron Dantzler,MIN,22,cb,7,6,0,0,0,0,1,,,,,,0.0,34,25,9,3,0,
221,213,L.J. Fort,BAL,30,olb,9,7,0,0,0,0,1,1,0,2,24,1,0.0,36,25,11,0,1,
222,214,Casey Hayward,LAC,31,cb,10,9,0,0,0,0,6,,,,,,0.0,30,25,5,0,0,
223,215,Karl Joseph,CLE,27,ss,9,4,1,49,0,49,2,0,1,1,0,0,0.0,35,25,10,1,0,
224,216,Sebastian Joseph,LAR,25,NT,11,11,0,0,0,0,1,1,0,0,0,0,0.0,36,25,11,0,3,
225,217,Jimmy Moreland,WAS,25,cb,11,4,1,32,0,32,1,,,,,,0.5,30,25,5,1,2,
226,218,Jalen Ramsey,LAR,26,CB,10,10,1,2,0,2,3,,,,,,0.0,31,25,6,2,1,
227,219,Sheldon Richardson ,CLE,30,DT,11,11,0,0,0,0,3,,,,,,3.5,43,25,18,4,8,
228,220,Duke Riley,PHI,26,olb,10,7,,,,,,1,0,0,0,0,0.5,46,25,21,2,1,
229,221,Joe Thomas,DAL,29,ilb,10,4,0,0,0,0,2,,,,,,0.0,42,25,17,3,2,
230,222,Tavierre Thomas,CLE,24,cb,11,3,,,,,,0,0,1,0,0,1.0,26,25,1,2,1,
231,223,Leighton Vander Esch,DAL,24,olb,7,7,,,,,,1,0,0,0,0,1.0,45,25,20,1,1,
232,224,J.J. Watt,HOU,31,DE,11,11,1,19,1,19,7,2,0,1,0,0,4.0,37,25,12,7,9,
