,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
70,67,David Harris ,NYJ,26,RILB,16,16,0,0,0,0,3,0,0,1,0,0,3.0,100,70,30,6,7,
71,68,James Harrison*+,PIT,32,ROLB,16,16,2,2,0,2,5,6,0,1,0,0,10.5,100,70,30,13,21,
72,69,Jonathan Vilma*,NOR,28,MLB,16,16,1,5,0,5,3,3,0,1,0,0,4.0,105,70,35,6,9,
73,70,Devin McCourty*,NWE,23,LCB,16,16,7,110,0,50,17,2,0,0,0,0,1.0,82,69,13,3,1,
74,71,Daryl Washington,ARI,24,RILB,16,11,1,39,0,39,2,1,1,0,0,0,1.0,78,67,11,7,2,
75,72,Ronde Barber,TAM,35,RCB,16,16,3,98,0,64,13,,,,,,1.0,82,66,16,10,5,
76,73,LaRon Landry,WAS,26,SS,9,9,1,0,0,0,8,1,0,1,0,0,1.0,85,66,19,6,6,
77,74,Abram Elam,CLE,29,FS,16,15,2,18,0,18,10,2,0,2,18,1,2.0,79,65,14,3,2,
78,75,Bradley Fletcher,STL,24,RCB,16,15,4,41,0,28,11,0,0,1,43,0,0.0,75,65,10,3,0,
79,76,DeAngelo Hall*,WAS,27,LCB,16,16,6,92,1,92,16,2,0,2,32,1,0.0,95,65,30,4,0,
80,77,Marcus Trufant,SEA,30,LCB,16,16,1,32,1,32,8,1,0,2,0,0,0.0,80,65,15,1,0,
81,78,O.J. Atogwe,STL,29,FS,16,15,3,53,0,34,9,2,0,0,0,0,2.0,73,64,9,5,6,
82,79,Kirk Morrison ,JAX,28,MLB,16,16,0,0,0,0,1,,,,,,0.0,89,64,25,4,2,
83,80,Stephen Nicholas,ATL,27,LLB,16,11,1,0,0,0,2,,,,,,0.0,78,64,14,2,1,
84,81,Earl Thomas,SEA,21,FS,16,16,5,68,0,34,7,1,0,0,0,0,0.0,76,64,12,1,2,
85,82,Michael Boley,NYG,28,RLB,16,15,0,0,0,0,1,1,0,0,0,0,1.0,85,63,22,3,7,
86,83,Will Witherspoon,TEN,30,RLB,16,16,2,11,0,9,8,1,0,0,0,0,3.0,92,63,29,6,7,
87,84,Jairus Byrd ,BUF,24,FS,16,14,1,37,1,37,2,3,0,2,0,0,1.0,89,62,27,2,1,
88,85,Louis Delmas,DET,23,FS,15,15,0,0,0,0,1,2,0,2,-4,0,2.0,84,62,22,4,4,
89,86,Dashon Goldson,SFO,26,FS,16,16,1,39,1,39,6,,,,,,1.0,80,62,18,2,1,
90,87,Kyle Arrington,NWE,24,RCB,16,14,1,36,1,36,5,,,,,,0.0,71,60,11,0,0,
91,88,Akin Ayodele,BUF,31,LILB,15,10,0,0,0,0,4,,,,,,0.0,106,60,46,3,0,
92,89,Aaron Curry,SEA,24,RLB,16,16,0,0,0,0,1,2,0,0,0,0,3.5,73,60,13,6,8,
93,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
94,90,Lawyer Milloy,SEA,37,SS,16,16,0,0,0,0,3,2,0,0,0,0,4.0,87,60,27,6,5,
95,91,Kenny Phillips,NYG,24,SS,16,15,1,0,0,0,5,0,0,3,25,0,0.0,77,60,17,1,0,
96,92,Pat Angerer,IND,23,LLB,16,11,0,0,0,0,2,1,0,0,0,0,1.0,89,59,30,2,1,
97,93,Nick Collins*,GNB,27,FS,16,16,4,34,0,24,12,0,0,2,26,1,0.0,70,59,11,1,2,
98,94,Zach Diles,HOU,25,RLB,15,10,,,,,,,,,,,0.0,82,59,23,4,3,
99,95,Danieal Manning,CHI,28,SS,16,16,1,0,0,0,7,,,,,,0.0,72,59,13,0,0,
100,96,Sherrod Martin ,CAR,26,FS,15,15,1,34,0,34,5,2,0,1,0,0,0.0,85,59,26,2,0,
101,97,Rolando McClain,OAK,21,MLB,15,15,1,10,0,10,6,,,,,,0.5,85,59,26,6,3,
102,98,Matt Roth,CLE,28,LOLB,16,16,0,0,0,0,2,,,,,,3.5,86,59,27,7,11,
103,99,Bart Scott,NYJ,30,LILB,16,16,0,0,0,0,2,1,0,1,0,0,1.0,81,59,22,7,9,
104,100,Gerald Sensabaugh,DAL,27,SS,16,14,5,26,0,10,10,,,,,,2.0,71,59,12,3,2,
105,101,Lofa Tatupu,SEA,28,MLB,16,16,1,26,1,26,8,1,0,0,0,0,1.0,89,59,30,4,2,
106,102,Courtney Greene,JAX,24,SS,14,11,1,8,0,8,4,1,0,1,0,0,0.0,78,58,20,2,0,
107,103,Kareem Jackson,HOU,22,RCB,16,16,2,23,0,23,10,1,0,0,0,0,0.0,71,58,13,1,0,
108,104,William Moore,ATL,25,SS,16,15,5,117,0,34,8,1,0,1,0,0,0.0,71,58,13,5,3,
109,105,Antoine Cason,SDG,24,RCB,16,15,4,51,0,28,17,1,0,0,0,0,0.0,67,57,10,3,0,
110,106,Ryan Clark,PIT,31,FS,16,15,2,34,0,23,7,0,0,1,5,0,0.0,90,57,33,0,0,
111,107,Perrish Cox,DEN,23,RCB,15,9,1,15,0,15,14,2,1,0,0,0,0.0,58,57,1,2,0,
112,108,Thomas DeCoud,ATL,25,FS,16,16,1,0,0,0,4,2,1,0,0,0,0.0,75,57,18,0,0,
113,109,Joe Haden,CLE,21,lcb,16,7,6,101,0,62,18,1,1,0,0,0,1.0,64,57,7,0,0,
114,110,Ahtyba Rubin,CLE,24,NT,16,16,1,1,0,1,2,,,,,,2.0,82,57,25,2,4,
115,111,Justin Smith*,SFO,31,RDE,16,16,0,0,0,0,1,1,0,0,0,0,8.5,70,57,13,12,17,
116,112,Brandon Flowers,KAN,24,LCB,15,15,2,33,1,33,14,1,0,0,0,0,0.0,65,56,9,0,0,
117,113,Deon Grant,NYG,31,db,16,8,3,0,0,0,10,2,0,3,0,0,1.0,72,56,16,5,4,
118,114,Jim Leonhard,NYJ,28,SS,11,11,1,2,0,2,4,1,0,1,-1,0,0.0,60,56,4,1,1,
119,115,Julian Peterson,DET,32,RLB,15,14,0,0,0,0,5,0,0,2,0,0,1.0,83,56,27,8,0,
120,116,DeMarcus Ware*,DAL,28,ROLB,16,16,0,0,0,0,1,2,0,2,22,1,15.5,66,56,10,21,23,
121,117,Ron Bartell ,STL,28,LCB,15,13,0,0,0,0,10,1,0,0,0,0,0.0,61,55,6,2,0,
122,118,Brian Dawkins,DEN,37,SS,11,11,1,-2,0,-2,5,2,0,0,0,0,2.0,66,55,11,3,3,
123,119,Jonathan Goff,NYG,25,MLB,16,16,0,0,0,0,2,1,0,1,22,0,1.0,80,55,25,9,2,
124,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
125,120,Sean Jones,TAM,28,SS,16,16,1,45,0,31,2,0,0,1,0,0,1.0,74,55,19,3,2,
126,121,Scott Shanle,NOR,31,RLB,14,14,0,0,0,0,2,1,0,1,0,0,0.0,76,55,21,2,3,
127,122,Husain Abdullah,MIN,25,SS,15,15,3,5,0,5,7,,,,,,0.0,75,54,21,3,0,
128,123,Chris Carr,BAL,27,LCB,16,16,2,13,0,12,8,3,0,0,0,0,0.0,61,54,7,2,0,
129,124,Reed Doughty,WAS,28,ss,15,9,0,0,0,0,2,1,0,0,0,0,1.0,93,54,39,1,1,
130,125,Jabari Greer,NOR,28,LCB,14,13,2,50,1,26,12,0,0,1,0,0,0.0,61,54,7,3,0,
131,126,Renaldo Hill,DEN,32,FS,16,16,2,67,0,36,4,1,0,1,0,0,0.0,63,54,9,0,0,
132,127,Malcolm Jenkins,NOR,23,FS,15,15,2,105,1,96,12,1,0,2,0,0,1.0,64,54,10,3,1,
133,128,Clay Matthews*+,GNB,24,LOLB,15,15,1,62,1,62,4,2,0,0,0,0,13.5,60,54,6,18,25,
134,129,Kyle Williams*,BUF,27,NT,16,16,0,0,0,0,1,0,0,2,11,0,5.5,76,54,22,16,13,
135,130,Jovan Belcher,KAN,23,LILB,16,15,0,0,0,0,1,1,0,0,0,0,1.0,84,53,31,4,2,
136,131,Quincy Black,TAM,26,LLB,11,10,1,4,0,4,4,1,0,1,1,0,2.0,61,53,8,5,3,
137,132,Gary Brackett,IND,30,MLB,12,12,0,0,0,0,3,,,,,,0.5,74,53,21,6,3,
138,133,Brian Cushing,HOU,23,LLB,12,12,0,0,0,0,4,1,0,0,0,0,1.5,76,53,23,8,11,
139,134,Leodis McKelvin,BUF,25,LCB,16,14,2,10,0,10,11,1,3,0,0,0,0.0,62,53,9,2,0,
140,135,Terrell Suggs*,BAL,28,LOLB,16,16,0,0,0,0,2,2,0,0,0,0,11.0,68,53,15,18,21,
141,136,Dunta Robinson,ATL,28,RCB,15,15,1,0,0,0,7,0,0,1,0,0,0.0,55,52,3,1,0,
142,137,Anthony Spencer,DAL,26,LOLB,16,16,0,0,0,0,2,2,0,1,0,0,5.0,63,52,11,5,7,
143,138,Ike Taylor,PIT,30,RCB,16,15,2,9,0,9,11,1,0,0,0,0,1.0,66,52,14,1,1,
144,139,Sheldon Brown,CLE,31,RCB,16,16,2,0,0,0,10,,,,,,0.0,63,51,12,1,1,
145,140,Chris Clemons,MIA,25,FS,15,14,1,0,0,0,5,2,0,1,0,0,1.5,61,51,10,5,1,
146,141,Glenn Dorsey,KAN,25,RDE,16,16,,,,,,0,0,1,0,0,2.0,69,51,18,6,8,
147,142,Mike Jenkins,DAL,25,RCB,16,16,1,-4,0,-4,9,1,0,0,0,0,0.0,55,51,4,0,0,
148,143,Charles Johnson ,CAR,24,LDE,16,16,0,0,0,0,1,,,,,,11.5,62,51,11,14,22,
149,144,Jacob Lacey,IND,23,rcb,12,8,1,44,0,44,2,,,,,,0.0,64,51,13,3,0,
150,145,Keith Rivers,CIN,24,RLB,15,13,0,0,0,0,2,,,,,,1.0,77,51,26,6,2,
151,146,Trent Cole,PHI,28,RDE,15,15,0,0,0,0,2,1,0,0,0,0,10.0,65,50,15,16,19,
152,147,Kenyon Coleman,CLE,31,LDE,16,14,,,,,,0,0,3,0,0,2.5,68,50,18,3,5,
153,148,Chris Gocong,CLE,27,RILB,16,16,0,0,0,0,3,1,0,2,0,0,2.0,75,50,25,4,4,
154,149,Chris Harris,CHI,28,FS,16,16,5,69,0,39,7,0,0,2,0,0,0.0,70,50,20,1,2,
155,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
156,150,Chris Houston,DET,26,LCB,15,15,1,0,0,0,12,1,0,0,0,0,0.0,56,50,6,1,0,
157,151,Jason Hunter,DEN,27,LOLB,16,12,1,14,0,14,2,1,0,2,75,1,3.0,61,50,11,10,5,
158,152,DeAndre Levy,DET,23,MLB,11,11,2,41,1,30,4,0,0,2,0,0,0.0,72,50,22,1,3,
159,153,Dimitri Patterson,PHI,27,RCB,16,9,4,40,1,40,11,0,1,0,0,0,1.0,52,50,2,4,1,
160,154,Madieu Williams,MIN,29,FS,14,13,1,0,0,0,2,1,0,0,0,0,0.5,75,50,25,1,1,
161,155,Tramon Williams*,GNB,27,RCB,16,16,6,87,0,64,20,1,2,3,5,0,1.0,57,50,7,2,1,
162,156,E.J. Biggers,TAM,23,lcb,16,6,1,0,0,0,11,,,,,,0.0,56,49,7,1,0,
163,157,Stewart Bradley,PHI,27,MLB,12,12,1,0,0,0,6,,,,,,1.0,60,49,11,5,2,
164,158,Drayton Florence,BUF,30,RCB,16,16,3,42,1,40,15,0,0,2,27,1,0.0,58,49,9,2,0,
165,159,James Hall ,STL,33,RDE,16,16,0,0,0,0,2,5,0,0,0,0,10.5,55,49,6,8,12,
166,160,Brandon Meriweather*,NWE,26,FS,16,13,3,39,0,39,6,0,0,1,0,0,0.0,68,49,19,1,0,
167,161,Troy Polamalu*+,PIT,29,SS,14,14,7,101,1,45,11,1,0,1,0,0,1.0,63,49,14,6,2,
168,162,Stanford Routt,OAK,27,LCB,16,15,2,22,1,22,13,1,0,0,0,0,0.0,55,49,6,1,0,
169,163,Ndamukong Suh*+,DET,23,LDT,16,16,1,20,0,20,3,1,0,1,17,1,10.0,66,49,17,13,17,
170,164,Tyjuan Hagler,IND,29,,13,2,1,35,0,35,3,0,0,1,0,0,1.0,59,48,11,1,1,
171,165,Nate Jones,DEN,28,,16,3,0,0,0,0,3,,,,,,0.0,57,48,9,0,1,
172,166,Manny Lawson,SFO,26,LOLB,16,16,1,0,0,0,6,2,0,1,5,0,2.5,59,48,11,4,10,
173,167,Ernie Sims,PHI,26,LLB,15,15,0,0,0,0,5,1,0,1,0,0,2.0,55,48,7,7,4,
174,168,Justin Tuck*,NYG,27,LDE,16,16,0,0,0,0,4,5,0,5,4,0,11.5,76,48,28,16,22,
175,169,Cameron Wake*,MIA,28,ROLB,16,16,0,0,0,0,4,3,0,0,0,0,14.0,57,48,9,21,26,
176,170,Eric Barton,CLE,33,LILB,16,12,0,0,0,0,1,0,0,1,1,0,0.0,66,47,19,4,1,
177,171,Danny Clark,NOR,33,LLB,14,10,0,0,0,0,1,1,0,0,0,0,0.0,59,47,12,4,2,
178,172,Justin Durant,JAX,25,RLB,10,9,0,0,0,0,2,0,0,1,0,0,0.0,55,47,8,5,0,
179,173,Haloti Ngata*+,BAL,26,LDE,16,15,0,0,0,0,5,0,0,1,0,0,5.5,63,47,16,12,14,
180,174,Paul Oliver,SDG,26,ss,16,8,1,15,0,15,3,1,0,2,23,0,0.0,62,47,15,1,0,
181,175,Shaun Phillips*,SDG,29,LOLB,16,16,1,31,1,31,7,0,0,1,0,0,11.0,55,47,8,17,12,
182,176,Lardarius Webb,BAL,25,,15,0,2,32,0,32,9,0,2,2,0,0,0.0,54,47,7,1,2,
183,177,Jason Allen,2TM,27,,15,7,6,18,0,17,12,,,,,,0.0,59,46,13,0,0,
184,178,Calais Campbell,ARI,24,LDE,15,15,0,0,0,0,2,0,0,1,0,0,6.0,60,46,14,13,7,
185,179,Brandon Carr,KAN,24,RCB,16,16,1,0,0,0,25,0,0,2,23,0,0.0,57,46,11,0,0,
186,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
187,180,Vontae Davis ,MIA,22,LCB,16,15,1,0,0,0,12,1,0,0,0,0,0.0,54,46,8,1,0,
188,181,Chris Kelsay,BUF,31,LOLB,16,16,0,0,0,0,3,1,0,0,0,0,3.5,72,46,26,5,9,
189,182,Rashean Mathis,JAX,30,RCB,16,16,1,24,0,24,6,1,0,0,0,0,0.0,57,46,11,1,0,
190,183,Jameel McClain,BAL,25,LILB,16,15,0,0,0,0,2,0,0,1,9,0,1.0,71,46,25,1,1,
191,184,Charlie Peprah,GNB,27,SS,14,11,2,0,0,0,5,,,,,,0.0,63,46,17,3,0,
192,185,Vince Wilfork*,NWE,29,LDE,16,16,0,0,0,0,2,0,0,1,0,0,2.0,57,46,11,8,4,
193,186,Kamerion Wimbley,OAK,27,RLB,16,16,0,0,0,0,1,1,0,0,0,0,9.0,58,46,12,10,13,
194,187,Jared Allen,MIN,28,RDE,16,16,2,40,1,36,6,1,0,1,0,0,11.0,60,45,15,14,25,
195,188,Darnell Dockett*,ARI,29,RDE,15,15,0,0,0,0,1,1,0,3,0,1,5.0,52,45,7,9,15,
196,189,Aaron Francisco ,IND,27,SS,12,12,2,10,0,11,3,,,,,,0.0,59,45,14,3,0,
197,190,Ashlee Palmer,DET,24,llb,16,5,0,0,0,0,1,3,0,0,0,0,1.0,55,45,10,4,1,
198,191,Tracy Porter,NOR,24,RCB,12,12,1,5,0,5,6,0,0,2,2,0,0.0,60,45,15,5,0,
199,192,Corey Webster,NYG,28,LCB,15,15,4,11,0,13,12,0,0,1,1,0,0.0,52,45,7,1,2,
200,193,Jason Babin*,TEN,30,LDE,16,16,,,,,,2,0,0,0,0,12.5,58,44,14,16,27,
201,194,Moise Fokou,PHI,25,RLB,16,11,0,0,0,0,1,1,0,0,0,0,1.0,51,44,7,3,2,
202,195,Gary Guyton,NWE,25,lilb,16,8,2,72,1,59,7,1,0,1,35,1,3.0,63,44,19,3,3,
203,196,Robert Mathis*,IND,29,LDE,16,16,0,0,0,0,1,1,0,1,1,0,11.0,60,44,16,10,19,
204,197,Rey Maualuga,CIN,23,LLB,16,15,2,58,0,47,2,,,,,,1.0,75,44,31,4,2,
205,198,Gerald McRath,TEN,24,LLB,12,7,0,0,0,0,2,,,,,,1.5,58,44,14,4,3,
206,199,Rob Ninkovich,NWE,26,LOLB,16,10,2,1,0,1,3,1,0,3,63,0,4.0,61,44,17,6,9,
207,200,Eric Smith,NYJ,27,fs,13,6,0,0,0,0,2,,,,,,1.0,54,44,10,1,2,
208,201,Asher Allen,MIN,22,RCB,14,11,2,27,0,27,7,,,,,,0.0,58,43,15,0,0,
209,202,Sean Considine,JAX,28,fs,14,5,1,-2,0,-2,3,1,0,1,0,0,1.0,52,43,9,1,1,
210,203,Cody Grimm,TAM,23,FS,11,9,2,24,1,13,2,1,0,0,0,0,0.0,57,43,14,0,0,
211,204,Kelvin Hayden,IND,27,LCB,11,11,2,56,2,31,8,1,0,0,0,0,0.0,61,43,18,3,0,
212,205,Jarret Johnson,BAL,29,ROLB,16,16,0,0,0,0,2,2,0,0,0,0,1.5,73,43,30,5,5,
213,206,William Middleton,JAX,24,,16,3,1,2,0,2,1,,,,,,1.0,47,43,4,2,2,
214,207,Julius Peppers*+,CHI,30,RDE,16,16,2,1,0,1,9,3,0,0,0,0,8.0,54,43,11,11,18,
215,208,Carlos Rogers,WAS,29,RCB,12,12,2,43,0,38,12,1,0,0,0,0,0.0,54,43,11,0,0,
216,209,James Sanders ,NWE,27,ss,15,9,3,60,1,32,6,0,0,1,0,0,0.0,59,43,16,0,0,
217,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
218,210,Matt Shaughnessy,OAK,24,rde,16,8,0,0,0,0,1,2,0,0,0,0,7.0,56,43,13,8,10,
219,211,Sean Smith,MIA,23,RCB,15,8,1,18,0,18,9,,,,,,0.0,51,43,8,1,0,
220,212,Michael Adams,ARI,25,,16,4,2,36,0,36,7,0,0,1,30,1,0.0,52,42,10,4,1,
221,213,Nate Allen,PHI,23,FS,13,13,3,27,0,16,8,1,0,0,0,0,2.0,48,42,6,3,1,
222,214,Quentin Jammer,SDG,31,LCB,16,16,2,5,0,5,11,1,0,0,0,0,0.0,45,42,3,0,0,
223,215,Calvin Pace,NYJ,30,ROLB,12,11,1,1,0,1,3,1,0,0,0,0,5.5,51,42,9,5,9,
224,216,Jerraud Powers,IND,23,RCB,10,10,2,11,0,11,9,0,1,1,0,0,0.0,53,42,11,5,0,
225,217,Dominique Rodgers-Cromartie,ARI,24,LCB,16,16,3,86,2,32,17,0,1,0,0,0,0.0,44,42,2,0,0,
