,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
71,68,Sheldon Brown,PHI,25,RCB,16,16,2,33,0,33,16,1,0,0,0,0,3.0,89,66,23,4,,
72,69,Ray Buchanan,OAK,33,FS,16,16,1,27,0,27,6,1,0,0,0,0,0.0,92,66,26,0,,
73,70,Charles Grant,NOR,26,LDE,16,16,1,8,0,8,7,3,0,1,0,0,10.5,80,66,14,19,,
74,71,E.J. Henderson,MIN,24,MLB,14,14,0,0,0,0,3,1,0,0,0,0,1.0,94,66,28,9,,
75,72,Brock Marion,DET,34,FS,16,16,3,43,0,24,8,,,,,,0.0,88,66,22,0,,
76,73,Terence Newman,DAL,26,LCB,16,16,4,31,0,21,15,2,0,0,0,0,0.0,70,66,4,2,,
77,74,Tommy Polley,STL,26,LLB,15,13,0,0,0,0,6,1,0,0,0,0,2.0,79,66,13,5,,
78,75,Ryan Clark,WAS,25,SS,15,11,0,0,0,0,1,,,,,,0.0,81,65,16,2,,
79,76,Morlon Greenwood,MIA,26,RLB,16,15,0,0,0,0,3,,,,,,0.0,108,65,43,8,,
80,77,Hunter Hillenmeyer,CHI,24,LLB,16,11,0,0,0,0,2,1,0,1,13,0,2.5,86,65,21,9,,
81,78,Kevin Lewis,NYG,26,MLB,16,16,0,0,0,0,3,0,0,1,16,0,1.0,91,65,26,4,,
82,79,David Barrett,NYJ,27,RCB,16,16,2,14,0,14,13,1,0,0,0,0,0.0,78,64,14,6,,
83,80,Ken Hamlin,SEA,23,FS,16,16,4,48,0,24,9,1,0,0,0,0,2.0,80,64,16,1,,
84,81,Ed Reed*+,BAL,26,SS,16,16,9,358,1,106,17,3,1,2,44,1,2.0,78,64,14,6,,
85,82,Todd Johnson,CHI,26,FS,16,10,0,0,0,0,2,0,0,1,0,0,0.0,75,63,12,1,,
86,83,David Macklin,ARI,26,RCB,16,16,4,18,0,16,16,1,0,1,1,0,0.5,75,63,12,1,,
87,84,Mike Minter,CAR,30,SS,16,16,0,0,0,0,10,3,0,2,0,0,2.0,83,63,20,2,,
88,85,Takeo Spikes*+,BUF,28,RLB,16,16,5,122,2,62,18,4,0,1,0,0,3.0,98,63,35,8,,
89,86,Greg Wesley,KAN,26,SS,12,11,4,92,0,65,7,4,0,0,0,0,0.0,70,63,7,0,,
90,87,Brian Williams,MIN,25,RCB,16,16,2,14,0,14,11,2,0,0,0,0,0.0,76,63,13,5,,
91,88,Brian Dawkins*+,PHI,31,FS,15,15,4,40,0,32,12,2,0,1,0,0,3.0,70,62,8,3,,
92,89,Carlos Emmons,NYG,31,LLB,15,15,0,0,0,0,3,,,,,,1.0,97,62,35,3,,
93,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
94,90,John Henderson*,JAX,25,RDT,16,16,0,0,0,0,4,0,0,1,0,0,5.5,75,62,13,9,,
95,91,Landon Johnson,CIN,23,MLB,16,11,0,0,0,0,2,2,0,1,0,0,2.0,89,62,27,5,,
96,92,Ken Lucas,SEA,25,RCB,16,16,6,46,1,25,21,1,0,2,3,0,0.0,70,62,8,2,,
97,93,Brian Russell,MIN,26,FS,16,16,1,41,0,41,7,0,0,1,0,0,0.0,82,62,20,1,,
98,94,Corey Chavous,MIN,28,SS,16,16,1,0,0,0,6,1,0,0,0,0,0.0,81,61,20,2,,
99,95,Donovin Darius,JAX,29,SS,16,16,5,80,0,37,7,2,0,4,0,0,0.0,89,61,28,1,,
100,96,Na'il Diggs,GNB,26,RLB,14,14,,,,,,,,,,,1.0,80,61,19,12,,
101,97,Nick Greisen,NYG,25,rlb,15,7,0,0,0,0,6,1,0,1,0,0,2.0,80,61,19,2,,
102,98,Shawntae Spencer,SFO,22,RCB,16,12,0,0,0,0,7,,,,,,0.0,70,61,9,2,,
103,99,Sean Taylor,WAS,21,FS,15,13,4,85,0,45,15,2,0,0,0,0,1.0,78,61,17,3,,
104,100,Kevin Mathis,ATL,30,RCB,15,12,2,101,2,66,8,,,,,,0.0,65,60,5,1,,
105,101,Kawika Mitchell ,KAN,25,MLB,15,12,0,0,0,0,3,1,0,2,39,1,1.0,74,60,14,9,,
106,102,Tony Parrish,SFO,29,SS,16,16,4,64,0,26,8,1,0,1,8,0,0.5,88,60,28,2,,
107,103,Ronnie Heard,SFO,28,FS,16,14,1,14,0,14,6,0,0,1,0,0,0.0,71,59,12,2,,
108,104,Chris Hope,PIT,24,FS,16,16,1,41,0,41,5,1,0,0,0,0,0.0,90,59,31,0,,
109,105,Darren Sharper,GNB,29,FS,15,13,4,97,2,43,7,2,0,1,15,1,0.0,72,59,13,1,,
110,106,Matt Stewart,ATL,25,RLB,16,15,0,0,0,0,4,,,,,,1.5,71,59,12,6,,
111,107,Jeremiah Trotter*,PHI,27,MLB,16,9,0,0,0,0,1,,,,,,1.0,69,59,10,12,,
112,108,Eugene Wilson,NWE,24,FS,15,14,4,51,0,24,7,2,0,2,0,0,0.0,69,59,10,1,,
113,109,Charles Woodson ,OAK,28,RCB,13,12,1,25,0,25,9,2,0,1,0,0,2.5,74,59,15,1,,
114,110,Nate Clements*,BUF,25,RCB,16,16,6,77,1,35,14,5,3,2,0,0,0.5,79,58,21,3,,
115,111,James Davis,DET,25,LLB,16,15,0,0,0,0,3,0,0,1,0,0,3.5,83,58,25,7,,
116,112,Nick Harper,IND,30,LCB,14,14,3,12,0,12,8,0,0,1,15,0,0.0,77,58,19,1,,
117,113,Tory James*,CIN,31,RCB,16,16,8,66,0,23,13,2,0,1,0,0,0.0,63,58,5,2,,
118,114,Ifeanyi Ohalete,ARI,25,FS,16,13,0,0,0,0,9,1,0,2,0,0,0.0,71,58,13,0,,
119,115,Orlando Ruff,NOR,28,mlb,14,8,1,0,0,0,3,,,,,,0.0,79,58,21,1,,
120,116,Brent Alexander,NYG,33,FS,16,16,3,3,0,2,7,1,0,2,29,0,2.0,80,56,24,3,,
121,117,Marques Anderson ,OAK,25,SS,14,10,1,23,0,23,2,1,0,2,0,0,0.0,74,56,18,2,,
122,118,Aaron Glenn,HOU,32,LCB,16,16,5,40,0,23,14,0,2,1,0,0,0.0,64,56,8,0,,
123,119,Cornelius Griffin,WAS,28,RDT,15,15,0,0,0,0,6,0,0,1,0,0,6.0,70,56,14,21,,
124,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
125,120,Al Harris,GNB,30,RCB,16,16,1,29,0,29,20,,,,,,0.0,62,56,6,0,,
126,121,Ed Hartwell ,BAL,26,LILB,16,15,,,,,,1,0,1,-1,0,0.0,97,56,41,3,,
127,122,Kelly Herndon,DEN,28,RCB,16,16,2,17,0,15,23,3,0,1,0,0,1.0,70,56,14,4,,
128,123,Ted Johnson,NWE,32,LILB,16,15,0,0,0,0,1,1,0,0,0,0,1.0,78,56,22,2,,
129,124,Bracy Walker,DET,34,SS,16,16,1,0,0,0,6,0,0,2,2,0,1.0,78,56,22,2,,
130,125,Fakhir Brown,NOR,27,RCB,16,10,2,0,0,0,11,2,0,3,2,0,0.0,56,55,1,1,,
131,126,Patrick Kerney*,ATL,28,LDE,16,15,1,0,0,0,9,1,0,1,0,0,13.0,66,55,11,17,,
132,127,R.W. McQuarters,CHI,28,LCB,16,14,2,85,1,45,9,0,5,2,3,0,0.0,67,55,12,1,,
133,128,Fred Smoot,WAS,24,RCB,15,15,3,17,0,17,13,2,0,1,0,0,0.0,61,55,6,2,,
134,129,Adalius Thomas,BAL,27,ROLB,16,16,1,8,0,8,5,4,0,0,0,0,8.0,72,55,17,11,,
135,130,Lamont Thompson,TEN,26,FS,16,13,4,77,1,37,6,1,0,0,0,0,0.0,65,55,10,0,,
136,131,Reggie Tongue,NYJ,31,SS,16,16,1,23,0,23,5,1,0,1,0,0,0.0,72,55,17,2,,
137,132,Ian Gold,TAM,26,LLB,16,13,1,31,0,31,3,,,,,,0.5,71,54,17,4,,
138,133,Sammy Knight,MIA,29,SS,16,16,4,32,0,32,4,2,1,1,0,0,0.0,100,54,46,3,,1
139,134,Ricky Manning,CAR,24,LCB,16,16,4,46,0,30,9,0,1,0,0,0,0.0,66,54,12,2,,
140,135,Rashean Mathis,JAX,24,LCB,16,16,5,42,0,21,21,1,0,0,0,0,0.0,64,54,10,2,,
141,136,Rob Morris ,IND,29,MLB,15,14,1,17,0,17,2,1,0,0,0,0,3.0,77,54,23,5,,
142,137,Brian Urlacher,CHI,26,MLB,9,9,1,42,0,42,7,2,0,0,0,0,5.5,72,54,18,9,,
143,138,Mike Vrabel,NWE,29,ROLB,16,15,0,0,0,0,3,,,,,,5.5,71,54,17,10,,
144,139,Jamie Winborn,SFO,25,RLB,14,10,1,1,0,1,8,2,0,2,10,0,4.5,63,54,9,5,,
145,140,Dexter Coakley,DAL,32,RLB,16,16,0,0,0,0,6,0,0,1,0,0,0.0,71,53,18,2,,
146,141,Andra Davis,CLE,26,MLB,11,11,3,35,0,30,6,0,0,1,0,0,0.5,71,53,18,2,,
147,142,Larry Foote,PIT,24,RILB,16,16,1,1,0,1,2,1,0,1,0,0,3.0,70,53,17,8,,
148,143,Jay Foreman,HOU,28,LILB,11,11,0,0,0,0,1,0,0,1,3,0,0.0,79,53,26,2,,
149,144,Quentin Jammer,SDG,25,RCB,16,16,1,12,0,12,10,,,,,,0.0,62,53,9,1,,
150,145,Julius Peppers*+,CAR,24,LDE,16,16,2,143,1,97,9,4,0,1,60,1,11.0,65,53,12,9,,
151,146,Mark Roman,GNB,27,SS,16,15,0,0,0,0,2,,,,,,3.5,72,53,19,3,,
152,147,Duane Starks,ARI,30,lcb,15,8,3,46,1,41,12,1,0,2,2,0,1.0,58,53,5,1,,
153,148,Terreal Bierria,SEA,24,SS,15,12,1,10,0,10,5,1,0,0,0,0,0.0,75,52,23,1,,
154,149,Jim Nelson,IND,29,,15,1,1,0,0,0,5,0,0,2,0,0,0.0,69,52,17,1,,
155,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
156,150,Lito Sheppard*+,PHI,23,LCB,15,15,5,172,2,101,15,,,,,,1.0,56,52,4,2,,
157,151,Shawn Springs,WAS,29,LCB,15,15,5,117,0,38,12,1,0,0,0,0,6.0,64,52,12,6,,
158,152,Kevin Williams*+,MIN,24,RDT,16,16,1,7,0,7,8,2,0,3,77,1,11.5,70,52,18,13,,
159,153,Jerry Wilson,SDG,31,FS,16,16,3,12,0,12,4,1,0,0,0,0,0.0,75,52,23,1,,
160,154,Jason Babin,HOU,24,LOLB,16,16,0,0,0,0,5,0,0,2,22,0,4.0,63,51,12,13,,
161,155,Kim Herring,CIN,29,SS,12,10,1,0,0,0,6,1,0,0,0,0,0.0,64,51,13,4,,
162,156,Brian Kelly,TAM,28,LCB,16,16,4,101,0,75,22,0,0,1,32,0,0.0,58,51,7,2,,
163,157,Terrell Suggs*,BAL,22,LOLB,16,16,0,0,0,0,1,1,0,2,24,0,10.5,67,51,16,17,,
164,158,Kailee Wong,HOU,28,ROLB,16,16,3,0,0,0,14,1,0,1,0,0,5.5,71,51,20,8,,
165,159,Phillip Buchanon,OAK,24,LCB,14,14,3,69,1,23,9,0,2,2,0,0,0.0,59,50,9,1,,
166,160,Dwaine Carpenter,SFO,28,lcb,15,6,1,31,0,31,5,1,0,1,80,1,2.0,55,50,5,3,,
167,161,Mark Fields*,CAR,32,LLB,14,10,1,14,0,14,3,1,0,1,0,0,4.0,62,50,12,10,,
168,162,Deon Grant,JAX,25,FS,16,16,2,4,0,4,8,0,0,1,0,0,1.0,65,50,15,1,,
169,163,Kevin Kaesviharn,CIN,28,ss,15,6,0,0,0,0,8,0,0,1,3,1,0.0,66,50,16,2,,
170,164,Eric Warfield,KAN,28,LCB,16,16,4,49,1,43,12,1,0,0,0,0,0.0,58,50,8,1,,
171,165,Michael Boulware,SEA,23,,16,4,5,69,1,63,6,2,0,0,0,0,1.0,65,49,16,1,,
172,166,Marques Douglas,BAL,27,RDE,16,15,0,0,0,0,2,1,0,0,0,0,5.5,72,49,23,11,,
173,167,Warrick Holdman,CLE,29,RLB,16,14,0,0,0,0,2,,,,,,0.5,78,49,29,1,,
174,168,Dhani Jones,PHI,26,RLB,16,15,1,0,0,0,5,0,0,1,0,0,0.5,72,49,23,7,,
175,169,Niko Koutouvides,SEA,23,,16,2,,,,,,,,,,,1.0,62,49,13,4,,
176,170,Kenard Lang,CLE,29,RDE,16,15,0,0,0,0,4,2,0,0,0,0,7.0,62,49,13,14,,
177,171,Ben Leber ,SDG,26,LOLB,16,16,0,0,0,0,1,0,0,1,25,0,2.0,60,49,11,5,,
178,172,John Lynch *,DEN,33,FS,15,15,1,2,0,2,10,3,0,0,0,0,2.0,66,49,17,3,,
179,173,Ronald McKinnon ,ARI,31,MLB,16,10,,,,,,,,,,,0.0,74,49,25,6,,
180,174,Osi Umenyiora,NYG,23,rde,16,7,0,0,0,0,3,3,0,4,88,1,7.0,66,49,17,12,,
181,175,Gibril Wilson,NYG,23,SS,8,7,3,39,0,39,5,1,0,0,0,0,3.0,56,49,7,4,,
182,176,Jason David,IND,22,RCB,16,11,4,36,1,34,15,1,0,0,0,0,0.0,52,48,4,2,,
183,177,Antuan Edwards ,2TM,27,,14,13,0,0,0,0,10,1,0,0,0,0,1.0,66,48,18,1,,
184,178,Steve Foley,SDG,29,ROLB,16,16,2,4,0,4,12,5,0,2,0,0,10.0,65,48,17,10,,
185,179,Aaron Kampman,GNB,25,LDE,16,16,0,0,0,0,3,1,0,1,3,0,4.5,68,48,20,8,,
186,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
187,180,Lemar Marshall,WAS,28,RLB,16,14,0,0,0,0,1,,,,,,1.5,69,48,21,3,,
188,181,Shaun Rogers*,DET,25,RDT,16,16,0,0,0,0,5,0,0,1,0,0,4.0,68,48,20,12,,
189,182,Demorrio Williams,ATL,24,,16,1,,,,,,,,,,,2.5,56,48,8,6,,
190,183,Napoleon Harris,OAK,25,RLB,14,9,0,0,0,0,1,,,,,,0.0,61,47,14,4,,
191,184,Greg Spires,TAM,30,LDE,16,16,0,0,0,0,3,3,0,2,0,0,8.0,61,47,14,9,,
192,185,Deshea Townsend,PIT,29,RCB,15,15,4,54,1,39,11,1,0,1,0,0,4.0,56,47,9,3,,
193,186,Ahmad Carroll,GNB,21,LCB,14,11,1,0,0,0,8,0,0,1,40,1,2.0,49,46,3,5,,
194,187,Chris Crocker,CLE,24,fs,12,5,1,20,1,20,4,,,,,,2.0,56,46,10,3,,
195,188,Tony Dixon,DAL,25,ss,16,7,0,0,0,0,4,2,0,0,0,0,3.0,51,46,5,3,,
196,189,Quentin Harris,ARI,27,,16,4,1,-1,0,-1,1,1,0,1,0,0,1.0,56,46,10,1,,
197,190,Aaron Schobel,BUF,27,RDE,16,16,0,0,0,0,4,5,0,3,0,0,8.0,73,46,27,9,,
198,191,Donnie Spragan,DEN,28,LLB,16,14,0,0,0,0,6,1,0,1,0,0,1.0,68,46,22,4,,
199,192,Fred Thomas,NOR,31,rcb,15,7,0,0,0,0,5,0,0,2,0,0,0.0,48,46,2,1,,
200,193,Marcus Coleman,HOU,30,FS,12,12,2,116,1,102,9,,,,,,0.0,56,45,11,0,,
201,194,Shaunard Harts ,KAN,26,fs,16,6,0,0,0,0,1,1,0,0,0,0,0.0,53,45,8,1,,
202,195,Daylon McCutcheon,CLE,28,RCB,12,10,2,0,0,2,9,,,,,,0.0,50,45,5,0,,
203,196,Ike Reese*,PHI,31,,16,1,2,22,0,15,8,1,0,0,0,0,1.0,53,45,8,2,,
204,197,Monty Beisel,KAN,26,mlb,11,9,1,-1,0,-1,1,1,0,1,9,0,2.5,55,44,11,3,,
205,198,Kevin Bentley,CLE,25,,16,3,,,,,,1,0,0,0,0,0.0,63,44,19,2,,
206,199,Alex Brown,CHI,25,RDE,16,16,0,0,0,0,9,3,0,1,0,0,6.0,56,44,12,10,,
207,200,Karlos Dansby,ARI,23,LLB,15,11,1,2,0,2,5,1,0,3,0,0,5.0,61,44,17,7,,
208,201,Greg Ellis,DAL,29,LDE,16,16,0,0,0,0,9,1,0,0,0,0,9.0,59,44,15,10,,
209,202,Kelly Gregg,BAL,28,NT,14,14,0,0,0,0,1,1,0,1,0,0,1.5,61,44,17,3,,
210,203,Renaldo Hill,ARI,26,LCB,13,10,1,2,0,2,10,1,0,0,0,0,1.0,52,44,8,6,,
211,204,Alex Lewis,DET,23,,15,1,1,33,0,33,3,,,,,,2.0,59,44,15,3,,
212,205,Derrick Rodgers ,NOR,33,RLB,8,8,0,0,0,0,3,1,0,0,0,0,0.0,55,44,11,2,,
213,206,Daryl Smith,JAX,22,LLB,15,13,1,0,0,0,4,0,0,1,0,0,2.0,52,44,8,6,,1
214,207,Stuart Schweigert,OAK,23,,16,3,0,0,0,0,3,,,,,,0.0,52,43,9,0,,
215,208,Dontarrious Thomas,MIN,24,rlb,16,5,,,,,,1,0,1,2,0,0.5,60,43,17,1,,
216,209,Chaun Thompson,CLE,24,LLB,16,13,0,0,0,0,3,0,0,1,0,0,2.5,65,43,22,2,,
217,Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
218,210,Denard Walker,OAK,31,,16,5,1,45,0,45,5,0,0,1,28,0,0.0,45,43,2,1,,
219,211,Keith Adams,PHI,25,,16,2,0,0,0,0,1,2,0,0,0,0,0.0,48,42,6,3,,
220,212,Fernando Bryant,DET,27,LCB,10,10,0,0,0,0,9,,,,,,0.0,51,42,9,1,,
221,213,Mike Doss,IND,23,SS,10,9,2,32,0,32,2,3,0,0,0,0,1.0,49,42,7,3,,
222,214,Chris Draft,ATL,28,MLB,14,13,1,33,0,33,3,1,0,0,0,0,0.0,57,42,15,2,,
223,215,Cory Hall,ATL,28,FS,14,13,0,0,0,0,2,0,0,1,0,0,0.0,53,42,11,2,,
224,216,Kevin Hardy ,CIN,31,LLB,16,14,0,0,0,0,4,,,,,,4.0,69,42,27,6,,
225,217,Orlando Huff,SEA,26,MLB,16,14,0,0,0,0,3,0,0,2,0,0,1.0,52,42,10,3,,
226,218,Chris McAlister *,BAL,27,LCB,15,14,1,51,1,51,9,0,0,2,65,1,0.0,46,42,4,2,,
227,219,Ryan Pickett,STL,25,LDT,16,16,0,0,0,0,2,1,0,0,0,0,2.0,46,42,4,5,,
228,220,Brandon Short,CAR,27,,16,2,,,,,,1,0,1,0,0,0.0,55,42,13,3,,
229,221,Justin Smith,CIN,25,RDE,16,16,0,0,0,0,2,2,0,2,0,0,8.0,71,42,29,7,,
230,222,Andre Woolfolk,TEN,24,,10,2,1,25,0,25,6,,,,,,0.0,49,42,7,0,,
