,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,,Misc,,Approx Val,,Passing,Rushing,Receiving,,,,,,,,,,,,,,,,,,,,,
1,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
2,1,1,MIA,Jake Long ,T,23,2016,1,4,6,62,51,104,0,0,0,0,0,0,0,0,0,0,0,,,,Michigan,College Stats
3,1,2,STL,Chris Long ,DE,23,2018,0,0,6,48,41,162,0,0,0,0,0,0,0,0,0,0,0,252,,70.0,Virginia,College Stats
4,1,3,ATL,Matt Ryan,QB,23,2020,1,4,13,135,135,200,4737,7244,54349,338,155,441,1368,10,1,5,1,,,,Boston Col.,College Stats
5,1,4,OAK,Darren McFadden,RB,21,2017,0,0,4,39,32,103,1,4,16,1,0,1302,5421,28,254,2114,5,,,,Arkansas,College Stats
6,1,5,KAN,Glenn Dorsey,DT,23,2016,0,0,7,38,27,104,0,0,0,0,0,0,0,0,0,0,0,223,,7.0,LSU,College Stats
7,1,6,NYJ,Vernon Gholston,DE,22,2010,0,0,0,8,8,45,0,0,0,0,0,0,0,0,0,0,0,24,,,Ohio St.,College Stats
8,1,7,NOR,Sedrick Ellis,DT,23,2012,0,0,5,27,27,70,0,0,0,0,0,0,0,0,0,0,0,99,,12.5,USC,College Stats
9,1,8,JAX,Derrick Harvey,DE,21,2011,0,0,1,14,14,52,0,0,0,0,0,0,0,0,0,0,0,72,1,8.0,Florida,College Stats
10,1,9,CIN,Keith Rivers,LB,22,2014,0,0,4,24,15,74,0,0,0,0,0,0,0,0,0,0,0,189,2,3.0,USC,College Stats
11,1,10,NWE,Jerod Mayo ,LB,22,2015,1,2,7,52,52,103,0,0,0,0,0,0,0,0,0,0,0,536,3,11.0,Tennessee,College Stats
12,1,11,BUF,Leodis McKelvin,DB,23,2016,0,0,4,29,24,111,0,0,0,0,0,0,0,0,0,0,0,300,15,,Troy,College Stats
13,1,12,DEN,Ryan Clady,T,22,2016,2,4,7,73,70,107,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.,College Stats
14,1,13,CAR,Jonathan Stewart,RB,21,2018,0,1,5,49,49,134,0,0,0,0,0,1705,7335,51,162,1295,7,,,,Oregon,College Stats
15,1,14,CHI,Chris Williams,T,23,2014,0,0,4,25,17,72,0,0,0,0,0,0,0,0,1,4,0,,,,Vanderbilt,
16,1,15,KAN,Branden Albert ,G,23,2016,0,2,9,50,32,120,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia,College Stats
17,1,16,ARI,Dominique Rodgers-Cromartie,DB,22,2019,0,2,7,52,17,162,0,0,0,0,0,0,0,0,0,0,0,396,30,2.5,Tennessee St.,
18,1,17,DET,Gosder Cherilus,T,24,2016,0,0,8,55,30,132,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats
19,1,18,BAL,Joe Flacco,QB,23,2020,0,0,12,92,89,176,3744,6066,40931,224,144,363,853,16,2,35,0,,,,Delaware,College Stats
20,1,19,CAR,Jeff Otah,T,22,2011,0,0,2,16,16,29,0,0,0,0,0,0,0,0,0,0,0,,,,Pittsburgh,College Stats
21,1,20,TAM,Aqib Talib,DB,22,2019,1,5,9,66,14,148,0,0,0,0,0,0,0,0,0,0,0,385,35,1.0,Kansas,College Stats
22,1,21,ATL,Sam Baker,T,23,2014,0,0,3,36,36,75,0,0,0,0,0,0,0,0,0,0,0,1,,,USC,College Stats
23,1,22,DAL,Felix Jones,RB,21,2013,0,0,1,27,26,80,0,0,0,0,0,617,2912,11,136,1125,3,1,,,Arkansas,College Stats
24,1,23,PIT,Rashard Mendenhall,RB,21,2013,0,0,4,29,26,72,0,0,0,0,0,1081,4236,37,95,795,2,,,,Illinois,College Stats
25,1,24,TEN,Chris Johnson ,RB,22,2017,1,3,7,71,63,130,0,1,0,0,0,2163,9651,55,307,2255,9,,,,East Carolina,College Stats
26,1,25,DAL,Mike Jenkins,DB,23,2015,0,1,4,27,21,101,0,0,0,0,0,0,0,0,0,0,0,221,10,,South Florida,College Stats
27,1,26,HOU,Duane Brown,T,23,2020,1,4,13,87,65,181,0,0,0,0,0,0,0,0,0,0,0,1,,,Virginia Tech,College Stats
28,1,27,SDG,Antoine Cason,DB,22,2014,0,0,4,27,20,110,0,0,0,0,0,0,0,0,0,0,0,318,16,,Arizona,College Stats
29,1,28,SEA,Lawrence Jackson,DE,23,2012,0,0,2,14,10,69,0,0,0,0,0,0,0,0,0,0,0,98,,19.5,USC,College Stats
30,1,29,SFO,Kentwan Balmer,DT,21,2012,0,0,1,7,2,46,0,0,0,0,0,0,0,0,0,0,0,39,,,North Carolina,College Stats
31,1,30,NYJ,Dustin Keller,TE,23,2012,0,0,3,22,22,72,0,0,0,0,0,1,7,0,241,2876,17,,,,Purdue,College Stats
32,1,31,NYG,Kenny Phillips,DB,21,2015,0,0,2,16,15,59,0,0,0,0,0,0,0,0,0,0,0,209,8,,Miami (FL),College Stats
33,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
34,2,32,MIA,Phillip Merling,DE,23,2013,0,0,0,6,6,53,0,0,0,0,0,0,0,0,0,0,0,52,1,3.5,Clemson,College Stats
35,2,33,STL,Donnie Avery,WR,24,2014,0,0,4,21,8,77,0,0,0,0,0,20,114,1,218,2861,14,,,,Houston,College Stats
36,2,34,WAS,Devin Thomas,WR,21,2011,0,0,1,4,4,55,0,0,0,0,0,6,51,1,43,482,3,14,,,Michigan St.,College Stats
37,2,35,KAN,Brandon Flowers,DB,22,2016,0,1,9,39,32,119,0,0,0,0,0,0,0,0,0,0,0,426,21,3.0,Virginia Tech,College Stats
38,2,36,GNB,Jordy Nelson,WR,23,2018,0,1,7,73,69,151,0,0,0,0,0,1,-2,0,613,8587,72,5,,,Kansas St.,College Stats
39,2,37,ATL,Curtis Lofton,LB,22,2015,0,0,8,50,28,128,0,0,0,0,0,0,0,0,0,0,0,660,3,8.0,Oklahoma,College Stats
40,2,38,SEA,John Carlson,TE,24,2014,0,0,4,16,11,90,0,0,0,0,0,0,0,0,210,2256,15,3,,,Notre Dame,College Stats
41,2,39,SFO,Chilo Rachal,G,22,2012,0,0,3,19,16,64,0,0,0,0,0,0,0,0,0,0,0,,,,USC,
42,2,40,NOR,Tracy Porter,DB,22,2016,0,0,6,30,15,98,0,0,0,0,0,0,0,0,0,0,0,310,13,2.5,Indiana,College Stats
43,2,41,BUF,James Hardy,WR,22,2009,0,0,0,1,1,16,0,0,0,0,0,0,0,0,10,96,2,,,,Indiana,College Stats
44,2,42,DEN,Eddie Royal,WR,22,2016,0,0,6,35,19,116,0,1,0,0,0,35,275,0,408,4357,28,3,,,Virginia Tech,College Stats
45,2,43,MIN,Tyrell Johnson,DB,23,2012,0,0,1,12,12,53,0,0,0,0,0,0,0,0,0,0,0,100,2,,Arkansas St.,College Stats
46,2,44,CHI,Matt Forte ,RB,22,2017,0,2,9,82,76,146,0,1,0,0,0,2356,9796,54,554,4672,21,,,,Tulane,College Stats
47,2,45,DET,Jordon Dizon,LB,22,2009,0,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,37,,1.0,Colorado,College Stats
48,2,46,CIN,Jerome Simpson,WR,22,2015,0,0,3,17,7,63,0,0,0,0,0,1,2,0,150,2058,9,,,,Coastal Carolina,
49,2,47,PHI,Trevor Laws,DT,23,2012,0,0,0,7,7,56,0,0,0,0,0,0,0,0,0,0,0,45,1,5.0,Notre Dame,College Stats
50,2,48,WAS,Fred Davis,TE,22,2013,0,0,3,14,14,72,0,0,0,0,0,2,-2,0,162,2043,13,1,,,USC,College Stats
51,2,49,PHI,DeSean Jackson,WR,21,2020,0,3,11,73,51,159,0,1,0,0,1,71,459,4,611,10575,55,2,,,California,College Stats
52,2,50,ARI,Calais Campbell,DE,22,2020,1,5,11,98,64,194,0,0,0,0,0,0,0,0,0,0,0,534,3,92.0,Miami (FL),College Stats
53,2,51,WAS,Malcolm Kelly,WR,21,2009,0,0,1,3,3,21,0,0,0,0,0,0,0,0,28,365,0,,,,Oklahoma,College Stats
54,2,52,JAX,Quentin Groves ,DE,24,2014,0,0,2,19,4,100,0,0,0,0,0,0,0,0,0,0,0,141,2,9.5,Auburn,College Stats
55,2,53,PIT,Limas Sweed,WR,23,2009,0,0,0,1,1,20,0,0,0,0,0,0,0,0,7,69,0,2,,,Texas,College Stats
56,2,54,TEN,Jason Jones,DE,22,2016,0,0,4,31,15,109,0,0,0,0,0,0,0,0,0,0,0,155,,31.5,East. Michigan,College Stats
57,2,55,BAL,Ray Rice,RB,21,2013,0,3,5,64,64,92,1,2,1,1,0,1430,6180,37,369,3034,6,,,,Rutgers,College Stats
58,2,56,GNB,Brian Brohm,QB,22,2010,0,0,0,0,,3,27,52,252,0,5,3,-3,0,0,0,0,,,,Louisville,College Stats
59,2,57,MIA,Chad Henne,QB,23,2020,0,0,3,27,17,70,1166,1965,12990,58,63,128,356,4,1,-6,0,,,,Michigan,College Stats
60,2,58,TAM,Dexter Jackson,WR,22,2008,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,,,Appalachian St.,
61,2,59,IND,Mike Pollak,T,23,2014,0,0,2,24,20,81,0,0,0,0,0,0,0,0,0,0,0,,,,Arizona St.,
62,2,60,GNB,Pat Lee ,DB,24,2012,0,0,1,4,2,47,0,0,0,0,0,0,0,0,0,0,0,50,1,,Auburn,College Stats
63,2,61,DAL,Martellus Bennett ,TE,21,2017,0,1,8,35,4,144,0,0,0,0,0,2,10,0,433,4573,30,2,,,Texas A&M,College Stats
64,2,62,NWE,Terrence Wheatley,DB,23,2010,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,4,,,Colorado,College Stats
65,2,63,NYG,Terrell Thomas,DB,23,2013,0,0,2,17,17,60,0,0,0,0,0,0,0,0,0,0,0,248,12,3.0,USC,College Stats
66,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,
67,3,64,DET,Kevin Smith,RB,21,2012,0,0,2,19,19,54,0,0,0,0,0,598,2346,17,123,1082,5,1,,,Central Florida,College Stats
68,3,65,STL,John Greco,T,23,2018,0,0,5,25,1,132,0,0,0,0,0,0,0,0,0,0,0,,,,Toledo,College Stats
69,3,66,MIA,Kendall Langford,DE,22,2017,0,0,8,43,21,136,0,0,0,0,0,0,0,0,0,0,0,208,,22.5,Hampton,
70,3,67,CAR,Charles Godfrey,DB,22,2015,0,0,5,28,28,95,0,0,0,0,0,0,0,0,0,0,0,301,11,3.0,Iowa,College Stats
71,3,68,ATL,Chevis Jackson,DB,22,2010,0,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,0,52,1,1.0,LSU,College Stats
72,3,69,SDG,Jacob Hester,FB,23,2012,0,0,1,6,6,65,0,0,0,0,0,111,400,3,56,315,3,30,,,LSU,College Stats
73,3,70,CHI,Earl Bennett,WR,21,2013,0,0,1,19,19,78,0,0,0,0,0,2,9,0,185,2277,12,2,,,Vanderbilt,College Stats
74,3,71,BAL,Tavares Gooden,LB,23,2013,0,0,1,9,7,58,0,0,0,0,0,0,0,0,0,0,0,74,,,Miami (FL),College Stats
75,3,72,BUF,Chris Ellis,DE,23,2010,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,8,,1.0,Virginia Tech,College Stats
76,3,73,KAN,Jamaal Charles,RB,21,2018,2,4,4,64,63,119,0,0,0,0,0,1407,7563,44,310,2593,20,7,,,Texas,College Stats
77,3,74,CAR,Dan Connor,LB,22,2013,0,0,2,12,8,62,0,0,0,0,0,0,0,0,0,0,0,147,,1.0,Penn St.,College Stats
78,3,75,SFO,Reggie Smith,DB,21,2011,0,0,1,6,6,45,0,0,0,0,0,0,0,0,0,0,0,60,2,,Oklahoma,College Stats
79,3,76,KAN,Brad Cottam,TE,23,2009,0,0,1,2,2,24,0,0,0,0,0,0,0,0,16,183,0,,,,Tennessee,College Stats
